Mag_AB	SNR	zodi Filt	time
  21.00   10.0  2.0  F146         10
  21.00   10.0  2.0  F213         19
  21.00   10.0  3.5  F062         10
  21.00   10.0  3.5  F087         10
  21.00   10.0  3.5  F106         10
  21.00   10.0  3.5  F129         10
  21.00   10.0  3.5  F158         10
  21.00   10.0  3.5  F184         19
  21.00   10.0  3.5  F146         10
  21.00   10.0  3.5  F213         19
  21.00   15.0  1.2  F062         10
  21.00   15.0  1.2  F087         19
  21.00   15.0  1.2  F106         19
  21.00   15.0  1.2  F129         19
  21.00   15.0  1.2  F158         19
  21.00   15.0  1.2  F184         28
  21.00   15.0  1.2  F146         10
  21.00   15.0  1.2  F213         37
  21.00   15.0  1.4  F062         10
  21.00   15.0  1.4  F087         19
  21.00   15.0  1.4  F106         19
  21.00   15.0  1.4  F129         19
  21.00   15.0  1.4  F158         19
  21.00   15.0  1.4  F184         28
  21.00   15.0  1.4  F146         10
  21.00   15.0  1.4  F213         37
  21.00   15.0  2.0  F062         10
  21.00   15.0  2.0  F087         19
  21.00   15.0  2.0  F106         19
  21.00   15.0  2.0  F129         19
  21.00   15.0  2.0  F158         19
  21.00   15.0  2.0  F184         28
  21.00   15.0  2.0  F146         10
  21.00   15.0  2.0  F213         37
  21.00   15.0  3.5  F062         10
  21.00   15.0  3.5  F087         19
  21.00   15.0  3.5  F106         19
  21.00   15.0  3.5  F129         19
  21.00   15.0  3.5  F158         19
  21.00   15.0  3.5  F184         28
  21.00   15.0  3.5  F146         10
  21.00   15.0  3.5  F213         37
  21.00   20.0  1.2  F062         19
  21.00   20.0  1.2  F087         19
  21.00   20.0  1.2  F106         19
  21.00   20.0  1.2  F129         19
  21.00   20.0  1.2  F158         19
  21.00   20.0  1.2  F184         37
  21.00   20.0  1.2  F146         10
  21.00   20.0  1.2  F213         46
  21.00   20.0  1.4  F062         19
  21.00   20.0  1.4  F087         19
  21.00   20.0  1.4  F106         19
  21.00   20.0  1.4  F129         19
  21.00   20.0  1.4  F158         19
  21.00   20.0  1.4  F184         37
  21.00   20.0  1.4  F146         10
  21.00   20.0  1.4  F213         46
  21.00   20.0  2.0  F062         19
  21.00   20.0  2.0  F087         19
  21.00   20.0  2.0  F106         19
  21.00   20.0  2.0  F129         19
  21.00   20.0  2.0  F158         19
  21.00   20.0  2.0  F184         37
  21.00   20.0  2.0  F146         10
  21.00   20.0  2.0  F213         46
  21.00   20.0  3.5  F062         19
  21.00   20.0  3.5  F087         19
  21.00   20.0  3.5  F106         19
  21.00   20.0  3.5  F129         19
  21.00   20.0  3.5  F158         28
  21.00   20.0  3.5  F184         37
  21.00   20.0  3.5  F146         10
  21.00   20.0  3.5  F213         46
  21.00   50.0  1.2  F062         46
  21.00   50.0  1.2  F087         64
  21.00   50.0  1.2  F106         64
  21.00   50.0  1.2  F129         64
  21.00   50.0  1.2  F158         64
  21.00   50.0  1.2  F184        110
  21.00   50.0  1.2  F146         28
  21.00   50.0  1.2  F213        238
  21.00   50.0  1.4  F062         46
  21.00   50.0  1.4  F087         64
  21.00   50.0  1.4  F106         64
  21.00   50.0  1.4  F129         64
  21.00   50.0  1.4  F158         64
  21.00   50.0  1.4  F184        110
  21.00   50.0  1.4  F146         28
  21.00   50.0  1.4  F213        238
  21.00   50.0  2.0  F062         46
  21.00   50.0  2.0  F087         64
  21.00   50.0  2.0  F106         64
  21.00   50.0  2.0  F129         64
  21.00   50.0  2.0  F158         64
  21.00   50.0  2.0  F184        110
  21.00   50.0  2.0  F146         28
  21.00   50.0  2.0  F213        247
  21.00   50.0  3.5  F062         46
  21.00   50.0  3.5  F087         64
  21.00   50.0  3.5  F106         64
  21.00   50.0  3.5  F129         73
  21.00   50.0  3.5  F158         73
  21.00   50.0  3.5  F184        110
  21.00   50.0  3.5  F146         28
  21.00   50.0  3.5  F213        247
  21.10    5.0  1.2  F062         10
  21.10    5.0  1.2  F087         10
  21.10    5.0  1.2  F106         10
  21.10    5.0  1.2  F129         10
  21.10    5.0  1.2  F158         10
  21.10    5.0  1.2  F184         10
  21.10    5.0  1.2  F146         10
  21.10    5.0  1.2  F213         10
  21.10    5.0  1.4  F062         10
  21.10    5.0  1.4  F087         10
  21.10    5.0  1.4  F106         10
  21.10    5.0  1.4  F129         10
  21.10    5.0  1.4  F158         10
  21.10    5.0  1.4  F184         10
  21.10    5.0  1.4  F146         10
  21.10    5.0  1.4  F213         10
  21.10    5.0  2.0  F062         10
  21.10    5.0  2.0  F087         10
  21.10    5.0  2.0  F106         10
  21.10    5.0  2.0  F129         10
  21.10    5.0  2.0  F158         10
  21.10    5.0  2.0  F184         10
  21.10    5.0  2.0  F146         10
  21.10    5.0  2.0  F213         10
  21.10    5.0  3.5  F062         10
  21.10    5.0  3.5  F087         10
  21.10    5.0  3.5  F106         10
  21.10    5.0  3.5  F129         10
  21.10    5.0  3.5  F158         10
  21.10    5.0  3.5  F184         10
  21.10    5.0  3.5  F146         10
  21.10    5.0  3.5  F213         10
  21.10   10.0  1.2  F062         10
  21.10   10.0  1.2  F087         10
  21.10   10.0  1.2  F106         10
  21.10   10.0  1.2  F129         10
  21.10   10.0  1.2  F158         10
  21.10   10.0  1.2  F184         19
  21.10   10.0  1.2  F146         10
  21.10   10.0  1.2  F213         28
  21.10   10.0  1.4  F062         10
  21.10   10.0  1.4  F087         10
  21.10   10.0  1.4  F106         10
  21.10   10.0  1.4  F129         10
  21.10   10.0  1.4  F158         10
  21.10   10.0  1.4  F184         19
  21.10   10.0  1.4  F146         10
  21.10   10.0  1.4  F213         28
  21.10   10.0  2.0  F062         10
  21.10   10.0  2.0  F087         10
  21.10   10.0  2.0  F106         10
  21.10   10.0  2.0  F129         10
  21.10   10.0  2.0  F158         10
  21.10   10.0  2.0  F184         19
  21.10   10.0  2.0  F146         10
  21.10   10.0  2.0  F213         28
  21.10   10.0  3.5  F062         10
  21.10   10.0  3.5  F087         10
  21.10   10.0  3.5  F106         10
  21.10   10.0  3.5  F129         10
  21.10   10.0  3.5  F158         10
  21.10   10.0  3.5  F184         19
  21.10   10.0  3.5  F146         10
  21.10   10.0  3.5  F213         28
  21.10   15.0  1.2  F062         19
  21.10   15.0  1.2  F087         19
  21.10   15.0  1.2  F106         19
  21.10   15.0  1.2  F129         19
  21.10   15.0  1.2  F158         19
  21.10   15.0  1.2  F184         28
  21.10   15.0  1.2  F146         10
  21.10   15.0  1.2  F213         37
  21.10   15.0  1.4  F062         19
  21.10   15.0  1.4  F087         19
  21.10   15.0  1.4  F106         19
  21.10   15.0  1.4  F129         19
  21.10   15.0  1.4  F158         19
  21.10   15.0  1.4  F184         28
  21.10   15.0  1.4  F146         10
  21.10   15.0  1.4  F213         37
  21.10   15.0  2.0  F062         19
  21.10   15.0  2.0  F087         19
  21.10   15.0  2.0  F106         19
  21.10   15.0  2.0  F129         19
  21.10   15.0  2.0  F158         19
  21.10   15.0  2.0  F184         28
  21.10   15.0  2.0  F146         10
  21.10   15.0  2.0  F213         37
  21.10   15.0  3.5  F062         19
  21.10   15.0  3.5  F087         19
  21.10   15.0  3.5  F106         19
  21.10   15.0  3.5  F129         19
  21.10   15.0  3.5  F158         19
  21.10   15.0  3.5  F184         28
  21.10   15.0  3.5  F146         10
  21.10   15.0  3.5  F213         37
  21.10   20.0  1.2  F062         19
  21.10   20.0  1.2  F087         28
  21.10   20.0  1.2  F106         28
  21.10   20.0  1.2  F129         28
  21.10   20.0  1.2  F158         28
  21.10   20.0  1.2  F184         37
  21.10   20.0  1.2  F146         10
  21.10   20.0  1.2  F213         55
  21.10   20.0  1.4  F062         19
  21.10   20.0  1.4  F087         28
  21.10   20.0  1.4  F106         28
  21.10   20.0  1.4  F129         28
  21.10   20.0  1.4  F158         28
  21.10   20.0  1.4  F184         37
  21.10   20.0  1.4  F146         10
  21.10   20.0  1.4  F213         55
  21.10   20.0  2.0  F062         19
  21.10   20.0  2.0  F087         28
  21.10   20.0  2.0  F106         28
  21.10   20.0  2.0  F129         28
  21.10   20.0  2.0  F158         28
  21.10   20.0  2.0  F184         37
  21.10   20.0  2.0  F146         10
  21.10   20.0  2.0  F213         55
  21.10   20.0  3.5  F062         19
  21.10   20.0  3.5  F087         28
  21.10   20.0  3.5  F106         28
  21.10   20.0  3.5  F129         28
  21.10   20.0  3.5  F158         28
  21.10   20.0  3.5  F184         37
  21.10   20.0  3.5  F146         10
  21.10   20.0  3.5  F213         55
  21.10   50.0  1.2  F062         46
  21.10   50.0  1.2  F087         73
  21.10   50.0  1.2  F106         73
  21.10   50.0  1.2  F129         73
  21.10   50.0  1.2  F158         73
  21.10   50.0  1.2  F184        119
  21.10   50.0  1.2  F146         28
  21.10   50.0  1.2  F213        283
  21.10   50.0  1.4  F062         55
  21.10   50.0  1.4  F087         73
  21.10   50.0  1.4  F106         73
  21.10   50.0  1.4  F129         73
  21.10   50.0  1.4  F158         73
  21.10   50.0  1.4  F184        119
  21.10   50.0  1.4  F146         28
  21.10   50.0  1.4  F213        283
  21.10   50.0  2.0  F062         55
  21.10   50.0  2.0  F087         73
  21.10   50.0  2.0  F106         73
  21.10   50.0  2.0  F129         73
  21.10   50.0  2.0  F158         73
  21.10   50.0  2.0  F184        119
  21.10   50.0  2.0  F146         28
  21.10   50.0  2.0  F213        283
  21.10   50.0  3.5  F062         55
  21.10   50.0  3.5  F087         73
  21.10   50.0  3.5  F106         73
  21.10   50.0  3.5  F129         73
  21.10   50.0  3.5  F158         73
  21.10   50.0  3.5  F184        128
  21.10   50.0  3.5  F146         28
  21.10   50.0  3.5  F213        292
  21.20    5.0  1.2  F062         10
  21.20    5.0  1.2  F087         10
  21.20    5.0  1.2  F106         10
  21.20    5.0  1.2  F129         10
  21.20    5.0  1.2  F158         10
  21.20    5.0  1.2  F184         10
  21.20    5.0  1.2  F146         10
  21.20    5.0  1.2  F213         10
  21.20    5.0  1.4  F062         10
  21.20    5.0  1.4  F087         10
  21.20    5.0  1.4  F106         10
  21.20    5.0  1.4  F129         10
  21.20    5.0  1.4  F158         10
  21.20    5.0  1.4  F184         10
  21.20    5.0  1.4  F146         10
  21.20    5.0  1.4  F213         10
  21.20    5.0  2.0  F062         10
  21.20    5.0  2.0  F087         10
  21.20    5.0  2.0  F106         10
  21.20    5.0  2.0  F129         10
  21.20    5.0  2.0  F158         10
  21.20    5.0  2.0  F184         10
  21.20    5.0  2.0  F146         10
  21.20    5.0  2.0  F213         10
  21.20    5.0  3.5  F062         10
  21.20    5.0  3.5  F087         10
  21.20    5.0  3.5  F106         10
  21.20    5.0  3.5  F129         10
  21.20    5.0  3.5  F158         10
  21.20    5.0  3.5  F184         10
  21.20    5.0  3.5  F146         10
  21.20    5.0  3.5  F213         10
  21.20   10.0  1.2  F062         10
  21.20   10.0  1.2  F087         19
  21.20   10.0  1.2  F106         10
  21.20   10.0  1.2  F129         19
  21.20   10.0  1.2  F158         19
  21.20   10.0  1.2  F184         19
  21.20   10.0  1.2  F146         10
  21.20   10.0  1.2  F213         28
  21.20   10.0  1.4  F062         10
  21.20   10.0  1.4  F087         19
  21.20   10.0  1.4  F106         10
  21.20   10.0  1.4  F129         19
  21.20   10.0  1.4  F158         19
  21.20   10.0  1.4  F184         19
  21.20   10.0  1.4  F146         10
  21.20   10.0  1.4  F213         28
  21.20   10.0  2.0  F062         10
  21.20   10.0  2.0  F087         19
  21.20   10.0  2.0  F106         19
  21.20   10.0  2.0  F129         19
  21.20   10.0  2.0  F158         19
  21.20   10.0  2.0  F184         19
  21.20   10.0  2.0  F146         10
  21.20   10.0  2.0  F213         28
  21.20   10.0  3.5  F062         10
  21.20   10.0  3.5  F087         19
  21.20   10.0  3.5  F106         19
  21.20   10.0  3.5  F129         19
  21.20   10.0  3.5  F158         19
  21.20   10.0  3.5  F184         19
  21.20   10.0  3.5  F146         10
  21.20   10.0  3.5  F213         28
  21.20   15.0  1.2  F062         19
  21.20   15.0  1.2  F087         19
  21.20   15.0  1.2  F106         19
  21.20   15.0  1.2  F129         19
  21.20   15.0  1.2  F158         19
  21.20   15.0  1.2  F184         28
  21.20   15.0  1.2  F146         10
  21.20   15.0  1.2  F213         37
  21.20   15.0  1.4  F062         19
  21.20   15.0  1.4  F087         19
  21.20   15.0  1.4  F106         19
  21.20   15.0  1.4  F129         19
  21.20   15.0  1.4  F158         19
  21.20   15.0  1.4  F184         28
  21.20   15.0  1.4  F146         10
  21.20   15.0  1.4  F213         37
  21.20   15.0  2.0  F062         19
  21.20   15.0  2.0  F087         19
  21.20   15.0  2.0  F106         19
  21.20   15.0  2.0  F129         19
  21.20   15.0  2.0  F158         19
  21.20   15.0  2.0  F184         28
  21.20   15.0  2.0  F146         10
  21.20   15.0  2.0  F213         46
  21.20   15.0  3.5  F062         19
  21.20   15.0  3.5  F087         19
  21.20   15.0  3.5  F106         19
  21.20   15.0  3.5  F129         19
  21.20   15.0  3.5  F158         19
  21.20   15.0  3.5  F184         28
  21.20   15.0  3.5  F146         10
  21.20   15.0  3.5  F213         46
  21.20   20.0  1.2  F062         19
  21.20   20.0  1.2  F087         28
  21.20   20.0  1.2  F106         28
  21.20   20.0  1.2  F129         28
  21.20   20.0  1.2  F158         28
  21.20   20.0  1.2  F184         37
  21.20   20.0  1.2  F146         10
  21.20   20.0  1.2  F213         64
  21.20   20.0  1.4  F062         19
  21.20   20.0  1.4  F087         28
  21.20   20.0  1.4  F106         28
  21.20   20.0  1.4  F129         28
  21.20   20.0  1.4  F158         28
  21.20   20.0  1.4  F184         37
  21.20   20.0  1.4  F146         10
  21.20   20.0  1.4  F213         64
  21.20   20.0  2.0  F062         19
  21.20   20.0  2.0  F087         28
  21.20   20.0  2.0  F106         28
  21.20   20.0  2.0  F129         28
  21.20   20.0  2.0  F158         28
  21.20   20.0  2.0  F184         37
  21.20   20.0  2.0  F146         10
  21.20   20.0  2.0  F213         64
  21.20   20.0  3.5  F062         19
  21.20   20.0  3.5  F087         28
  21.20   20.0  3.5  F106         28
  21.20   20.0  3.5  F129         28
  21.20   20.0  3.5  F158         28
  21.20   20.0  3.5  F184         37
  21.20   20.0  3.5  F146         10
  21.20   20.0  3.5  F213         64
  21.20   50.0  1.2  F062         55
  21.20   50.0  1.2  F087         73
  21.20   50.0  1.2  F106         73
  21.20   50.0  1.2  F129         73
  21.20   50.0  1.2  F158         83
  21.20   50.0  1.2  F184        128
  21.20   50.0  1.2  F146         28
  21.20   50.0  1.2  F213        329
  21.20   50.0  1.4  F062         55
  21.20   50.0  1.4  F087         73
  21.20   50.0  1.4  F106         73
  21.20   50.0  1.4  F129         83
  21.20   50.0  1.4  F158         83
  21.20   50.0  1.4  F184        128
  21.20   50.0  1.4  F146         28
  21.20   50.0  1.4  F213        329
  21.20   50.0  2.0  F062         55
  21.20   50.0  2.0  F087         83
  21.20   50.0  2.0  F106         73
  21.20   50.0  2.0  F129         83
  21.20   50.0  2.0  F158         83
  21.20   50.0  2.0  F184        128
  21.20   50.0  2.0  F146         28
  21.20   50.0  2.0  F213        329
  21.20   50.0  3.5  F062         55
  21.20   50.0  3.5  F087         83
  21.20   50.0  3.5  F106         83
  21.20   50.0  3.5  F129         83
  21.20   50.0  3.5  F158         83
  21.20   50.0  3.5  F184        137
  21.20   50.0  3.5  F146         28
  21.20   50.0  3.5  F213        338
  21.30    5.0  1.2  F062         10
  21.30    5.0  1.2  F087         10
  21.30    5.0  1.2  F106         10
  21.30    5.0  1.2  F129         10
  21.30    5.0  1.2  F158         10
  21.30    5.0  1.2  F184         10
  21.30    5.0  1.2  F146         10
  21.30    5.0  1.2  F213         19
  21.30    5.0  1.4  F062         10
  21.30    5.0  1.4  F087         10
  21.30    5.0  1.4  F106         10
  21.30    5.0  1.4  F129         10
  21.30    5.0  1.4  F158         10
  21.30    5.0  1.4  F184         10
  21.30    5.0  1.4  F146         10
  21.30    5.0  1.4  F213         19
  21.30    5.0  2.0  F062         10
  21.30    5.0  2.0  F087         10
  21.30    5.0  2.0  F106         10
  21.30    5.0  2.0  F129         10
  21.30    5.0  2.0  F158         10
  21.30    5.0  2.0  F184         10
  21.30    5.0  2.0  F146         10
  21.30    5.0  2.0  F213         19
  21.30    5.0  3.5  F062         10
  21.30    5.0  3.5  F087         10
  21.30    5.0  3.5  F106         10
  21.30    5.0  3.5  F129         10
  21.30    5.0  3.5  F158         10
  21.30    5.0  3.5  F184         10
  21.30    5.0  3.5  F146         10
  21.30    5.0  3.5  F213         19
  21.30   10.0  1.2  F062         10
  21.30   10.0  1.2  F087         19
  21.30   10.0  1.2  F106         19
  21.30   10.0  1.2  F129         19
  21.30   10.0  1.2  F158         19
  21.30   10.0  1.2  F184         19
  21.30   10.0  1.2  F146         10
  21.30   10.0  1.2  F213         28
  21.30   10.0  1.4  F062         10
  21.30   10.0  1.4  F087         19
  21.30   10.0  1.4  F106         19
  21.30   10.0  1.4  F129         19
  21.30   10.0  1.4  F158         19
  21.30   10.0  1.4  F184         19
  21.30   10.0  1.4  F146         10
  21.30   10.0  1.4  F213         28
  21.30   10.0  2.0  F062         10
  21.30   10.0  2.0  F087         19
  21.30   10.0  2.0  F106         19
  21.30   10.0  2.0  F129         19
  21.30   10.0  2.0  F158         19
  21.30   10.0  2.0  F184         19
  21.30   10.0  2.0  F146         10
  21.30   10.0  2.0  F213         28
  21.30   10.0  3.5  F062         10
  21.30   10.0  3.5  F087         19
  21.30   10.0  3.5  F106         19
  21.30   10.0  3.5  F129         19
  21.30   10.0  3.5  F158         19
  21.30   10.0  3.5  F184         19
  21.30   10.0  3.5  F146         10
  21.30   10.0  3.5  F213         28
  21.30   15.0  1.2  F062         19
  21.30   15.0  1.2  F087         19
  21.30   15.0  1.2  F106         19
  21.30   15.0  1.2  F129         19
  21.30   15.0  1.2  F158         19
  21.30   15.0  1.2  F184         28
  21.30   15.0  1.2  F146         10
  21.30   15.0  1.2  F213         46
  21.30   15.0  1.4  F062         19
  21.30   15.0  1.4  F087         19
  21.30   15.0  1.4  F106         19
  21.30   15.0  1.4  F129         19
  21.30   15.0  1.4  F158         19
  21.30   15.0  1.4  F184         28
  21.30   15.0  1.4  F146         10
  21.30   15.0  1.4  F213         46
  21.30   15.0  2.0  F062         19
  21.30   15.0  2.0  F087         19
  21.30   15.0  2.0  F106         19
  21.30   15.0  2.0  F129         19
  21.30   15.0  2.0  F158         19
  21.30   15.0  2.0  F184         28
  21.30   15.0  2.0  F146         10
  21.30   15.0  2.0  F213         46
  21.30   15.0  3.5  F062         19
  21.30   15.0  3.5  F087         19
  21.30   15.0  3.5  F106         19
  21.30   15.0  3.5  F129         19
  21.30   15.0  3.5  F158         19
  21.30   15.0  3.5  F184         37
  21.30   15.0  3.5  F146         10
  21.30   15.0  3.5  F213         46
  21.30   20.0  1.2  F062         19
  21.30   20.0  1.2  F087         28
  21.30   20.0  1.2  F106         28
  21.30   20.0  1.2  F129         28
  21.30   20.0  1.2  F158         28
  21.30   20.0  1.2  F184         46
  21.30   20.0  1.2  F146         10
  21.30   20.0  1.2  F213         73
  21.30   20.0  1.4  F062         19
  21.30   20.0  1.4  F087         28
  21.30   20.0  1.4  F106         28
  21.30   20.0  1.4  F129         28
  21.30   20.0  1.4  F158         28
  21.30   20.0  1.4  F184         46
  21.30   20.0  1.4  F146         10
  21.30   20.0  1.4  F213         73
  21.30   20.0  2.0  F062         19
  21.30   20.0  2.0  F087         28
  21.30   20.0  2.0  F106         28
  21.30   20.0  2.0  F129         28
  21.30   20.0  2.0  F158         28
  21.30   20.0  2.0  F184         46
  21.30   20.0  2.0  F146         10
  21.30   20.0  2.0  F213         73
  21.30   20.0  3.5  F062         19
  21.30   20.0  3.5  F087         28
  21.30   20.0  3.5  F106         28
  21.30   20.0  3.5  F129         28
  21.30   20.0  3.5  F158         28
  21.30   20.0  3.5  F184         46
  21.30   20.0  3.5  F146         10
  21.30   20.0  3.5  F213         73
  21.30   50.0  1.2  F062         64
  21.30   50.0  1.2  F087         83
  21.30   50.0  1.2  F106         83
  21.30   50.0  1.2  F129         83
  21.30   50.0  1.2  F158         83
  21.30   50.0  1.2  F184        137
  21.30   50.0  1.2  F146         28
  21.30   50.0  1.2  F213        374
  21.30   50.0  1.4  F062         64
  21.30   50.0  1.4  F087         83
  21.30   50.0  1.4  F106         83
  21.30   50.0  1.4  F129         83
  21.30   50.0  1.4  F158         92
  21.30   50.0  1.4  F184        137
  21.30   50.0  1.4  F146         37
  21.30   50.0  1.4  F213        384
  21.30   50.0  2.0  F062         64
  21.30   50.0  2.0  F087         83
  21.30   50.0  2.0  F106         83
  21.30   50.0  2.0  F129         92
  21.30   50.0  2.0  F158         92
  21.30   50.0  2.0  F184        146
  21.30   50.0  2.0  F146         37
  21.30   50.0  2.0  F213        384
  21.30   50.0  3.5  F062         64
  21.30   50.0  3.5  F087         92
  21.30   50.0  3.5  F106         92
  21.30   50.0  3.5  F129         92
  21.30   50.0  3.5  F158         92
  21.30   50.0  3.5  F184        156
  21.30   50.0  3.5  F146         37
  21.30   50.0  3.5  F213        393
  21.40    5.0  1.2  F062         10
  21.40    5.0  1.2  F087         10
  21.40    5.0  1.2  F106         10
  21.40    5.0  1.2  F129         10
  21.40    5.0  1.2  F158         10
  21.40    5.0  1.2  F184         10
  21.40    5.0  1.2  F146         10
  21.40    5.0  1.2  F213         19
  21.40    5.0  1.4  F062         10
  21.40    5.0  1.4  F087         10
  21.40    5.0  1.4  F106         10
  21.40    5.0  1.4  F129         10
  21.40    5.0  1.4  F158         10
  21.40    5.0  1.4  F184         10
  21.40    5.0  1.4  F146         10
  21.40    5.0  1.4  F213         19
  21.40    5.0  2.0  F062         10
  21.40    5.0  2.0  F087         10
  21.40    5.0  2.0  F106         10
  21.40    5.0  2.0  F129         10
  21.40    5.0  2.0  F158         10
  21.40    5.0  2.0  F184         10
  21.40    5.0  2.0  F146         10
  21.40    5.0  2.0  F213         19
  21.40    5.0  3.5  F062         10
  21.40    5.0  3.5  F087         10
  21.40    5.0  3.5  F106         10
  21.40    5.0  3.5  F129         10
  21.40    5.0  3.5  F158         10
  21.40    5.0  3.5  F184         10
  21.40    5.0  3.5  F146         10
  21.40    5.0  3.5  F213         19
  21.40   10.0  1.2  F062         10
  21.40   10.0  1.2  F087         19
  21.40   10.0  1.2  F106         19
  21.40   10.0  1.2  F129         19
  21.40   10.0  1.2  F158         19
  21.40   10.0  1.2  F184         28
  21.40   10.0  1.2  F146         10
  21.40   10.0  1.2  F213         28
  21.40   10.0  1.4  F062         10
  21.40   10.0  1.4  F087         19
  21.40   10.0  1.4  F106         19
  21.40   10.0  1.4  F129         19
  21.40   10.0  1.4  F158         19
  21.40   10.0  1.4  F184         28
  21.40   10.0  1.4  F146         10
  21.40   10.0  1.4  F213         28
  21.40   10.0  2.0  F062         10
  21.40   10.0  2.0  F087         19
  21.40   10.0  2.0  F106         19
  21.40   10.0  2.0  F129         19
  21.40   10.0  2.0  F158         19
  21.40   10.0  2.0  F184         28
  21.40   10.0  2.0  F146         10
  21.40   10.0  2.0  F213         28
  21.40   10.0  3.5  F062         10
  21.40   10.0  3.5  F087         19
  21.40   10.0  3.5  F106         19
  21.40   10.0  3.5  F129         19
  21.40   10.0  3.5  F158         19
  21.40   10.0  3.5  F184         28
  21.40   10.0  3.5  F146         10
  21.40   10.0  3.5  F213         28
  21.40   15.0  1.2  F062         19
  21.40   15.0  1.2  F087         19
  21.40   15.0  1.2  F106         19
  21.40   15.0  1.2  F129         19
  21.40   15.0  1.2  F158         28
  21.40   15.0  1.2  F184         37
  21.40   15.0  1.2  F146         10
  21.40   15.0  1.2  F213         55
  21.40   15.0  1.4  F062         19
  21.40   15.0  1.4  F087         19
  21.40   15.0  1.4  F106         19
  21.40   15.0  1.4  F129         28
  21.40   15.0  1.4  F158         28
  21.40   15.0  1.4  F184         37
  21.40   15.0  1.4  F146         10
  21.40   15.0  1.4  F213         55
  21.40   15.0  2.0  F062         19
  21.40   15.0  2.0  F087         19
  21.40   15.0  2.0  F106         19
  21.40   15.0  2.0  F129         28
  21.40   15.0  2.0  F158         28
  21.40   15.0  2.0  F184         37
  21.40   15.0  2.0  F146         10
  21.40   15.0  2.0  F213         55
  21.40   15.0  3.5  F062         19
  21.40   15.0  3.5  F087         28
  21.40   15.0  3.5  F106         19
  21.40   15.0  3.5  F129         28
  21.40   15.0  3.5  F158         28
  21.40   15.0  3.5  F184         37
  21.40   15.0  3.5  F146         10
  21.40   15.0  3.5  F213         55
  21.40   20.0  1.2  F062         19
  21.40   20.0  1.2  F087         28
  21.40   20.0  1.2  F106         28
  21.40   20.0  1.2  F129         28
  21.40   20.0  1.2  F158         28
  21.40   20.0  1.2  F184         46
  21.40   20.0  1.2  F146         10
  21.40   20.0  1.2  F213         83
  21.40   20.0  1.4  F062         19
  21.40   20.0  1.4  F087         28
  21.40   20.0  1.4  F106         28
  21.40   20.0  1.4  F129         28
  21.40   20.0  1.4  F158         28
  21.40   20.0  1.4  F184         46
  21.40   20.0  1.4  F146         10
  21.40   20.0  1.4  F213         83
  21.40   20.0  2.0  F062         19
  21.40   20.0  2.0  F087         28
  21.40   20.0  2.0  F106         28
  21.40   20.0  2.0  F129         28
  21.40   20.0  2.0  F158         28
  21.40   20.0  2.0  F184         46
  21.40   20.0  2.0  F146         10
  21.40   20.0  2.0  F213         83
  21.40   20.0  3.5  F062         19
  21.40   20.0  3.5  F087         28
  21.40   20.0  3.5  F106         28
  21.40   20.0  3.5  F129         28
  21.40   20.0  3.5  F158         28
  21.40   20.0  3.5  F184         46
  21.40   20.0  3.5  F146         10
  21.40   20.0  3.5  F213         83
  21.40   50.0  1.2  F062         64
  21.40   50.0  1.2  F087         92
  21.40   50.0  1.2  F106         92
  21.40   50.0  1.2  F129         92
  21.40   50.0  1.2  F158         92
  21.40   50.0  1.2  F184        156
  21.40   50.0  1.2  F146         37
  21.40   50.0  1.2  F213        438
  21.40   50.0  1.4  F062         64
  21.40   50.0  1.4  F087         92
  21.40   50.0  1.4  F106         92
  21.40   50.0  1.4  F129         92
  21.40   50.0  1.4  F158         92
  21.40   50.0  1.4  F184        156
  21.40   50.0  1.4  F146         37
  21.40   50.0  1.4  F213        447
  21.40   50.0  2.0  F062         64
  21.40   50.0  2.0  F087         92
  21.40   50.0  2.0  F106         92
  21.40   50.0  2.0  F129        101
  21.40   50.0  2.0  F158        101
  21.40   50.0  2.0  F184        165
  21.40   50.0  2.0  F146         37
  21.40   50.0  2.0  F213        447
  21.40   50.0  3.5  F062         73
  21.40   50.0  3.5  F087        101
  21.40   50.0  3.5  F106        101
  21.40   50.0  3.5  F129        101
  21.40   50.0  3.5  F158        101
  21.40   50.0  3.5  F184        174
  21.40   50.0  3.5  F146         37
  21.40   50.0  3.5  F213        466
  21.50    5.0  1.2  F062         10
  21.50    5.0  1.2  F087         10
  21.50    5.0  1.2  F106         10
  21.50    5.0  1.2  F129         10
  21.50    5.0  1.2  F158         10
  21.50    5.0  1.2  F184         19
  21.50    5.0  1.2  F146         10
  21.50    5.0  1.2  F213         19
  21.50    5.0  1.4  F062         10
  21.50    5.0  1.4  F087         10
  21.50    5.0  1.4  F106         10
  21.50    5.0  1.4  F129         10
  21.50    5.0  1.4  F158         10
  21.50    5.0  1.4  F184         19
  21.50    5.0  1.4  F146         10
  21.50    5.0  1.4  F213         19
  21.50    5.0  2.0  F062         10
  21.50    5.0  2.0  F087         10
  21.50    5.0  2.0  F106         10
  21.50    5.0  2.0  F129         10
  21.50    5.0  2.0  F158         10
  21.50    5.0  2.0  F184         19
  21.50    5.0  2.0  F146         10
  21.50    5.0  2.0  F213         19
  21.50    5.0  3.5  F062         10
  21.50    5.0  3.5  F087         10
  21.50    5.0  3.5  F106         10
  21.50    5.0  3.5  F129         10
  21.50    5.0  3.5  F158         10
  21.50    5.0  3.5  F184         19
