Mag_AB	SNR	zodi Filt	time
  22.10   10.0  3.5  F106         37
  22.10   10.0  3.5  F129         37
  22.10   10.0  3.5  F158         37
  22.10   10.0  3.5  F184         46
  22.10   10.0  3.5  F146         19
  22.10   10.0  3.5  F213         92
  22.10   15.0  1.2  F062         37
  22.10   15.0  1.2  F087         46
  22.10   15.0  1.2  F106         46
  22.10   15.0  1.2  F129         46
  22.10   15.0  1.2  F158         46
  22.10   15.0  1.2  F184         73
  22.10   15.0  1.2  F146         19
  22.10   15.0  1.2  F213        183
  22.10   15.0  1.4  F062         37
  22.10   15.0  1.4  F087         46
  22.10   15.0  1.4  F106         46
  22.10   15.0  1.4  F129         46
  22.10   15.0  1.4  F158         46
  22.10   15.0  1.4  F184         73
  22.10   15.0  1.4  F146         19
  22.10   15.0  1.4  F213        183
  22.10   15.0  2.0  F062         37
  22.10   15.0  2.0  F087         46
  22.10   15.0  2.0  F106         46
  22.10   15.0  2.0  F129         46
  22.10   15.0  2.0  F158         46
  22.10   15.0  2.0  F184         73
  22.10   15.0  2.0  F146         19
  22.10   15.0  2.0  F213        183
  22.10   15.0  3.5  F062         37
  22.10   15.0  3.5  F087         55
  22.10   15.0  3.5  F106         46
  22.10   15.0  3.5  F129         46
  22.10   15.0  3.5  F158         46
  22.10   15.0  3.5  F184         73
  22.10   15.0  3.5  F146         19
  22.10   15.0  3.5  F213        192
  22.10   20.0  1.2  F062         46
  22.10   20.0  1.2  F087         64
  22.10   20.0  1.2  F106         64
  22.10   20.0  1.2  F129         64
  22.10   20.0  1.2  F158         64
  22.10   20.0  1.2  F184         92
  22.10   20.0  1.2  F146         28
  22.10   20.0  1.2  F213        320
  22.10   20.0  1.4  F062         46
  22.10   20.0  1.4  F087         64
  22.10   20.0  1.4  F106         64
  22.10   20.0  1.4  F129         64
  22.10   20.0  1.4  F158         64
  22.10   20.0  1.4  F184         92
  22.10   20.0  1.4  F146         28
  22.10   20.0  1.4  F213        320
  22.10   20.0  2.0  F062         46
  22.10   20.0  2.0  F087         64
  22.10   20.0  2.0  F106         64
  22.10   20.0  2.0  F129         64
  22.10   20.0  2.0  F158         64
  22.10   20.0  2.0  F184        101
  22.10   20.0  2.0  F146         28
  22.10   20.0  2.0  F213        329
  22.10   20.0  3.5  F062         55
  22.10   20.0  3.5  F087         73
  22.10   20.0  3.5  F106         64
  22.10   20.0  3.5  F129         64
  22.10   20.0  3.5  F158         64
  22.10   20.0  3.5  F184        101
  22.10   20.0  3.5  F146         28
  22.10   20.0  3.5  F213        338
  22.10   50.0  1.2  F062        146
  22.10   50.0  1.2  F087        201
  22.10   50.0  1.2  F106        201
  22.10   50.0  1.2  F129        201
  22.10   50.0  1.2  F158        201
  22.10   50.0  1.2  F184        356
  22.10   50.0  1.2  F146         83
  22.10   50.0  1.2  F213       1980
  22.10   50.0  1.4  F062        146
  22.10   50.0  1.4  F087        210
  22.10   50.0  1.4  F106        210
  22.10   50.0  1.4  F129        210
  22.10   50.0  1.4  F158        210
  22.10   50.0  1.4  F184        365
  22.10   50.0  1.4  F146         83
  22.10   50.0  1.4  F213       1989
  22.10   50.0  2.0  F062        156
  22.10   50.0  2.0  F087        228
  22.10   50.0  2.0  F106        219
  22.10   50.0  2.0  F129        228
  22.10   50.0  2.0  F158        228
  22.10   50.0  2.0  F184        393
  22.10   50.0  2.0  F146         92
  22.10   50.0  2.0  F213       2016
  22.10   50.0  3.5  F062        183
  22.10   50.0  3.5  F087        274
  22.10   50.0  3.5  F106        274
  22.10   50.0  3.5  F129        274
  22.10   50.0  3.5  F158        265
  22.10   50.0  3.5  F184        456
  22.10   50.0  3.5  F146        101
  22.10   50.0  3.5  F213       2089
  22.20    5.0  1.2  F062         19
  22.20    5.0  1.2  F087         19
  22.20    5.0  1.2  F106         19
  22.20    5.0  1.2  F129         19
  22.20    5.0  1.2  F158         19
  22.20    5.0  1.2  F184         28
  22.20    5.0  1.2  F146         10
  22.20    5.0  1.2  F213         37
  22.20    5.0  1.4  F062         19
  22.20    5.0  1.4  F087         19
  22.20    5.0  1.4  F106         19
  22.20    5.0  1.4  F129         19
  22.20    5.0  1.4  F158         19
  22.20    5.0  1.4  F184         28
  22.20    5.0  1.4  F146         10
  22.20    5.0  1.4  F213         37
  22.20    5.0  2.0  F062         19
  22.20    5.0  2.0  F087         19
  22.20    5.0  2.0  F106         19
  22.20    5.0  2.0  F129         19
  22.20    5.0  2.0  F158         19
  22.20    5.0  2.0  F184         28
  22.20    5.0  2.0  F146         10
  22.20    5.0  2.0  F213         37
  22.20    5.0  3.5  F062         19
  22.20    5.0  3.5  F087         19
  22.20    5.0  3.5  F106         19
  22.20    5.0  3.5  F129         19
  22.20    5.0  3.5  F158         19
  22.20    5.0  3.5  F184         28
  22.20    5.0  3.5  F146         10
  22.20    5.0  3.5  F213         37
  22.20   10.0  1.2  F062         28
  22.20   10.0  1.2  F087         37
  22.20   10.0  1.2  F106         37
  22.20   10.0  1.2  F129         37
  22.20   10.0  1.2  F158         37
  22.20   10.0  1.2  F184         55
  22.20   10.0  1.2  F146         19
  22.20   10.0  1.2  F213        101
  22.20   10.0  1.4  F062         28
  22.20   10.0  1.4  F087         37
  22.20   10.0  1.4  F106         37
  22.20   10.0  1.4  F129         37
  22.20   10.0  1.4  F158         37
  22.20   10.0  1.4  F184         55
  22.20   10.0  1.4  F146         19
  22.20   10.0  1.4  F213        101
  22.20   10.0  2.0  F062         28
  22.20   10.0  2.0  F087         37
  22.20   10.0  2.0  F106         37
  22.20   10.0  2.0  F129         37
  22.20   10.0  2.0  F158         37
  22.20   10.0  2.0  F184         55
  22.20   10.0  2.0  F146         19
  22.20   10.0  2.0  F213        110
  22.20   10.0  3.5  F062         28
  22.20   10.0  3.5  F087         37
  22.20   10.0  3.5  F106         37
  22.20   10.0  3.5  F129         37
  22.20   10.0  3.5  F158         37
  22.20   10.0  3.5  F184         55
  22.20   10.0  3.5  F146         19
  22.20   10.0  3.5  F213        110
  22.20   15.0  1.2  F062         37
  22.20   15.0  1.2  F087         55
  22.20   15.0  1.2  F106         46
  22.20   15.0  1.2  F129         46
  22.20   15.0  1.2  F158         55
  22.20   15.0  1.2  F184         73
  22.20   15.0  1.2  F146         19
  22.20   15.0  1.2  F213        219
  22.20   15.0  1.4  F062         37
  22.20   15.0  1.4  F087         55
  22.20   15.0  1.4  F106         46
  22.20   15.0  1.4  F129         55
  22.20   15.0  1.4  F158         55
  22.20   15.0  1.4  F184         73
  22.20   15.0  1.4  F146         19
  22.20   15.0  1.4  F213        219
  22.20   15.0  2.0  F062         37
  22.20   15.0  2.0  F087         55
  22.20   15.0  2.0  F106         55
  22.20   15.0  2.0  F129         55
  22.20   15.0  2.0  F158         55
  22.20   15.0  2.0  F184         73
  22.20   15.0  2.0  F146         19
  22.20   15.0  2.0  F213        219
  22.20   15.0  3.5  F062         46
  22.20   15.0  3.5  F087         55
  22.20   15.0  3.5  F106         55
  22.20   15.0  3.5  F129         55
  22.20   15.0  3.5  F158         55
  22.20   15.0  3.5  F184         83
  22.20   15.0  3.5  F146         19
  22.20   15.0  3.5  F213        228
  22.20   20.0  1.2  F062         55
  22.20   20.0  1.2  F087         64
  22.20   20.0  1.2  F106         64
  22.20   20.0  1.2  F129         64
  22.20   20.0  1.2  F158         64
  22.20   20.0  1.2  F184        101
  22.20   20.0  1.2  F146         28
  22.20   20.0  1.2  F213        384
  22.20   20.0  1.4  F062         55
  22.20   20.0  1.4  F087         64
  22.20   20.0  1.4  F106         64
  22.20   20.0  1.4  F129         64
  22.20   20.0  1.4  F158         64
  22.20   20.0  1.4  F184        101
  22.20   20.0  1.4  F146         28
  22.20   20.0  1.4  F213        384
  22.20   20.0  2.0  F062         55
  22.20   20.0  2.0  F087         73
  22.20   20.0  2.0  F106         73
  22.20   20.0  2.0  F129         73
  22.20   20.0  2.0  F158         73
  22.20   20.0  2.0  F184        110
  22.20   20.0  2.0  F146         28
  22.20   20.0  2.0  F213        384
  22.20   20.0  3.5  F062         55
  22.20   20.0  3.5  F087         73
  22.20   20.0  3.5  F106         73
  22.20   20.0  3.5  F129         73
  22.20   20.0  3.5  F158         73
  22.20   20.0  3.5  F184        119
  22.20   20.0  3.5  F146         28
  22.20   20.0  3.5  F213        402
  22.20   50.0  1.2  F062        156
  22.20   50.0  1.2  F087        228
  22.20   50.0  1.2  F106        219
  22.20   50.0  1.2  F129        219
  22.20   50.0  1.2  F158        228
  22.20   50.0  1.2  F184        402
  22.20   50.0  1.2  F146         92
  22.20   50.0  1.2  F213       2353
  22.20   50.0  1.4  F062        165
  22.20   50.0  1.4  F087        238
  22.20   50.0  1.4  F106        228
  22.20   50.0  1.4  F129        228
  22.20   50.0  1.4  F158        238
  22.20   50.0  1.4  F184        420
  22.20   50.0  1.4  F146         92
  22.20   50.0  1.4  F213       2372
  22.20   50.0  2.0  F062        174
  22.20   50.0  2.0  F087        256
  22.20   50.0  2.0  F106        247
  22.20   50.0  2.0  F129        256
  22.20   50.0  2.0  F158        256
  22.20   50.0  2.0  F184        447
  22.20   50.0  2.0  F146        101
  22.20   50.0  2.0  F213       2399
  22.20   50.0  3.5  F062        201
  22.20   50.0  3.5  F087        311
  22.20   50.0  3.5  F106        311
  22.20   50.0  3.5  F129        311
  22.20   50.0  3.5  F158        311
  22.20   50.0  3.5  F184        529
  22.20   50.0  3.5  F146        119
  22.20   50.0  3.5  F213       2490
  22.30    5.0  1.2  F062         19
  22.30    5.0  1.2  F087         19
  22.30    5.0  1.2  F106         19
  22.30    5.0  1.2  F129         19
  22.30    5.0  1.2  F158         19
  22.30    5.0  1.2  F184         28
  22.30    5.0  1.2  F146         10
  22.30    5.0  1.2  F213         46
  22.30    5.0  1.4  F062         19
  22.30    5.0  1.4  F087         19
  22.30    5.0  1.4  F106         19
  22.30    5.0  1.4  F129         19
  22.30    5.0  1.4  F158         19
  22.30    5.0  1.4  F184         28
  22.30    5.0  1.4  F146         10
  22.30    5.0  1.4  F213         46
  22.30    5.0  2.0  F062         19
  22.30    5.0  2.0  F087         19
  22.30    5.0  2.0  F106         19
  22.30    5.0  2.0  F129         19
  22.30    5.0  2.0  F158         19
  22.30    5.0  2.0  F184         28
  22.30    5.0  2.0  F146         10
  22.30    5.0  2.0  F213         46
  22.30    5.0  3.5  F062         19
  22.30    5.0  3.5  F087         19
  22.30    5.0  3.5  F106         19
  22.30    5.0  3.5  F129         19
  22.30    5.0  3.5  F158         19
  22.30    5.0  3.5  F184         28
  22.30    5.0  3.5  F146         10
  22.30    5.0  3.5  F213         46
  22.30   10.0  1.2  F062         28
  22.30   10.0  1.2  F087         37
  22.30   10.0  1.2  F106         37
  22.30   10.0  1.2  F129         37
  22.30   10.0  1.2  F158         37
  22.30   10.0  1.2  F184         55
  22.30   10.0  1.2  F146         19
  22.30   10.0  1.2  F213        119
  22.30   10.0  1.4  F062         28
  22.30   10.0  1.4  F087         37
  22.30   10.0  1.4  F106         37
  22.30   10.0  1.4  F129         37
  22.30   10.0  1.4  F158         37
  22.30   10.0  1.4  F184         55
  22.30   10.0  1.4  F146         19
  22.30   10.0  1.4  F213        119
  22.30   10.0  2.0  F062         28
  22.30   10.0  2.0  F087         37
  22.30   10.0  2.0  F106         37
  22.30   10.0  2.0  F129         37
  22.30   10.0  2.0  F158         37
  22.30   10.0  2.0  F184         55
  22.30   10.0  2.0  F146         19
  22.30   10.0  2.0  F213        119
  22.30   10.0  3.5  F062         28
  22.30   10.0  3.5  F087         37
  22.30   10.0  3.5  F106         37
  22.30   10.0  3.5  F129         37
  22.30   10.0  3.5  F158         37
  22.30   10.0  3.5  F184         55
  22.30   10.0  3.5  F146         19
  22.30   10.0  3.5  F213        128
  22.30   15.0  1.2  F062         46
  22.30   15.0  1.2  F087         55
  22.30   15.0  1.2  F106         55
  22.30   15.0  1.2  F129         55
  22.30   15.0  1.2  F158         55
  22.30   15.0  1.2  F184         83
  22.30   15.0  1.2  F146         28
  22.30   15.0  1.2  F213        256
  22.30   15.0  1.4  F062         46
  22.30   15.0  1.4  F087         55
  22.30   15.0  1.4  F106         55
  22.30   15.0  1.4  F129         55
  22.30   15.0  1.4  F158         55
  22.30   15.0  1.4  F184         83
  22.30   15.0  1.4  F146         28
  22.30   15.0  1.4  F213        256
  22.30   15.0  2.0  F062         46
  22.30   15.0  2.0  F087         55
  22.30   15.0  2.0  F106         55
  22.30   15.0  2.0  F129         55
  22.30   15.0  2.0  F158         55
  22.30   15.0  2.0  F184         83
  22.30   15.0  2.0  F146         28
  22.30   15.0  2.0  F213        265
  22.30   15.0  3.5  F062         46
  22.30   15.0  3.5  F087         64
  22.30   15.0  3.5  F106         55
  22.30   15.0  3.5  F129         55
  22.30   15.0  3.5  F158         55
  22.30   15.0  3.5  F184         92
  22.30   15.0  3.5  F146         28
  22.30   15.0  3.5  F213        274
  22.30   20.0  1.2  F062         55
  22.30   20.0  1.2  F087         73
  22.30   20.0  1.2  F106         73
  22.30   20.0  1.2  F129         73
  22.30   20.0  1.2  F158         73
  22.30   20.0  1.2  F184        110
  22.30   20.0  1.2  F146         28
  22.30   20.0  1.2  F213        447
  22.30   20.0  1.4  F062         55
  22.30   20.0  1.4  F087         73
  22.30   20.0  1.4  F106         73
  22.30   20.0  1.4  F129         73
  22.30   20.0  1.4  F158         73
  22.30   20.0  1.4  F184        110
  22.30   20.0  1.4  F146         28
  22.30   20.0  1.4  F213        456
  22.30   20.0  2.0  F062         55
  22.30   20.0  2.0  F087         73
  22.30   20.0  2.0  F106         73
  22.30   20.0  2.0  F129         73
  22.30   20.0  2.0  F158         73
  22.30   20.0  2.0  F184        119
  22.30   20.0  2.0  F146         28
  22.30   20.0  2.0  F213        456
  22.30   20.0  3.5  F062         64
  22.30   20.0  3.5  F087         83
  22.30   20.0  3.5  F106         83
  22.30   20.0  3.5  F129         83
  22.30   20.0  3.5  F158         83
  22.30   20.0  3.5  F184        128
  22.30   20.0  3.5  F146         37
  22.30   20.0  3.5  F213        475
  22.30   50.0  1.2  F062        174
  22.30   50.0  1.2  F087        256
  22.30   50.0  1.2  F106        247
  22.30   50.0  1.2  F129        247
  22.30   50.0  1.2  F158        256
  22.30   50.0  1.2  F184        456
  22.30   50.0  1.2  F146        101
  22.30   50.0  1.2  F213       2809
  22.30   50.0  1.4  F062        183
  22.30   50.0  1.4  F087        265
  22.30   50.0  1.4  F106        256
  22.30   50.0  1.4  F129        256
  22.30   50.0  1.4  F158        265
  22.30   50.0  1.4  F184        475
  22.30   50.0  1.4  F146        101
  22.30   50.0  1.4  F213       2828
  22.30   50.0  2.0  F062        192
  22.30   50.0  2.0  F087        292
  22.30   50.0  2.0  F106        283
  22.30   50.0  2.0  F129        283
  22.30   50.0  2.0  F158        283
  22.30   50.0  2.0  F184        511
  22.30   50.0  2.0  F146        110
  22.30   50.0  2.0  F213       2864
  22.30   50.0  3.5  F062        228
  22.30   50.0  3.5  F087        356
  22.30   50.0  3.5  F106        356
  22.30   50.0  3.5  F129        356
  22.30   50.0  3.5  F158        356
  22.30   50.0  3.5  F184        612
  22.30   50.0  3.5  F146        137
  22.30   50.0  3.5  F213       2964
  22.40    5.0  1.2  F062         19
  22.40    5.0  1.2  F087         28
  22.40    5.0  1.2  F106         19
  22.40    5.0  1.2  F129         19
  22.40    5.0  1.2  F158         19
  22.40    5.0  1.2  F184         37
  22.40    5.0  1.2  F146         10
  22.40    5.0  1.2  F213         46
  22.40    5.0  1.4  F062         19
  22.40    5.0  1.4  F087         28
  22.40    5.0  1.4  F106         19
  22.40    5.0  1.4  F129         19
  22.40    5.0  1.4  F158         19
  22.40    5.0  1.4  F184         37
  22.40    5.0  1.4  F146         10
  22.40    5.0  1.4  F213         46
  22.40    5.0  2.0  F062         19
  22.40    5.0  2.0  F087         28
  22.40    5.0  2.0  F106         19
  22.40    5.0  2.0  F129         19
  22.40    5.0  2.0  F158         28
  22.40    5.0  2.0  F184         37
  22.40    5.0  2.0  F146         10
  22.40    5.0  2.0  F213         46
  22.40    5.0  3.5  F062         19
  22.40    5.0  3.5  F087         28
  22.40    5.0  3.5  F106         28
  22.40    5.0  3.5  F129         28
  22.40    5.0  3.5  F158         28
  22.40    5.0  3.5  F184         37
  22.40    5.0  3.5  F146         10
  22.40    5.0  3.5  F213         46
  22.40   10.0  1.2  F062         28
  22.40   10.0  1.2  F087         37
  22.40   10.0  1.2  F106         37
  22.40   10.0  1.2  F129         37
  22.40   10.0  1.2  F158         37
  22.40   10.0  1.2  F184         55
  22.40   10.0  1.2  F146         19
  22.40   10.0  1.2  F213        137
  22.40   10.0  1.4  F062         28
  22.40   10.0  1.4  F087         46
  22.40   10.0  1.4  F106         37
  22.40   10.0  1.4  F129         37
  22.40   10.0  1.4  F158         37
  22.40   10.0  1.4  F184         64
  22.40   10.0  1.4  F146         19
  22.40   10.0  1.4  F213        146
  22.40   10.0  2.0  F062         37
  22.40   10.0  2.0  F087         46
  22.40   10.0  2.0  F106         37
  22.40   10.0  2.0  F129         46
  22.40   10.0  2.0  F158         46
  22.40   10.0  2.0  F184         64
  22.40   10.0  2.0  F146         19
  22.40   10.0  2.0  F213        146
  22.40   10.0  3.5  F062         37
  22.40   10.0  3.5  F087         46
  22.40   10.0  3.5  F106         46
  22.40   10.0  3.5  F129         46
  22.40   10.0  3.5  F158         46
  22.40   10.0  3.5  F184         64
  22.40   10.0  3.5  F146         19
  22.40   10.0  3.5  F213        146
  22.40   15.0  1.2  F062         46
  22.40   15.0  1.2  F087         64
  22.40   15.0  1.2  F106         55
  22.40   15.0  1.2  F129         55
  22.40   15.0  1.2  F158         55
  22.40   15.0  1.2  F184         92
  22.40   15.0  1.2  F146         28
  22.40   15.0  1.2  F213        301
  22.40   15.0  1.4  F062         46
  22.40   15.0  1.4  F087         64
  22.40   15.0  1.4  F106         55
  22.40   15.0  1.4  F129         55
  22.40   15.0  1.4  F158         64
  22.40   15.0  1.4  F184         92
  22.40   15.0  1.4  F146         28
  22.40   15.0  1.4  F213        311
  22.40   15.0  2.0  F062         46
  22.40   15.0  2.0  F087         64
  22.40   15.0  2.0  F106         64
  22.40   15.0  2.0  F129         64
  22.40   15.0  2.0  F158         64
  22.40   15.0  2.0  F184         92
  22.40   15.0  2.0  F146         28
  22.40   15.0  2.0  F213        311
  22.40   15.0  3.5  F062         46
  22.40   15.0  3.5  F087         64
  22.40   15.0  3.5  F106         64
  22.40   15.0  3.5  F129         64
  22.40   15.0  3.5  F158         64
  22.40   15.0  3.5  F184        101
  22.40   15.0  3.5  F146         28
  22.40   15.0  3.5  F213        320
  22.40   20.0  1.2  F062         64
  22.40   20.0  1.2  F087         83
  22.40   20.0  1.2  F106         83
  22.40   20.0  1.2  F129         83
  22.40   20.0  1.2  F158         83
  22.40   20.0  1.2  F184        128
  22.40   20.0  1.2  F146         37
  22.40   20.0  1.2  F213        539
  22.40   20.0  1.4  F062         64
  22.40   20.0  1.4  F087         83
  22.40   20.0  1.4  F106         83
  22.40   20.0  1.4  F129         83
  22.40   20.0  1.4  F158         83
  22.40   20.0  1.4  F184        128
  22.40   20.0  1.4  F146         37
  22.40   20.0  1.4  F213        539
  22.40   20.0  2.0  F062         64
  22.40   20.0  2.0  F087         83
  22.40   20.0  2.0  F106         83
  22.40   20.0  2.0  F129         83
  22.40   20.0  2.0  F158         83
  22.40   20.0  2.0  F184        128
  22.40   20.0  2.0  F146         37
  22.40   20.0  2.0  F213        548
  22.40   20.0  3.5  F062         64
  22.40   20.0  3.5  F087         92
  22.40   20.0  3.5  F106         92
  22.40   20.0  3.5  F129         92
  22.40   20.0  3.5  F158         92
  22.40   20.0  3.5  F184        146
  22.40   20.0  3.5  F146         37
  22.40   20.0  3.5  F213        566
  22.40   50.0  1.2  F062        192
  22.40   50.0  1.2  F087        283
  22.40   50.0  1.2  F106        274
  22.40   50.0  1.2  F129        283
  22.40   50.0  1.2  F158        283
  22.40   50.0  1.2  F184        520
  22.40   50.0  1.2  F146        110
  22.40   50.0  1.2  F213       3348
  22.40   50.0  1.4  F062        201
  22.40   50.0  1.4  F087        292
  22.40   50.0  1.4  F106        292
  22.40   50.0  1.4  F129        292
  22.40   50.0  1.4  F158        292
  22.40   50.0  1.4  F184        539
  22.40   50.0  1.4  F146        119
  22.40   50.0  1.4  F213       3366
  22.40   50.0  2.0  F062        219
  22.40   50.0  2.0  F087        329
  22.40   50.0  2.0  F106        320
  22.40   50.0  2.0  F129        320
  22.40   50.0  2.0  F158        329
  22.40   50.0  2.0  F184        584
  22.40   50.0  2.0  F146        128
  22.40   50.0  2.0  F213       3411
  22.40   50.0  3.5  F062        265
  22.40   50.0  3.5  F087        411
  22.40   50.0  3.5  F106        411
  22.40   50.0  3.5  F129        411
  22.40   50.0  3.5  F158        402
  22.40   50.0  3.5  F184        703
  22.40   50.0  3.5  F146        156
  22.40   50.0  3.5  F213       3539
  22.50    5.0  1.2  F062         19
  22.50    5.0  1.2  F087         28
  22.50    5.0  1.2  F106         28
  22.50    5.0  1.2  F129         28
  22.50    5.0  1.2  F158         28
  22.50    5.0  1.2  F184         37
  22.50    5.0  1.2  F146         10
  22.50    5.0  1.2  F213         55
  22.50    5.0  1.4  F062         19
  22.50    5.0  1.4  F087         28
  22.50    5.0  1.4  F106         28
  22.50    5.0  1.4  F129         28
  22.50    5.0  1.4  F158         28
  22.50    5.0  1.4  F184         37
  22.50    5.0  1.4  F146         10
  22.50    5.0  1.4  F213         55
  22.50    5.0  2.0  F062         19
  22.50    5.0  2.0  F087         28
  22.50    5.0  2.0  F106         28
  22.50    5.0  2.0  F129         28
  22.50    5.0  2.0  F158         28
  22.50    5.0  2.0  F184         37
  22.50    5.0  2.0  F146         10
  22.50    5.0  2.0  F213         55
  22.50    5.0  3.5  F062         19
  22.50    5.0  3.5  F087         28
  22.50    5.0  3.5  F106         28
  22.50    5.0  3.5  F129         28
  22.50    5.0  3.5  F158         28
  22.50    5.0  3.5  F184         37
  22.50    5.0  3.5  F146         10
  22.50    5.0  3.5  F213         55
  22.50   10.0  1.2  F062         37
  22.50   10.0  1.2  F087         46
  22.50   10.0  1.2  F106         46
  22.50   10.0  1.2  F129         46
  22.50   10.0  1.2  F158         46
  22.50   10.0  1.2  F184         64
  22.50   10.0  1.2  F146         19
  22.50   10.0  1.2  F213        165
  22.50   10.0  1.4  F062         37
  22.50   10.0  1.4  F087         46
  22.50   10.0  1.4  F106         46
  22.50   10.0  1.4  F129         46
  22.50   10.0  1.4  F158         46
  22.50   10.0  1.4  F184         64
  22.50   10.0  1.4  F146         19
  22.50   10.0  1.4  F213        165
  22.50   10.0  2.0  F062         37
  22.50   10.0  2.0  F087         46
  22.50   10.0  2.0  F106         46
  22.50   10.0  2.0  F129         46
  22.50   10.0  2.0  F158         46
  22.50   10.0  2.0  F184         64
  22.50   10.0  2.0  F146         19
  22.50   10.0  2.0  F213        174
  22.50   10.0  3.5  F062         37
  22.50   10.0  3.5  F087         46
  22.50   10.0  3.5  F106         46
  22.50   10.0  3.5  F129         46
  22.50   10.0  3.5  F158         46
  22.50   10.0  3.5  F184         64
  22.50   10.0  3.5  F146         19
  22.50   10.0  3.5  F213        174
  22.50   15.0  1.2  F062         46
  22.50   15.0  1.2  F087         64
  22.50   15.0  1.2  F106         64
  22.50   15.0  1.2  F129         64
  22.50   15.0  1.2  F158         64
  22.50   15.0  1.2  F184        101
  22.50   15.0  1.2  F146         28
  22.50   15.0  1.2  F213        365
  22.50   15.0  1.4  F062         46
  22.50   15.0  1.4  F087         64
  22.50   15.0  1.4  F106         64
  22.50   15.0  1.4  F129         64
  22.50   15.0  1.4  F158         64
  22.50   15.0  1.4  F184        101
  22.50   15.0  1.4  F146         28
  22.50   15.0  1.4  F213        365
  22.50   15.0  2.0  F062         55
  22.50   15.0  2.0  F087         64
  22.50   15.0  2.0  F106         64
  22.50   15.0  2.0  F129         64
  22.50   15.0  2.0  F158         64
  22.50   15.0  2.0  F184        101
  22.50   15.0  2.0  F146         28
  22.50   15.0  2.0  F213        374
  22.50   15.0  3.5  F062         55
  22.50   15.0  3.5  F087         73
  22.50   15.0  3.5  F106         73
  22.50   15.0  3.5  F129         73
  22.50   15.0  3.5  F158         73
  22.50   15.0  3.5  F184        110
  22.50   15.0  3.5  F146         28
  22.50   15.0  3.5  F213        384
  22.50   20.0  1.2  F062         64
  22.50   20.0  1.2  F087         92
  22.50   20.0  1.2  F106         83
  22.50   20.0  1.2  F129         83
  22.50   20.0  1.2  F158         83
  22.50   20.0  1.2  F184        137
  22.50   20.0  1.2  F146         37
  22.50   20.0  1.2  F213        639
  22.50   20.0  1.4  F062         64
  22.50   20.0  1.4  F087         92
  22.50   20.0  1.4  F106         83
  22.50   20.0  1.4  F129         92
  22.50   20.0  1.4  F158         92
  22.50   20.0  1.4  F184        137
  22.50   20.0  1.4  F146         37
  22.50   20.0  1.4  F213        648
  22.50   20.0  2.0  F062         64
  22.50   20.0  2.0  F087         92
  22.50   20.0  2.0  F106         92
  22.50   20.0  2.0  F129         92
  22.50   20.0  2.0  F158         92
  22.50   20.0  2.0  F184        146
  22.50   20.0  2.0  F146         37
  22.50   20.0  2.0  F213        657
  22.50   20.0  3.5  F062         73
  22.50   20.0  3.5  F087        101
  22.50   20.0  3.5  F106        101
  22.50   20.0  3.5  F129        101
  22.50   20.0  3.5  F158        101
  22.50   20.0  3.5  F184        165
  22.50   20.0  3.5  F146         46
  22.50   20.0  3.5  F213        675
  22.50   50.0  1.2  F062        219
  22.50   50.0  1.2  F087        320
  22.50   50.0  1.2  F106        311
  22.50   50.0  1.2  F129        311
  22.50   50.0  1.2  F158        320
  22.50   50.0  1.2  F184        593
  22.50   50.0  1.2  F146        128
  22.50   50.0  1.2  F213       3995
  22.50   50.0  1.4  F062        228
  22.50   50.0  1.4  F087        338
  22.50   50.0  1.4  F106        329
  22.50   50.0  1.4  F129        329
  22.50   50.0  1.4  F158        338
  22.50   50.0  1.4  F184        621
  22.50   50.0  1.4  F146        128
  22.50   50.0  1.4  F213       4022
  22.50   50.0  2.0  F062        247
  22.50   50.0  2.0  F087        374
  22.50   50.0  2.0  F106        365
  22.50   50.0  2.0  F129        365
  22.50   50.0  2.0  F158        365
  22.50   50.0  2.0  F184        666
  22.50   50.0  2.0  F146        146
  22.50   50.0  2.0  F213       4077
  22.50   50.0  3.5  F062        301
  22.50   50.0  3.5  F087        475
  22.50   50.0  3.5  F106        475
  22.50   50.0  3.5  F129        475
  22.50   50.0  3.5  F158        466
  22.50   50.0  3.5  F184        812
  22.50   50.0  3.5  F146        174
  22.50   50.0  3.5  F213       4232
  22.60    5.0  1.2  F062         19
  22.60    5.0  1.2  F087         28
  22.60    5.0  1.2  F106         28
  22.60    5.0  1.2  F129         28
  22.60    5.0  1.2  F158         28
  22.60    5.0  1.2  F184         37
  22.60    5.0  1.2  F146         10
  22.60    5.0  1.2  F213         64
  22.60    5.0  1.4  F062         19
  22.60    5.0  1.4  F087         28
  22.60    5.0  1.4  F106         28
  22.60    5.0  1.4  F129         28
  22.60    5.0  1.4  F158         28
  22.60    5.0  1.4  F184         37
  22.60    5.0  1.4  F146         10
  22.60    5.0  1.4  F213         64
  22.60    5.0  2.0  F062         19
  22.60    5.0  2.0  F087         28
  22.60    5.0  2.0  F106         28
  22.60    5.0  2.0  F129         28
  22.60    5.0  2.0  F158         28
  22.60    5.0  2.0  F184         37
  22.60    5.0  2.0  F146         10
  22.60    5.0  2.0  F213         64
  22.60    5.0  3.5  F062         19
  22.60    5.0  3.5  F087         28
  22.60    5.0  3.5  F106         28
  22.60    5.0  3.5  F129         28
  22.60    5.0  3.5  F158         28
  22.60    5.0  3.5  F184         37
  22.60    5.0  3.5  F146         10
  22.60    5.0  3.5  F213         64
  22.60   10.0  1.2  F062         37
