Mag_AB	SNR	zodi Filt	time
  21.20   15.0  2.0  F129         19
  21.20   15.0  2.0  F158         19
  21.20   15.0  2.0  F184         19
  21.20   15.0  2.0  F146         10
  21.20   15.0  2.0  F213         28
  21.20   15.0  3.5  F062         10
  21.20   15.0  3.5  F087         19
  21.20   15.0  3.5  F106         19
  21.20   15.0  3.5  F129         19
  21.20   15.0  3.5  F158         19
  21.20   15.0  3.5  F184         19
  21.20   15.0  3.5  F146         10
  21.20   15.0  3.5  F213         28
  21.20   20.0  1.2  F062         19
  21.20   20.0  1.2  F087         19
  21.20   20.0  1.2  F106         19
  21.20   20.0  1.2  F129         19
  21.20   20.0  1.2  F158         19
  21.20   20.0  1.2  F184         28
  21.20   20.0  1.2  F146         10
  21.20   20.0  1.2  F213         37
  21.20   20.0  1.4  F062         19
  21.20   20.0  1.4  F087         19
  21.20   20.0  1.4  F106         19
  21.20   20.0  1.4  F129         19
  21.20   20.0  1.4  F158         19
  21.20   20.0  1.4  F184         28
  21.20   20.0  1.4  F146         10
  21.20   20.0  1.4  F213         37
  21.20   20.0  2.0  F062         19
  21.20   20.0  2.0  F087         19
  21.20   20.0  2.0  F106         19
  21.20   20.0  2.0  F129         19
  21.20   20.0  2.0  F158         19
  21.20   20.0  2.0  F184         28
  21.20   20.0  2.0  F146         10
  21.20   20.0  2.0  F213         37
  21.20   20.0  3.5  F062         19
  21.20   20.0  3.5  F087         19
  21.20   20.0  3.5  F106         19
  21.20   20.0  3.5  F129         19
  21.20   20.0  3.5  F158         19
  21.20   20.0  3.5  F184         28
  21.20   20.0  3.5  F146         10
  21.20   20.0  3.5  F213         37
  21.20   50.0  1.2  F062         37
  21.20   50.0  1.2  F087         46
  21.20   50.0  1.2  F106         46
  21.20   50.0  1.2  F129         46
  21.20   50.0  1.2  F158         46
  21.20   50.0  1.2  F184         64
  21.20   50.0  1.2  F146         19
  21.20   50.0  1.2  F213        137
  21.20   50.0  1.4  F062         37
  21.20   50.0  1.4  F087         46
  21.20   50.0  1.4  F106         46
  21.20   50.0  1.4  F129         46
  21.20   50.0  1.4  F158         46
  21.20   50.0  1.4  F184         64
  21.20   50.0  1.4  F146         19
  21.20   50.0  1.4  F213        137
  21.20   50.0  2.0  F062         37
  21.20   50.0  2.0  F087         46
  21.20   50.0  2.0  F106         46
  21.20   50.0  2.0  F129         46
  21.20   50.0  2.0  F158         46
  21.20   50.0  2.0  F184         64
  21.20   50.0  2.0  F146         19
  21.20   50.0  2.0  F213        137
  21.20   50.0  3.5  F062         37
  21.20   50.0  3.5  F087         46
  21.20   50.0  3.5  F106         46
  21.20   50.0  3.5  F129         46
  21.20   50.0  3.5  F158         46
  21.20   50.0  3.5  F184         73
  21.20   50.0  3.5  F146         19
  21.20   50.0  3.5  F213        137
  21.30    5.0  1.2  F062         10
  21.30    5.0  1.2  F087         10
  21.30    5.0  1.2  F106         10
  21.30    5.0  1.2  F129         10
  21.30    5.0  1.2  F158         10
  21.30    5.0  1.2  F184         10
  21.30    5.0  1.2  F146         10
  21.30    5.0  1.2  F213         10
  21.30    5.0  1.4  F062         10
  21.30    5.0  1.4  F087         10
  21.30    5.0  1.4  F106         10
  21.30    5.0  1.4  F129         10
  21.30    5.0  1.4  F158         10
  21.30    5.0  1.4  F184         10
  21.30    5.0  1.4  F146         10
  21.30    5.0  1.4  F213         10
  21.30    5.0  2.0  F062         10
  21.30    5.0  2.0  F087         10
  21.30    5.0  2.0  F106         10
  21.30    5.0  2.0  F129         10
  21.30    5.0  2.0  F158         10
  21.30    5.0  2.0  F184         10
  21.30    5.0  2.0  F146         10
  21.30    5.0  2.0  F213         10
  21.30    5.0  3.5  F062         10
  21.30    5.0  3.5  F087         10
  21.30    5.0  3.5  F106         10
  21.30    5.0  3.5  F129         10
  21.30    5.0  3.5  F158         10
  21.30    5.0  3.5  F184         10
  21.30    5.0  3.5  F146         10
  21.30    5.0  3.5  F213         10
  21.30   10.0  1.2  F062         10
  21.30   10.0  1.2  F087         10
  21.30   10.0  1.2  F106         10
  21.30   10.0  1.2  F129         10
  21.30   10.0  1.2  F158         10
  21.30   10.0  1.2  F184         19
  21.30   10.0  1.2  F146         10
  21.30   10.0  1.2  F213         19
  21.30   10.0  1.4  F062         10
  21.30   10.0  1.4  F087         10
  21.30   10.0  1.4  F106         10
  21.30   10.0  1.4  F129         10
  21.30   10.0  1.4  F158         10
  21.30   10.0  1.4  F184         19
  21.30   10.0  1.4  F146         10
  21.30   10.0  1.4  F213         19
  21.30   10.0  2.0  F062         10
  21.30   10.0  2.0  F087         10
  21.30   10.0  2.0  F106         10
  21.30   10.0  2.0  F129         10
  21.30   10.0  2.0  F158         10
  21.30   10.0  2.0  F184         19
  21.30   10.0  2.0  F146         10
  21.30   10.0  2.0  F213         19
  21.30   10.0  3.5  F062         10
  21.30   10.0  3.5  F087         10
  21.30   10.0  3.5  F106         10
  21.30   10.0  3.5  F129         10
  21.30   10.0  3.5  F158         10
  21.30   10.0  3.5  F184         19
  21.30   10.0  3.5  F146         10
  21.30   10.0  3.5  F213         19
  21.30   15.0  1.2  F062         10
  21.30   15.0  1.2  F087         19
  21.30   15.0  1.2  F106         19
  21.30   15.0  1.2  F129         19
  21.30   15.0  1.2  F158         19
  21.30   15.0  1.2  F184         19
  21.30   15.0  1.2  F146         10
  21.30   15.0  1.2  F213         28
  21.30   15.0  1.4  F062         10
  21.30   15.0  1.4  F087         19
  21.30   15.0  1.4  F106         19
  21.30   15.0  1.4  F129         19
  21.30   15.0  1.4  F158         19
  21.30   15.0  1.4  F184         19
  21.30   15.0  1.4  F146         10
  21.30   15.0  1.4  F213         28
  21.30   15.0  2.0  F062         10
  21.30   15.0  2.0  F087         19
  21.30   15.0  2.0  F106         19
  21.30   15.0  2.0  F129         19
  21.30   15.0  2.0  F158         19
  21.30   15.0  2.0  F184         19
  21.30   15.0  2.0  F146         10
  21.30   15.0  2.0  F213         28
  21.30   15.0  3.5  F062         10
  21.30   15.0  3.5  F087         19
  21.30   15.0  3.5  F106         19
  21.30   15.0  3.5  F129         19
  21.30   15.0  3.5  F158         19
  21.30   15.0  3.5  F184         19
  21.30   15.0  3.5  F146         10
  21.30   15.0  3.5  F213         28
  21.30   20.0  1.2  F062         19
  21.30   20.0  1.2  F087         19
  21.30   20.0  1.2  F106         19
  21.30   20.0  1.2  F129         19
  21.30   20.0  1.2  F158         19
  21.30   20.0  1.2  F184         28
  21.30   20.0  1.2  F146         10
  21.30   20.0  1.2  F213         37
  21.30   20.0  1.4  F062         19
  21.30   20.0  1.4  F087         19
  21.30   20.0  1.4  F106         19
  21.30   20.0  1.4  F129         19
  21.30   20.0  1.4  F158         19
  21.30   20.0  1.4  F184         28
  21.30   20.0  1.4  F146         10
  21.30   20.0  1.4  F213         37
  21.30   20.0  2.0  F062         19
  21.30   20.0  2.0  F087         19
  21.30   20.0  2.0  F106         19
  21.30   20.0  2.0  F129         19
  21.30   20.0  2.0  F158         19
  21.30   20.0  2.0  F184         28
  21.30   20.0  2.0  F146         10
  21.30   20.0  2.0  F213         37
  21.30   20.0  3.5  F062         19
  21.30   20.0  3.5  F087         19
  21.30   20.0  3.5  F106         19
  21.30   20.0  3.5  F129         19
  21.30   20.0  3.5  F158         19
  21.30   20.0  3.5  F184         28
  21.30   20.0  3.5  F146         10
  21.30   20.0  3.5  F213         37
  21.30   50.0  1.2  F062         37
  21.30   50.0  1.2  F087         46
  21.30   50.0  1.2  F106         46
  21.30   50.0  1.2  F129         46
  21.30   50.0  1.2  F158         46
  21.30   50.0  1.2  F184         73
  21.30   50.0  1.2  F146         19
  21.30   50.0  1.2  F213        156
  21.30   50.0  1.4  F062         37
  21.30   50.0  1.4  F087         46
  21.30   50.0  1.4  F106         46
  21.30   50.0  1.4  F129         46
  21.30   50.0  1.4  F158         46
  21.30   50.0  1.4  F184         73
  21.30   50.0  1.4  F146         19
  21.30   50.0  1.4  F213        156
  21.30   50.0  2.0  F062         37
  21.30   50.0  2.0  F087         46
  21.30   50.0  2.0  F106         46
  21.30   50.0  2.0  F129         46
  21.30   50.0  2.0  F158         46
  21.30   50.0  2.0  F184         73
  21.30   50.0  2.0  F146         19
  21.30   50.0  2.0  F213        156
  21.30   50.0  3.5  F062         37
  21.30   50.0  3.5  F087         55
  21.30   50.0  3.5  F106         55
  21.30   50.0  3.5  F129         55
  21.30   50.0  3.5  F158         46
  21.30   50.0  3.5  F184         73
  21.30   50.0  3.5  F146         19
  21.30   50.0  3.5  F213        156
  21.40    5.0  1.2  F062         10
  21.40    5.0  1.2  F087         10
  21.40    5.0  1.2  F106         10
  21.40    5.0  1.2  F129         10
  21.40    5.0  1.2  F158         10
  21.40    5.0  1.2  F184         10
  21.40    5.0  1.2  F146         10
  21.40    5.0  1.2  F213         10
  21.40    5.0  1.4  F062         10
  21.40    5.0  1.4  F087         10
  21.40    5.0  1.4  F106         10
  21.40    5.0  1.4  F129         10
  21.40    5.0  1.4  F158         10
  21.40    5.0  1.4  F184         10
  21.40    5.0  1.4  F146         10
  21.40    5.0  1.4  F213         10
  21.40    5.0  2.0  F062         10
  21.40    5.0  2.0  F087         10
  21.40    5.0  2.0  F106         10
  21.40    5.0  2.0  F129         10
  21.40    5.0  2.0  F158         10
  21.40    5.0  2.0  F184         10
  21.40    5.0  2.0  F146         10
  21.40    5.0  2.0  F213         10
  21.40    5.0  3.5  F062         10
  21.40    5.0  3.5  F087         10
  21.40    5.0  3.5  F106         10
  21.40    5.0  3.5  F129         10
  21.40    5.0  3.5  F158         10
  21.40    5.0  3.5  F184         10
  21.40    5.0  3.5  F146         10
  21.40    5.0  3.5  F213         10
  21.40   10.0  1.2  F062         10
  21.40   10.0  1.2  F087         10
  21.40   10.0  1.2  F106         10
  21.40   10.0  1.2  F129         10
  21.40   10.0  1.2  F158         10
  21.40   10.0  1.2  F184         19
  21.40   10.0  1.2  F146         10
  21.40   10.0  1.2  F213         19
  21.40   10.0  1.4  F062         10
  21.40   10.0  1.4  F087         10
  21.40   10.0  1.4  F106         10
  21.40   10.0  1.4  F129         10
  21.40   10.0  1.4  F158         10
  21.40   10.0  1.4  F184         19
  21.40   10.0  1.4  F146         10
  21.40   10.0  1.4  F213         19
  21.40   10.0  2.0  F062         10
  21.40   10.0  2.0  F087         10
  21.40   10.0  2.0  F106         10
  21.40   10.0  2.0  F129         10
  21.40   10.0  2.0  F158         10
  21.40   10.0  2.0  F184         19
  21.40   10.0  2.0  F146         10
  21.40   10.0  2.0  F213         19
  21.40   10.0  3.5  F062         10
  21.40   10.0  3.5  F087         10
  21.40   10.0  3.5  F106         10
  21.40   10.0  3.5  F129         10
  21.40   10.0  3.5  F158         10
  21.40   10.0  3.5  F184         19
  21.40   10.0  3.5  F146         10
  21.40   10.0  3.5  F213         19
  21.40   15.0  1.2  F062         10
  21.40   15.0  1.2  F087         19
  21.40   15.0  1.2  F106         19
  21.40   15.0  1.2  F129         19
  21.40   15.0  1.2  F158         19
  21.40   15.0  1.2  F184         19
  21.40   15.0  1.2  F146         10
  21.40   15.0  1.2  F213         28
  21.40   15.0  1.4  F062         10
  21.40   15.0  1.4  F087         19
  21.40   15.0  1.4  F106         19
  21.40   15.0  1.4  F129         19
  21.40   15.0  1.4  F158         19
  21.40   15.0  1.4  F184         19
  21.40   15.0  1.4  F146         10
  21.40   15.0  1.4  F213         28
  21.40   15.0  2.0  F062         10
  21.40   15.0  2.0  F087         19
  21.40   15.0  2.0  F106         19
  21.40   15.0  2.0  F129         19
  21.40   15.0  2.0  F158         19
  21.40   15.0  2.0  F184         19
  21.40   15.0  2.0  F146         10
  21.40   15.0  2.0  F213         28
  21.40   15.0  3.5  F062         10
  21.40   15.0  3.5  F087         19
  21.40   15.0  3.5  F106         19
  21.40   15.0  3.5  F129         19
  21.40   15.0  3.5  F158         19
  21.40   15.0  3.5  F184         19
  21.40   15.0  3.5  F146         10
  21.40   15.0  3.5  F213         28
  21.40   20.0  1.2  F062         19
  21.40   20.0  1.2  F087         19
  21.40   20.0  1.2  F106         19
  21.40   20.0  1.2  F129         19
  21.40   20.0  1.2  F158         19
  21.40   20.0  1.2  F184         28
  21.40   20.0  1.2  F146         10
  21.40   20.0  1.2  F213         37
  21.40   20.0  1.4  F062         19
  21.40   20.0  1.4  F087         19
  21.40   20.0  1.4  F106         19
  21.40   20.0  1.4  F129         19
  21.40   20.0  1.4  F158         19
  21.40   20.0  1.4  F184         28
  21.40   20.0  1.4  F146         10
  21.40   20.0  1.4  F213         37
  21.40   20.0  2.0  F062         19
  21.40   20.0  2.0  F087         19
  21.40   20.0  2.0  F106         19
  21.40   20.0  2.0  F129         19
  21.40   20.0  2.0  F158         19
  21.40   20.0  2.0  F184         28
  21.40   20.0  2.0  F146         10
  21.40   20.0  2.0  F213         37
  21.40   20.0  3.5  F062         19
  21.40   20.0  3.5  F087         19
  21.40   20.0  3.5  F106         19
  21.40   20.0  3.5  F129         19
  21.40   20.0  3.5  F158         19
  21.40   20.0  3.5  F184         28
  21.40   20.0  3.5  F146         10
  21.40   20.0  3.5  F213         37
  21.40   50.0  1.2  F062         37
  21.40   50.0  1.2  F087         55
  21.40   50.0  1.2  F106         55
  21.40   50.0  1.2  F129         55
  21.40   50.0  1.2  F158         55
  21.40   50.0  1.2  F184         83
  21.40   50.0  1.2  F146         19
  21.40   50.0  1.2  F213        183
  21.40   50.0  1.4  F062         37
  21.40   50.0  1.4  F087         55
  21.40   50.0  1.4  F106         55
  21.40   50.0  1.4  F129         55
  21.40   50.0  1.4  F158         55
  21.40   50.0  1.4  F184         83
  21.40   50.0  1.4  F146         19
  21.40   50.0  1.4  F213        183
  21.40   50.0  2.0  F062         37
  21.40   50.0  2.0  F087         55
  21.40   50.0  2.0  F106         55
  21.40   50.0  2.0  F129         55
  21.40   50.0  2.0  F158         55
  21.40   50.0  2.0  F184         83
  21.40   50.0  2.0  F146         19
  21.40   50.0  2.0  F213        183
  21.40   50.0  3.5  F062         46
  21.40   50.0  3.5  F087         55
  21.40   50.0  3.5  F106         55
  21.40   50.0  3.5  F129         55
  21.40   50.0  3.5  F158         55
  21.40   50.0  3.5  F184         83
  21.40   50.0  3.5  F146         19
  21.40   50.0  3.5  F213        183
  21.50    5.0  1.2  F062         10
  21.50    5.0  1.2  F087         10
  21.50    5.0  1.2  F106         10
  21.50    5.0  1.2  F129         10
  21.50    5.0  1.2  F158         10
  21.50    5.0  1.2  F184         10
  21.50    5.0  1.2  F146         10
  21.50    5.0  1.2  F213         10
  21.50    5.0  1.4  F062         10
  21.50    5.0  1.4  F087         10
  21.50    5.0  1.4  F106         10
  21.50    5.0  1.4  F129         10
  21.50    5.0  1.4  F158         10
  21.50    5.0  1.4  F184         10
  21.50    5.0  1.4  F146         10
  21.50    5.0  1.4  F213         10
  21.50    5.0  2.0  F062         10
  21.50    5.0  2.0  F087         10
  21.50    5.0  2.0  F106         10
  21.50    5.0  2.0  F129         10
  21.50    5.0  2.0  F158         10
  21.50    5.0  2.0  F184         10
  21.50    5.0  2.0  F146         10
  21.50    5.0  2.0  F213         10
  21.50    5.0  3.5  F062         10
  21.50    5.0  3.5  F087         10
  21.50    5.0  3.5  F106         10
  21.50    5.0  3.5  F129         10
  21.50    5.0  3.5  F158         10
  21.50    5.0  3.5  F184         10
  21.50    5.0  3.5  F146         10
  21.50    5.0  3.5  F213         10
  21.50   10.0  1.2  F062         10
  21.50   10.0  1.2  F087         10
  21.50   10.0  1.2  F106         10
  21.50   10.0  1.2  F129         10
  21.50   10.0  1.2  F158         10
  21.50   10.0  1.2  F184         19
  21.50   10.0  1.2  F146         10
  21.50   10.0  1.2  F213         19
  21.50   10.0  1.4  F062         10
  21.50   10.0  1.4  F087         10
  21.50   10.0  1.4  F106         10
  21.50   10.0  1.4  F129         10
  21.50   10.0  1.4  F158         10
  21.50   10.0  1.4  F184         19
  21.50   10.0  1.4  F146         10
  21.50   10.0  1.4  F213         19
  21.50   10.0  2.0  F062         10
  21.50   10.0  2.0  F087         10
  21.50   10.0  2.0  F106         10
  21.50   10.0  2.0  F129         10
  21.50   10.0  2.0  F158         10
  21.50   10.0  2.0  F184         19
  21.50   10.0  2.0  F146         10
  21.50   10.0  2.0  F213         19
  21.50   10.0  3.5  F062         10
  21.50   10.0  3.5  F087         10
  21.50   10.0  3.5  F106         10
  21.50   10.0  3.5  F129         10
  21.50   10.0  3.5  F158         10
  21.50   10.0  3.5  F184         19
  21.50   10.0  3.5  F146         10
  21.50   10.0  3.5  F213         19
  21.50   15.0  1.2  F062         19
  21.50   15.0  1.2  F087         19
  21.50   15.0  1.2  F106         19
  21.50   15.0  1.2  F129         19
  21.50   15.0  1.2  F158         19
  21.50   15.0  1.2  F184         28
  21.50   15.0  1.2  F146         10
  21.50   15.0  1.2  F213         28
  21.50   15.0  1.4  F062         19
  21.50   15.0  1.4  F087         19
  21.50   15.0  1.4  F106         19
  21.50   15.0  1.4  F129         19
  21.50   15.0  1.4  F158         19
  21.50   15.0  1.4  F184         28
  21.50   15.0  1.4  F146         10
  21.50   15.0  1.4  F213         28
  21.50   15.0  2.0  F062         19
  21.50   15.0  2.0  F087         19
  21.50   15.0  2.0  F106         19
  21.50   15.0  2.0  F129         19
  21.50   15.0  2.0  F158         19
  21.50   15.0  2.0  F184         28
  21.50   15.0  2.0  F146         10
  21.50   15.0  2.0  F213         28
  21.50   15.0  3.5  F062         19
  21.50   15.0  3.5  F087         19
  21.50   15.0  3.5  F106         19
  21.50   15.0  3.5  F129         19
  21.50   15.0  3.5  F158         19
  21.50   15.0  3.5  F184         28
  21.50   15.0  3.5  F146         10
  21.50   15.0  3.5  F213         28
  21.50   20.0  1.2  F062         19
  21.50   20.0  1.2  F087         19
  21.50   20.0  1.2  F106         19
  21.50   20.0  1.2  F129         19
  21.50   20.0  1.2  F158         19
  21.50   20.0  1.2  F184         28
  21.50   20.0  1.2  F146         10
  21.50   20.0  1.2  F213         46
  21.50   20.0  1.4  F062         19
  21.50   20.0  1.4  F087         19
  21.50   20.0  1.4  F106         19
  21.50   20.0  1.4  F129         19
  21.50   20.0  1.4  F158         19
  21.50   20.0  1.4  F184         28
  21.50   20.0  1.4  F146         10
  21.50   20.0  1.4  F213         46
  21.50   20.0  2.0  F062         19
  21.50   20.0  2.0  F087         19
  21.50   20.0  2.0  F106         19
  21.50   20.0  2.0  F129         19
  21.50   20.0  2.0  F158         19
  21.50   20.0  2.0  F184         28
  21.50   20.0  2.0  F146         10
  21.50   20.0  2.0  F213         46
  21.50   20.0  3.5  F062         19
  21.50   20.0  3.5  F087         28
  21.50   20.0  3.5  F106         19
  21.50   20.0  3.5  F129         19
  21.50   20.0  3.5  F158         19
  21.50   20.0  3.5  F184         28
  21.50   20.0  3.5  F146         10
  21.50   20.0  3.5  F213         46
  21.50   50.0  1.2  F062         46
  21.50   50.0  1.2  F087         55
  21.50   50.0  1.2  F106         55
  21.50   50.0  1.2  F129         55
  21.50   50.0  1.2  F158         55
  21.50   50.0  1.2  F184         83
  21.50   50.0  1.2  F146         19
  21.50   50.0  1.2  F213        210
  21.50   50.0  1.4  F062         46
  21.50   50.0  1.4  F087         55
  21.50   50.0  1.4  F106         55
  21.50   50.0  1.4  F129         55
  21.50   50.0  1.4  F158         55
  21.50   50.0  1.4  F184         83
  21.50   50.0  1.4  F146         19
  21.50   50.0  1.4  F213        210
  21.50   50.0  2.0  F062         46
  21.50   50.0  2.0  F087         64
  21.50   50.0  2.0  F106         55
  21.50   50.0  2.0  F129         55
  21.50   50.0  2.0  F158         55
  21.50   50.0  2.0  F184         92
  21.50   50.0  2.0  F146         19
  21.50   50.0  2.0  F213        210
  21.50   50.0  3.5  F062         46
  21.50   50.0  3.5  F087         64
  21.50   50.0  3.5  F106         64
  21.50   50.0  3.5  F129         64
  21.50   50.0  3.5  F158         64
  21.50   50.0  3.5  F184         92
  21.50   50.0  3.5  F146         28
  21.50   50.0  3.5  F213        219
  21.60    5.0  1.2  F062         10
  21.60    5.0  1.2  F087         10
  21.60    5.0  1.2  F106         10
  21.60    5.0  1.2  F129         10
  21.60    5.0  1.2  F158         10
  21.60    5.0  1.2  F184         10
  21.60    5.0  1.2  F146         10
  21.60    5.0  1.2  F213         10
  21.60    5.0  1.4  F062         10
  21.60    5.0  1.4  F087         10
  21.60    5.0  1.4  F106         10
  21.60    5.0  1.4  F129         10
  21.60    5.0  1.4  F158         10
  21.60    5.0  1.4  F184         10
  21.60    5.0  1.4  F146         10
  21.60    5.0  1.4  F213         10
  21.60    5.0  2.0  F062         10
  21.60    5.0  2.0  F087         10
  21.60    5.0  2.0  F106         10
  21.60    5.0  2.0  F129         10
  21.60    5.0  2.0  F158         10
  21.60    5.0  2.0  F184         10
  21.60    5.0  2.0  F146         10
  21.60    5.0  2.0  F213         10
  21.60    5.0  3.5  F062         10
  21.60    5.0  3.5  F087         10
  21.60    5.0  3.5  F106         10
  21.60    5.0  3.5  F129         10
  21.60    5.0  3.5  F158         10
  21.60    5.0  3.5  F184         10
  21.60    5.0  3.5  F146         10
  21.60    5.0  3.5  F213         10
  21.60   10.0  1.2  F062         10
  21.60   10.0  1.2  F087         10
  21.60   10.0  1.2  F106         10
  21.60   10.0  1.2  F129         10
  21.60   10.0  1.2  F158         10
  21.60   10.0  1.2  F184         19
  21.60   10.0  1.2  F146         10
  21.60   10.0  1.2  F213         19
  21.60   10.0  1.4  F062         10
  21.60   10.0  1.4  F087         10
  21.60   10.0  1.4  F106         10
  21.60   10.0  1.4  F129         10
  21.60   10.0  1.4  F158         10
  21.60   10.0  1.4  F184         19
  21.60   10.0  1.4  F146         10
  21.60   10.0  1.4  F213         19
  21.60   10.0  2.0  F062         10
  21.60   10.0  2.0  F087         10
  21.60   10.0  2.0  F106         10
  21.60   10.0  2.0  F129         10
  21.60   10.0  2.0  F158         10
  21.60   10.0  2.0  F184         19
  21.60   10.0  2.0  F146         10
  21.60   10.0  2.0  F213         19
  21.60   10.0  3.5  F062         10
  21.60   10.0  3.5  F087         10
  21.60   10.0  3.5  F106         10
  21.60   10.0  3.5  F129         10
  21.60   10.0  3.5  F158         10
  21.60   10.0  3.5  F184         19
  21.60   10.0  3.5  F146         10
  21.60   10.0  3.5  F213         19
  21.60   15.0  1.2  F062         19
  21.60   15.0  1.2  F087         19
  21.60   15.0  1.2  F106         19
  21.60   15.0  1.2  F129         19
  21.60   15.0  1.2  F158         19
  21.60   15.0  1.2  F184         28
  21.60   15.0  1.2  F146         10
  21.60   15.0  1.2  F213         37
  21.60   15.0  1.4  F062         19
  21.60   15.0  1.4  F087         19
  21.60   15.0  1.4  F106         19
  21.60   15.0  1.4  F129         19
  21.60   15.0  1.4  F158         19
  21.60   15.0  1.4  F184         28
  21.60   15.0  1.4  F146         10
  21.60   15.0  1.4  F213         37
  21.60   15.0  2.0  F062         19
  21.60   15.0  2.0  F087         19
  21.60   15.0  2.0  F106         19
  21.60   15.0  2.0  F129         19
  21.60   15.0  2.0  F158         19
  21.60   15.0  2.0  F184         28
  21.60   15.0  2.0  F146         10
  21.60   15.0  2.0  F213         37
  21.60   15.0  3.5  F062         19
  21.60   15.0  3.5  F087         19
  21.60   15.0  3.5  F106         19
  21.60   15.0  3.5  F129         19
  21.60   15.0  3.5  F158         19
  21.60   15.0  3.5  F184         28
  21.60   15.0  3.5  F146         10
  21.60   15.0  3.5  F213         37
  21.60   20.0  1.2  F062         19
  21.60   20.0  1.2  F087         28
  21.60   20.0  1.2  F106         28
  21.60   20.0  1.2  F129         28
  21.60   20.0  1.2  F158         28
  21.60   20.0  1.2  F184         37
  21.60   20.0  1.2  F146         10
  21.60   20.0  1.2  F213         46
  21.60   20.0  1.4  F062         19
  21.60   20.0  1.4  F087         28
  21.60   20.0  1.4  F106         28
  21.60   20.0  1.4  F129         28
  21.60   20.0  1.4  F158         28
  21.60   20.0  1.4  F184         37
  21.60   20.0  1.4  F146         10
  21.60   20.0  1.4  F213         55
  21.60   20.0  2.0  F062         19
  21.60   20.0  2.0  F087         28
  21.60   20.0  2.0  F106         28
  21.60   20.0  2.0  F129         28
  21.60   20.0  2.0  F158         28
  21.60   20.0  2.0  F184         37
  21.60   20.0  2.0  F146         10
  21.60   20.0  2.0  F213         55
  21.60   20.0  3.5  F062         19
  21.60   20.0  3.5  F087         28
  21.60   20.0  3.5  F106         28
  21.60   20.0  3.5  F129         28
  21.60   20.0  3.5  F158         28
  21.60   20.0  3.5  F184         37
  21.60   20.0  3.5  F146         10
  21.60   20.0  3.5  F213         55
  21.60   50.0  1.2  F062         46
  21.60   50.0  1.2  F087         64
  21.60   50.0  1.2  F106         64
  21.60   50.0  1.2  F129         64
  21.60   50.0  1.2  F158         64
  21.60   50.0  1.2  F184         92
  21.60   50.0  1.2  F146         28
  21.60   50.0  1.2  F213        247
  21.60   50.0  1.4  F062         46
  21.60   50.0  1.4  F087         64
  21.60   50.0  1.4  F106         64
  21.60   50.0  1.4  F129         64
  21.60   50.0  1.4  F158         64
  21.60   50.0  1.4  F184         92
  21.60   50.0  1.4  F146         28
  21.60   50.0  1.4  F213        247
  21.60   50.0  2.0  F062         46
  21.60   50.0  2.0  F087         64
  21.60   50.0  2.0  F106         64
  21.60   50.0  2.0  F129         64
  21.60   50.0  2.0  F158         64
  21.60   50.0  2.0  F184        101
  21.60   50.0  2.0  F146         28
  21.60   50.0  2.0  F213        247
  21.60   50.0  3.5  F062         46
  21.60   50.0  3.5  F087         73
  21.60   50.0  3.5  F106         64
  21.60   50.0  3.5  F129         64
  21.60   50.0  3.5  F158         64
  21.60   50.0  3.5  F184        101
  21.60   50.0  3.5  F146         28
  21.60   50.0  3.5  F213        256
  21.70    5.0  1.2  F062         10
  21.70    5.0  1.2  F087         10
  21.70    5.0  1.2  F106         10
  21.70    5.0  1.2  F129         10
  21.70    5.0  1.2  F158         10
  21.70    5.0  1.2  F184         10
  21.70    5.0  1.2  F146         10
  21.70    5.0  1.2  F213         10
  21.70    5.0  1.4  F062         10
  21.70    5.0  1.4  F087         10
  21.70    5.0  1.4  F106         10
  21.70    5.0  1.4  F129         10
  21.70    5.0  1.4  F158         10
  21.70    5.0  1.4  F184         10
  21.70    5.0  1.4  F146         10
  21.70    5.0  1.4  F213         10
  21.70    5.0  2.0  F062         10
  21.70    5.0  2.0  F087         10
  21.70    5.0  2.0  F106         10
  21.70    5.0  2.0  F129         10
  21.70    5.0  2.0  F158         10
  21.70    5.0  2.0  F184         10
  21.70    5.0  2.0  F146         10
  21.70    5.0  2.0  F213         10
  21.70    5.0  3.5  F062         10
  21.70    5.0  3.5  F087         10
  21.70    5.0  3.5  F106         10
  21.70    5.0  3.5  F129         10
  21.70    5.0  3.5  F158         10
  21.70    5.0  3.5  F184         10
  21.70    5.0  3.5  F146         10
  21.70    5.0  3.5  F213         10
  21.70   10.0  1.2  F062         10
  21.70   10.0  1.2  F087         19
  21.70   10.0  1.2  F106         19
  21.70   10.0  1.2  F129         19
  21.70   10.0  1.2  F158         19
  21.70   10.0  1.2  F184         19
  21.70   10.0  1.2  F146         10
  21.70   10.0  1.2  F213         28
  21.70   10.0  1.4  F062         10
  21.70   10.0  1.4  F087         19
  21.70   10.0  1.4  F106         19
  21.70   10.0  1.4  F129         19
  21.70   10.0  1.4  F158         19
  21.70   10.0  1.4  F184         19
  21.70   10.0  1.4  F146         10
  21.70   10.0  1.4  F213         28
  21.70   10.0  2.0  F062         10
  21.70   10.0  2.0  F087         19
  21.70   10.0  2.0  F106         19
  21.70   10.0  2.0  F129         19
  21.70   10.0  2.0  F158         19
  21.70   10.0  2.0  F184         19
  21.70   10.0  2.0  F146         10
  21.70   10.0  2.0  F213         28
  21.70   10.0  3.5  F062         10
  21.70   10.0  3.5  F087         19
  21.70   10.0  3.5  F106         19
