Mag_AB	SNR	zodi Filt	time
  22.50   50.0  2.0  F213       3384
  22.50   50.0  3.5  F062        256
  22.50   50.0  3.5  F087        411
  22.50   50.0  3.5  F106        402
  22.50   50.0  3.5  F129        393
  22.50   50.0  3.5  F158        374
  22.50   50.0  3.5  F184        630
  22.50   50.0  3.5  F146        146
  22.50   50.0  3.5  F213       3512
  22.60    5.0  1.2  F062         19
  22.60    5.0  1.2  F087         28
  22.60    5.0  1.2  F106         28
  22.60    5.0  1.2  F129         28
  22.60    5.0  1.2  F158         28
  22.60    5.0  1.2  F184         37
  22.60    5.0  1.2  F146         10
  22.60    5.0  1.2  F213         55
  22.60    5.0  1.4  F062         19
  22.60    5.0  1.4  F087         28
  22.60    5.0  1.4  F106         28
  22.60    5.0  1.4  F129         28
  22.60    5.0  1.4  F158         28
  22.60    5.0  1.4  F184         37
  22.60    5.0  1.4  F146         10
  22.60    5.0  1.4  F213         55
  22.60    5.0  2.0  F062         19
  22.60    5.0  2.0  F087         28
  22.60    5.0  2.0  F106         28
  22.60    5.0  2.0  F129         28
  22.60    5.0  2.0  F158         28
  22.60    5.0  2.0  F184         37
  22.60    5.0  2.0  F146         10
  22.60    5.0  2.0  F213         55
  22.60    5.0  3.5  F062         19
  22.60    5.0  3.5  F087         28
  22.60    5.0  3.5  F106         28
  22.60    5.0  3.5  F129         28
  22.60    5.0  3.5  F158         28
  22.60    5.0  3.5  F184         37
  22.60    5.0  3.5  F146         10
  22.60    5.0  3.5  F213         55
  22.60   10.0  1.2  F062         37
  22.60   10.0  1.2  F087         46
  22.60   10.0  1.2  F106         46
  22.60   10.0  1.2  F129         46
  22.60   10.0  1.2  F158         46
  22.60   10.0  1.2  F184         64
  22.60   10.0  1.2  F146         19
  22.60   10.0  1.2  F213        165
  22.60   10.0  1.4  F062         37
  22.60   10.0  1.4  F087         46
  22.60   10.0  1.4  F106         46
  22.60   10.0  1.4  F129         46
  22.60   10.0  1.4  F158         46
  22.60   10.0  1.4  F184         64
  22.60   10.0  1.4  F146         19
  22.60   10.0  1.4  F213        165
  22.60   10.0  2.0  F062         37
  22.60   10.0  2.0  F087         46
  22.60   10.0  2.0  F106         46
  22.60   10.0  2.0  F129         46
  22.60   10.0  2.0  F158         46
  22.60   10.0  2.0  F184         64
  22.60   10.0  2.0  F146         19
  22.60   10.0  2.0  F213        165
  22.60   10.0  3.5  F062         37
  22.60   10.0  3.5  F087         55
  22.60   10.0  3.5  F106         46
  22.60   10.0  3.5  F129         46
  22.60   10.0  3.5  F158         46
  22.60   10.0  3.5  F184         73
  22.60   10.0  3.5  F146         19
  22.60   10.0  3.5  F213        174
  22.60   15.0  1.2  F062         55
  22.60   15.0  1.2  F087         64
  22.60   15.0  1.2  F106         64
  22.60   15.0  1.2  F129         64
  22.60   15.0  1.2  F158         64
  22.60   15.0  1.2  F184         92
  22.60   15.0  1.2  F146         28
  22.60   15.0  1.2  F213        365
  22.60   15.0  1.4  F062         55
  22.60   15.0  1.4  F087         73
  22.60   15.0  1.4  F106         64
  22.60   15.0  1.4  F129         64
  22.60   15.0  1.4  F158         64
  22.60   15.0  1.4  F184         92
  22.60   15.0  1.4  F146         28
  22.60   15.0  1.4  F213        365
  22.60   15.0  2.0  F062         55
  22.60   15.0  2.0  F087         73
  22.60   15.0  2.0  F106         64
  22.60   15.0  2.0  F129         64
  22.60   15.0  2.0  F158         64
  22.60   15.0  2.0  F184        101
  22.60   15.0  2.0  F146         28
  22.60   15.0  2.0  F213        365
  22.60   15.0  3.5  F062         55
  22.60   15.0  3.5  F087         73
  22.60   15.0  3.5  F106         73
  22.60   15.0  3.5  F129         73
  22.60   15.0  3.5  F158         73
  22.60   15.0  3.5  F184        110
  22.60   15.0  3.5  F146         28
  22.60   15.0  3.5  F213        384
  22.60   20.0  1.2  F062         64
  22.60   20.0  1.2  F087         92
  22.60   20.0  1.2  F106         83
  22.60   20.0  1.2  F129         83
  22.60   20.0  1.2  F158         83
  22.60   20.0  1.2  F184        128
  22.60   20.0  1.2  F146         37
  22.60   20.0  1.2  F213        639
  22.60   20.0  1.4  F062         64
  22.60   20.0  1.4  F087         92
  22.60   20.0  1.4  F106         92
  22.60   20.0  1.4  F129         92
  22.60   20.0  1.4  F158         83
  22.60   20.0  1.4  F184        128
  22.60   20.0  1.4  F146         37
  22.60   20.0  1.4  F213        639
  22.60   20.0  2.0  F062         73
  22.60   20.0  2.0  F087         92
  22.60   20.0  2.0  F106         92
  22.60   20.0  2.0  F129         92
  22.60   20.0  2.0  F158         92
  22.60   20.0  2.0  F184        137
  22.60   20.0  2.0  F146         37
  22.60   20.0  2.0  F213        648
  22.60   20.0  3.5  F062         73
  22.60   20.0  3.5  F087        110
  22.60   20.0  3.5  F106        110
  22.60   20.0  3.5  F129        101
  22.60   20.0  3.5  F158        101
  22.60   20.0  3.5  F184        156
  22.60   20.0  3.5  F146         46
  22.60   20.0  3.5  F213        675
  22.60   50.0  1.2  F062        201
  22.60   50.0  1.2  F087        292
  22.60   50.0  1.2  F106        283
  22.60   50.0  1.2  F129        274
  22.60   50.0  1.2  F158        274
  22.60   50.0  1.2  F184        502
  22.60   50.0  1.2  F146        119
  22.60   50.0  1.2  F213       3968
  22.60   50.0  1.4  F062        201
  22.60   50.0  1.4  F087        311
  22.60   50.0  1.4  F106        301
  22.60   50.0  1.4  F129        292
  22.60   50.0  1.4  F158        283
  22.60   50.0  1.4  F184        529
  22.60   50.0  1.4  F146        119
  22.60   50.0  1.4  F213       3995
  22.60   50.0  2.0  F062        228
  22.60   50.0  2.0  F087        356
  22.60   50.0  2.0  F106        347
  22.60   50.0  2.0  F129        338
  22.60   50.0  2.0  F158        329
  22.60   50.0  2.0  F184        584
  22.60   50.0  2.0  F146        137
  22.60   50.0  2.0  F213       4050
  22.60   50.0  3.5  F062        292
  22.60   50.0  3.5  F087        484
  22.60   50.0  3.5  F106        475
  22.60   50.0  3.5  F129        456
  22.60   50.0  3.5  F158        429
  22.60   50.0  3.5  F184        739
  22.60   50.0  3.5  F146        174
  22.60   50.0  3.5  F213       4205
  22.70    5.0  1.2  F062         19
  22.70    5.0  1.2  F087         28
  22.70    5.0  1.2  F106         28
  22.70    5.0  1.2  F129         28
  22.70    5.0  1.2  F158         28
  22.70    5.0  1.2  F184         37
  22.70    5.0  1.2  F146         10
  22.70    5.0  1.2  F213         64
  22.70    5.0  1.4  F062         19
  22.70    5.0  1.4  F087         28
  22.70    5.0  1.4  F106         28
  22.70    5.0  1.4  F129         28
  22.70    5.0  1.4  F158         28
  22.70    5.0  1.4  F184         37
  22.70    5.0  1.4  F146         10
  22.70    5.0  1.4  F213         64
  22.70    5.0  2.0  F062         19
  22.70    5.0  2.0  F087         28
  22.70    5.0  2.0  F106         28
  22.70    5.0  2.0  F129         28
  22.70    5.0  2.0  F158         28
  22.70    5.0  2.0  F184         37
  22.70    5.0  2.0  F146         10
  22.70    5.0  2.0  F213         64
  22.70    5.0  3.5  F062         28
  22.70    5.0  3.5  F087         28
  22.70    5.0  3.5  F106         28
  22.70    5.0  3.5  F129         28
  22.70    5.0  3.5  F158         28
  22.70    5.0  3.5  F184         37
  22.70    5.0  3.5  F146         10
  22.70    5.0  3.5  F213         64
  22.70   10.0  1.2  F062         37
  22.70   10.0  1.2  F087         55
  22.70   10.0  1.2  F106         46
  22.70   10.0  1.2  F129         46
  22.70   10.0  1.2  F158         46
  22.70   10.0  1.2  F184         73
  22.70   10.0  1.2  F146         19
  22.70   10.0  1.2  F213        201
  22.70   10.0  1.4  F062         37
  22.70   10.0  1.4  F087         55
  22.70   10.0  1.4  F106         46
  22.70   10.0  1.4  F129         46
  22.70   10.0  1.4  F158         46
  22.70   10.0  1.4  F184         73
  22.70   10.0  1.4  F146         19
  22.70   10.0  1.4  F213        201
  22.70   10.0  2.0  F062         37
  22.70   10.0  2.0  F087         55
  22.70   10.0  2.0  F106         55
  22.70   10.0  2.0  F129         55
  22.70   10.0  2.0  F158         46
  22.70   10.0  2.0  F184         73
  22.70   10.0  2.0  F146         19
  22.70   10.0  2.0  F213        201
  22.70   10.0  3.5  F062         46
  22.70   10.0  3.5  F087         55
  22.70   10.0  3.5  F106         55
  22.70   10.0  3.5  F129         55
  22.70   10.0  3.5  F158         55
  22.70   10.0  3.5  F184         73
  22.70   10.0  3.5  F146         19
  22.70   10.0  3.5  F213        210
  22.70   15.0  1.2  F062         55
  22.70   15.0  1.2  F087         73
  22.70   15.0  1.2  F106         73
  22.70   15.0  1.2  F129         73
  22.70   15.0  1.2  F158         73
  22.70   15.0  1.2  F184        101
  22.70   15.0  1.2  F146         28
  22.70   15.0  1.2  F213        429
  22.70   15.0  1.4  F062         55
  22.70   15.0  1.4  F087         73
  22.70   15.0  1.4  F106         73
  22.70   15.0  1.4  F129         73
  22.70   15.0  1.4  F158         73
  22.70   15.0  1.4  F184        110
  22.70   15.0  1.4  F146         28
  22.70   15.0  1.4  F213        438
  22.70   15.0  2.0  F062         55
  22.70   15.0  2.0  F087         73
  22.70   15.0  2.0  F106         73
  22.70   15.0  2.0  F129         73
  22.70   15.0  2.0  F158         73
  22.70   15.0  2.0  F184        110
  22.70   15.0  2.0  F146         28
  22.70   15.0  2.0  F213        438
  22.70   15.0  3.5  F062         64
  22.70   15.0  3.5  F087         83
  22.70   15.0  3.5  F106         83
  22.70   15.0  3.5  F129         83
  22.70   15.0  3.5  F158         83
  22.70   15.0  3.5  F184        119
  22.70   15.0  3.5  F146         37
  22.70   15.0  3.5  F213        456
  22.70   20.0  1.2  F062         73
  22.70   20.0  1.2  F087        101
  22.70   20.0  1.2  F106         92
  22.70   20.0  1.2  F129         92
  22.70   20.0  1.2  F158         92
  22.70   20.0  1.2  F184        146
  22.70   20.0  1.2  F146         37
  22.70   20.0  1.2  F213        767
  22.70   20.0  1.4  F062         73
  22.70   20.0  1.4  F087        101
  22.70   20.0  1.4  F106        101
  22.70   20.0  1.4  F129         92
  22.70   20.0  1.4  F158         92
  22.70   20.0  1.4  F184        146
  22.70   20.0  1.4  F146         37
  22.70   20.0  1.4  F213        767
  22.70   20.0  2.0  F062         73
  22.70   20.0  2.0  F087        110
  22.70   20.0  2.0  F106        101
  22.70   20.0  2.0  F129        101
  22.70   20.0  2.0  F158        101
  22.70   20.0  2.0  F184        156
  22.70   20.0  2.0  F146         46
  22.70   20.0  2.0  F213        776
  22.70   20.0  3.5  F062         83
  22.70   20.0  3.5  F087        119
  22.70   20.0  3.5  F106        119
  22.70   20.0  3.5  F129        119
  22.70   20.0  3.5  F158        110
  22.70   20.0  3.5  F184        174
  22.70   20.0  3.5  F146         46
  22.70   20.0  3.5  F213        812
  22.70   50.0  1.2  F062        219
  22.70   50.0  1.2  F087        329
  22.70   50.0  1.2  F106        320
  22.70   50.0  1.2  F129        311
  22.70   50.0  1.2  F158        311
  22.70   50.0  1.2  F184        584
  22.70   50.0  1.2  F146        137
  22.70   50.0  1.2  F213       4761
  22.70   50.0  1.4  F062        228
  22.70   50.0  1.4  F087        356
  22.70   50.0  1.4  F106        338
  22.70   50.0  1.4  F129        338
  22.70   50.0  1.4  F158        329
  22.70   50.0  1.4  F184        612
  22.70   50.0  1.4  F146        137
  22.70   50.0  1.4  F213       4788
  22.70   50.0  2.0  F062        256
  22.70   50.0  2.0  F087        411
  22.70   50.0  2.0  F106        393
  22.70   50.0  2.0  F129        384
  22.70   50.0  2.0  F158        374
  22.70   50.0  2.0  F184        684
  22.70   50.0  2.0  F146        156
  22.70   50.0  2.0  F213       4852
  22.70   50.0  3.5  F062        338
  22.70   50.0  3.5  F087        566
  22.70   50.0  3.5  F106        557
  22.70   50.0  3.5  F129        539
  22.70   50.0  3.5  F158        502
  22.70   50.0  3.5  F184        867
  22.70   50.0  3.5  F146        201
  22.70   50.0  3.5  F213       5044
  22.80    5.0  1.2  F062         28
  22.80    5.0  1.2  F087         28
  22.80    5.0  1.2  F106         28
  22.80    5.0  1.2  F129         28
  22.80    5.0  1.2  F158         28
  22.80    5.0  1.2  F184         46
  22.80    5.0  1.2  F146         10
  22.80    5.0  1.2  F213         73
  22.80    5.0  1.4  F062         28
  22.80    5.0  1.4  F087         28
  22.80    5.0  1.4  F106         28
  22.80    5.0  1.4  F129         28
  22.80    5.0  1.4  F158         28
  22.80    5.0  1.4  F184         46
  22.80    5.0  1.4  F146         10
  22.80    5.0  1.4  F213         73
  22.80    5.0  2.0  F062         28
  22.80    5.0  2.0  F087         28
  22.80    5.0  2.0  F106         28
  22.80    5.0  2.0  F129         28
  22.80    5.0  2.0  F158         28
  22.80    5.0  2.0  F184         46
  22.80    5.0  2.0  F146         10
  22.80    5.0  2.0  F213         73
  22.80    5.0  3.5  F062         28
  22.80    5.0  3.5  F087         37
  22.80    5.0  3.5  F106         28
  22.80    5.0  3.5  F129         28
  22.80    5.0  3.5  F158         28
  22.80    5.0  3.5  F184         46
  22.80    5.0  3.5  F146         10
  22.80    5.0  3.5  F213         73
  22.80   10.0  1.2  F062         46
  22.80   10.0  1.2  F087         55
  22.80   10.0  1.2  F106         55
  22.80   10.0  1.2  F129         55
  22.80   10.0  1.2  F158         55
  22.80   10.0  1.2  F184         73
  22.80   10.0  1.2  F146         19
  22.80   10.0  1.2  F213        238
  22.80   10.0  1.4  F062         46
  22.80   10.0  1.4  F087         55
  22.80   10.0  1.4  F106         55
  22.80   10.0  1.4  F129         55
  22.80   10.0  1.4  F158         55
  22.80   10.0  1.4  F184         73
  22.80   10.0  1.4  F146         19
  22.80   10.0  1.4  F213        238
  22.80   10.0  2.0  F062         46
  22.80   10.0  2.0  F087         55
  22.80   10.0  2.0  F106         55
  22.80   10.0  2.0  F129         55
  22.80   10.0  2.0  F158         55
  22.80   10.0  2.0  F184         83
  22.80   10.0  2.0  F146         28
  22.80   10.0  2.0  F213        238
  22.80   10.0  3.5  F062         46
  22.80   10.0  3.5  F087         64
  22.80   10.0  3.5  F106         55
  22.80   10.0  3.5  F129         55
  22.80   10.0  3.5  F158         55
  22.80   10.0  3.5  F184         83
  22.80   10.0  3.5  F146         28
  22.80   10.0  3.5  F213        247
  22.80   15.0  1.2  F062         64
  22.80   15.0  1.2  F087         83
  22.80   15.0  1.2  F106         73
  22.80   15.0  1.2  F129         73
  22.80   15.0  1.2  F158         73
  22.80   15.0  1.2  F184        110
  22.80   15.0  1.2  F146         37
  22.80   15.0  1.2  F213        520
  22.80   15.0  1.4  F062         64
  22.80   15.0  1.4  F087         83
  22.80   15.0  1.4  F106         83
  22.80   15.0  1.4  F129         83
  22.80   15.0  1.4  F158         73
  22.80   15.0  1.4  F184        119
  22.80   15.0  1.4  F146         37
  22.80   15.0  1.4  F213        520
  22.80   15.0  2.0  F062         64
  22.80   15.0  2.0  F087         83
  22.80   15.0  2.0  F106         83
  22.80   15.0  2.0  F129         83
  22.80   15.0  2.0  F158         83
  22.80   15.0  2.0  F184        119
  22.80   15.0  2.0  F146         37
  22.80   15.0  2.0  F213        529
  22.80   15.0  3.5  F062         64
  22.80   15.0  3.5  F087         92
  22.80   15.0  3.5  F106         92
  22.80   15.0  3.5  F129         92
  22.80   15.0  3.5  F158         92
  22.80   15.0  3.5  F184        137
  22.80   15.0  3.5  F146         37
  22.80   15.0  3.5  F213        548
  22.80   20.0  1.2  F062         83
  22.80   20.0  1.2  F087        110
  22.80   20.0  1.2  F106        101
  22.80   20.0  1.2  F129        101
  22.80   20.0  1.2  F158        101
  22.80   20.0  1.2  F184        156
  22.80   20.0  1.2  F146         46
  22.80   20.0  1.2  F213        912
  22.80   20.0  1.4  F062         83
  22.80   20.0  1.4  F087        110
  22.80   20.0  1.4  F106        110
  22.80   20.0  1.4  F129        101
  22.80   20.0  1.4  F158        101
  22.80   20.0  1.4  F184        165
  22.80   20.0  1.4  F146         46
  22.80   20.0  1.4  F213        922
  22.80   20.0  2.0  F062         83
  22.80   20.0  2.0  F087        119
  22.80   20.0  2.0  F106        110
  22.80   20.0  2.0  F129        110
  22.80   20.0  2.0  F158        110
  22.80   20.0  2.0  F184        174
  22.80   20.0  2.0  F146         46
  22.80   20.0  2.0  F213        931
  22.80   20.0  3.5  F062         92
  22.80   20.0  3.5  F087        137
  22.80   20.0  3.5  F106        137
  22.80   20.0  3.5  F129        128
  22.80   20.0  3.5  F158        128
  22.80   20.0  3.5  F184        201
  22.80   20.0  3.5  F146         55
  22.80   20.0  3.5  F213        967
  22.80   50.0  1.2  F062        247
  22.80   50.0  1.2  F087        374
  22.80   50.0  1.2  F106        365
  22.80   50.0  1.2  F129        356
  22.80   50.0  1.2  F158        347
  22.80   50.0  1.2  F184        675
  22.80   50.0  1.2  F146        156
  22.80   50.0  1.2  F213       5700
  22.80   50.0  1.4  F062        265
  22.80   50.0  1.4  F087        402
  22.80   50.0  1.4  F106        393
  22.80   50.0  1.4  F129        384
  22.80   50.0  1.4  F158        374
  22.80   50.0  1.4  F184        712
  22.80   50.0  1.4  F146        165
  22.80   50.0  1.4  F213       5737
  22.80   50.0  2.0  F062        292
  22.80   50.0  2.0  F087        475
  22.80   50.0  2.0  F106        456
  22.80   50.0  2.0  F129        447
  22.80   50.0  2.0  F158        429
  22.80   50.0  2.0  F184        794
  22.80   50.0  2.0  F146        183
  22.80   50.0  2.0  F213       5819
  22.80   50.0  3.5  F062        393
  22.80   50.0  3.5  F087        666
  22.80   50.0  3.5  F106        648
  22.80   50.0  3.5  F129        630
  22.80   50.0  3.5  F158        593
  22.80   50.0  3.5  F184       1022
  22.80   50.0  3.5  F146        238
  22.80   50.0  3.5  F213       6047
  22.90    5.0  1.2  F062         28
  22.90    5.0  1.2  F087         37
  22.90    5.0  1.2  F106         37
  22.90    5.0  1.2  F129         28
  22.90    5.0  1.2  F158         28
  22.90    5.0  1.2  F184         46
  22.90    5.0  1.2  F146         19
  22.90    5.0  1.2  F213         83
  22.90    5.0  1.4  F062         28
  22.90    5.0  1.4  F087         37
  22.90    5.0  1.4  F106         37
  22.90    5.0  1.4  F129         37
  22.90    5.0  1.4  F158         28
  22.90    5.0  1.4  F184         46
  22.90    5.0  1.4  F146         19
  22.90    5.0  1.4  F213         83
  22.90    5.0  2.0  F062         28
  22.90    5.0  2.0  F087         37
  22.90    5.0  2.0  F106         37
  22.90    5.0  2.0  F129         37
  22.90    5.0  2.0  F158         28
  22.90    5.0  2.0  F184         46
  22.90    5.0  2.0  F146         19
  22.90    5.0  2.0  F213         83
  22.90    5.0  3.5  F062         28
  22.90    5.0  3.5  F087         37
  22.90    5.0  3.5  F106         37
  22.90    5.0  3.5  F129         37
  22.90    5.0  3.5  F158         37
  22.90    5.0  3.5  F184         46
  22.90    5.0  3.5  F146         19
  22.90    5.0  3.5  F213         83
  22.90   10.0  1.2  F062         46
  22.90   10.0  1.2  F087         64
  22.90   10.0  1.2  F106         55
  22.90   10.0  1.2  F129         55
  22.90   10.0  1.2  F158         55
  22.90   10.0  1.2  F184         83
  22.90   10.0  1.2  F146         28
  22.90   10.0  1.2  F213        274
  22.90   10.0  1.4  F062         46
  22.90   10.0  1.4  F087         64
  22.90   10.0  1.4  F106         55
  22.90   10.0  1.4  F129         55
  22.90   10.0  1.4  F158         55
  22.90   10.0  1.4  F184         83
  22.90   10.0  1.4  F146         28
  22.90   10.0  1.4  F213        283
  22.90   10.0  2.0  F062         46
  22.90   10.0  2.0  F087         64
  22.90   10.0  2.0  F106         64
  22.90   10.0  2.0  F129         55
  22.90   10.0  2.0  F158         55
  22.90   10.0  2.0  F184         83
  22.90   10.0  2.0  F146         28
  22.90   10.0  2.0  F213        283
  22.90   10.0  3.5  F062         46
  22.90   10.0  3.5  F087         64
  22.90   10.0  3.5  F106         64
  22.90   10.0  3.5  F129         64
  22.90   10.0  3.5  F158         64
  22.90   10.0  3.5  F184         92
  22.90   10.0  3.5  F146         28
  22.90   10.0  3.5  F213        292
  22.90   15.0  1.2  F062         64
  22.90   15.0  1.2  F087         83
  22.90   15.0  1.2  F106         83
  22.90   15.0  1.2  F129         83
  22.90   15.0  1.2  F158         83
  22.90   15.0  1.2  F184        128
  22.90   15.0  1.2  F146         37
  22.90   15.0  1.2  F213        621
  22.90   15.0  1.4  F062         64
  22.90   15.0  1.4  F087         92
  22.90   15.0  1.4  F106         83
  22.90   15.0  1.4  F129         83
  22.90   15.0  1.4  F158         83
  22.90   15.0  1.4  F184        128
  22.90   15.0  1.4  F146         37
  22.90   15.0  1.4  F213        621
  22.90   15.0  2.0  F062         73
  22.90   15.0  2.0  F087         92
  22.90   15.0  2.0  F106         92
  22.90   15.0  2.0  F129         92
  22.90   15.0  2.0  F158         92
  22.90   15.0  2.0  F184        137
  22.90   15.0  2.0  F146         37
  22.90   15.0  2.0  F213        630
  22.90   15.0  3.5  F062         73
  22.90   15.0  3.5  F087        110
  22.90   15.0  3.5  F106        101
  22.90   15.0  3.5  F129        101
  22.90   15.0  3.5  F158        101
  22.90   15.0  3.5  F184        146
  22.90   15.0  3.5  F146         37
  22.90   15.0  3.5  F213        657
  22.90   20.0  1.2  F062         83
  22.90   20.0  1.2  F087        119
  22.90   20.0  1.2  F106        110
  22.90   20.0  1.2  F129        110
  22.90   20.0  1.2  F158        110
  22.90   20.0  1.2  F184        174
  22.90   20.0  1.2  F146         46
  22.90   20.0  1.2  F213       1095
  22.90   20.0  1.4  F062         92
  22.90   20.0  1.4  F087        119
  22.90   20.0  1.4  F106        119
  22.90   20.0  1.4  F129        119
  22.90   20.0  1.4  F158        110
  22.90   20.0  1.4  F184        183
  22.90   20.0  1.4  F146         46
  22.90   20.0  1.4  F213       1104
  22.90   20.0  2.0  F062         92
  22.90   20.0  2.0  F087        128
  22.90   20.0  2.0  F106        128
  22.90   20.0  2.0  F129        128
  22.90   20.0  2.0  F158        119
  22.90   20.0  2.0  F184        192
  22.90   20.0  2.0  F146         55
  22.90   20.0  2.0  F213       1122
  22.90   20.0  3.5  F062        101
  22.90   20.0  3.5  F087        156
  22.90   20.0  3.5  F106        156
  22.90   20.0  3.5  F129        146
  22.90   20.0  3.5  F158        146
  22.90   20.0  3.5  F184        228
  22.90   20.0  3.5  F146         55
  22.90   20.0  3.5  F213       1159
  22.90   50.0  1.2  F062        274
  22.90   50.0  1.2  F087        429
  22.90   50.0  1.2  F106        411
  22.90   50.0  1.2  F129        402
  22.90   50.0  1.2  F158        402
  22.90   50.0  1.2  F184        785
  22.90   50.0  1.2  F146        174
  22.90   50.0  1.2  F213       6840
  22.90   50.0  1.4  F062        292
  22.90   50.0  1.4  F087        466
  22.90   50.0  1.4  F106        447
  22.90   50.0  1.4  F129        438
  22.90   50.0  1.4  F158        429
  22.90   50.0  1.4  F184        830
  22.90   50.0  1.4  F146        183
  22.90   50.0  1.4  F213       6877
  22.90   50.0  2.0  F062        338
  22.90   50.0  2.0  F087        548
  22.90   50.0  2.0  F106        529
  22.90   50.0  2.0  F129        520
  22.90   50.0  2.0  F158        502
  22.90   50.0  2.0  F184        931
  22.90   50.0  2.0  F146        210
  22.90   50.0  2.0  F213       6977
  22.90   50.0  3.5  F062        456
  22.90   50.0  3.5  F087        776
  22.90   50.0  3.5  F106        767
  22.90   50.0  3.5  F129        739
  22.90   50.0  3.5  F158        694
  22.90   50.0  3.5  F184       1213
  22.90   50.0  3.5  F146        283
  22.90   50.0  3.5  F213       7251
  23.00    5.0  1.2  F062         28
  23.00    5.0  1.2  F087         37
  23.00    5.0  1.2  F106         37
  23.00    5.0  1.2  F129         37
  23.00    5.0  1.2  F158         37
  23.00    5.0  1.2  F184         46
  23.00    5.0  1.2  F146         19
  23.00    5.0  1.2  F213         92
  23.00    5.0  1.4  F062         28
  23.00    5.0  1.4  F087         37
  23.00    5.0  1.4  F106         37
  23.00    5.0  1.4  F129         37
  23.00    5.0  1.4  F158         37
  23.00    5.0  1.4  F184         46
  23.00    5.0  1.4  F146         19
  23.00    5.0  1.4  F213         92
  23.00    5.0  2.0  F062         28
  23.00    5.0  2.0  F087         37
  23.00    5.0  2.0  F106         37
  23.00    5.0  2.0  F129         37
  23.00    5.0  2.0  F158         37
  23.00    5.0  2.0  F184         46
  23.00    5.0  2.0  F146         19
  23.00    5.0  2.0  F213         92
  23.00    5.0  3.5  F062         28
  23.00    5.0  3.5  F087         37
  23.00    5.0  3.5  F106         37
  23.00    5.0  3.5  F129         37
  23.00    5.0  3.5  F158         37
  23.00    5.0  3.5  F184         46
  23.00    5.0  3.5  F146         19
  23.00    5.0  3.5  F213        101
  23.00   10.0  1.2  F062         46
  23.00   10.0  1.2  F087         64
  23.00   10.0  1.2  F106         64
  23.00   10.0  1.2  F129         64
  23.00   10.0  1.2  F158         64
  23.00   10.0  1.2  F184         92
  23.00   10.0  1.2  F146         28
  23.00   10.0  1.2  F213        329
  23.00   10.0  1.4  F062         46
  23.00   10.0  1.4  F087         64
  23.00   10.0  1.4  F106         64
  23.00   10.0  1.4  F129         64
  23.00   10.0  1.4  F158         64
  23.00   10.0  1.4  F184         92
  23.00   10.0  1.4  F146         28
  23.00   10.0  1.4  F213        338
  23.00   10.0  2.0  F062         55
  23.00   10.0  2.0  F087         64
  23.00   10.0  2.0  F106         64
  23.00   10.0  2.0  F129         64
  23.00   10.0  2.0  F158         64
  23.00   10.0  2.0  F184         92
  23.00   10.0  2.0  F146         28
  23.00   10.0  2.0  F213        338
  23.00   10.0  3.5  F062         55
  23.00   10.0  3.5  F087         73
  23.00   10.0  3.5  F106         73
  23.00   10.0  3.5  F129         73
  23.00   10.0  3.5  F158         64
  23.00   10.0  3.5  F184        101
  23.00   10.0  3.5  F146         28
  23.00   10.0  3.5  F213        347
  23.00   15.0  1.2  F062         73
  23.00   15.0  1.2  F087         92
  23.00   15.0  1.2  F106         92
  23.00   15.0  1.2  F129         92
  23.00   15.0  1.2  F158         92
  23.00   15.0  1.2  F184        137
  23.00   15.0  1.2  F146         37
  23.00   15.0  1.2  F213        739
  23.00   15.0  1.4  F062         73
  23.00   15.0  1.4  F087        101
  23.00   15.0  1.4  F106         92
  23.00   15.0  1.4  F129         92
  23.00   15.0  1.4  F158         92
  23.00   15.0  1.4  F184        137
  23.00   15.0  1.4  F146         37
  23.00   15.0  1.4  F213        748
  23.00   15.0  2.0  F062         73
  23.00   15.0  2.0  F087        101
  23.00   15.0  2.0  F106        101
  23.00   15.0  2.0  F129        101
  23.00   15.0  2.0  F158         92
  23.00   15.0  2.0  F184        146
  23.00   15.0  2.0  F146         37
  23.00   15.0  2.0  F213        757
  23.00   15.0  3.5  F062         83
  23.00   15.0  3.5  F087        119
  23.00   15.0  3.5  F106        119
  23.00   15.0  3.5  F129        110
  23.00   15.0  3.5  F158        110
  23.00   15.0  3.5  F184        165
  23.00   15.0  3.5  F146         46
  23.00   15.0  3.5  F213        785
  23.00   20.0  1.2  F062         92
  23.00   20.0  1.2  F087        128
  23.00   20.0  1.2  F106        128
  23.00   20.0  1.2  F129        119
  23.00   20.0  1.2  F158        119
  23.00   20.0  1.2  F184        201
  23.00   20.0  1.2  F146         55
  23.00   20.0  1.2  F213       1314
  23.00   20.0  1.4  F062        101
  23.00   20.0  1.4  F087        137
  23.00   20.0  1.4  F106        128
  23.00   20.0  1.4  F129        128
  23.00   20.0  1.4  F158        128
  23.00   20.0  1.4  F184        201
  23.00   20.0  1.4  F146         55
  23.00   20.0  1.4  F213       1323
  23.00   20.0  2.0  F062        101
  23.00   20.0  2.0  F087        146
  23.00   20.0  2.0  F106        137
  23.00   20.0  2.0  F129        137
  23.00   20.0  2.0  F158        137
  23.00   20.0  2.0  F184        219
  23.00   20.0  2.0  F146         55
  23.00   20.0  2.0  F213       1341
  23.00   20.0  3.5  F062        119
  23.00   20.0  3.5  F087        174
  23.00   20.0  3.5  F106        174
  23.00   20.0  3.5  F129        165
  23.00   20.0  3.5  F158        165
  23.00   20.0  3.5  F184        265
