Mag_AB	SNR	zodi Filt	time
  21.70   20.0  3.5  F106         37
  21.70   20.0  3.5  F129         37
  21.70   20.0  3.5  F158         37
  21.70   20.0  3.5  F184         55
  21.70   20.0  3.5  F146         19
  21.70   20.0  3.5  F213        101
  21.70   50.0  1.2  F062         73
  21.70   50.0  1.2  F087        101
  21.70   50.0  1.2  F106         92
  21.70   50.0  1.2  F129         92
  21.70   50.0  1.2  F158        101
  21.70   50.0  1.2  F184        156
  21.70   50.0  1.2  F146         37
  21.70   50.0  1.2  F213        557
  21.70   50.0  1.4  F062         73
  21.70   50.0  1.4  F087        101
  21.70   50.0  1.4  F106        101
  21.70   50.0  1.4  F129        101
  21.70   50.0  1.4  F158        101
  21.70   50.0  1.4  F184        156
  21.70   50.0  1.4  F146         37
  21.70   50.0  1.4  F213        557
  21.70   50.0  2.0  F062         73
  21.70   50.0  2.0  F087        101
  21.70   50.0  2.0  F106        101
  21.70   50.0  2.0  F129        101
  21.70   50.0  2.0  F158        101
  21.70   50.0  2.0  F184        165
  21.70   50.0  2.0  F146         37
  21.70   50.0  2.0  F213        566
  21.70   50.0  3.5  F062         73
  21.70   50.0  3.5  F087        110
  21.70   50.0  3.5  F106        110
  21.70   50.0  3.5  F129        110
  21.70   50.0  3.5  F158        110
  21.70   50.0  3.5  F184        174
  21.70   50.0  3.5  F146         46
  21.70   50.0  3.5  F213        584
  21.80    5.0  1.2  F062         10
  21.80    5.0  1.2  F087         10
  21.80    5.0  1.2  F106         10
  21.80    5.0  1.2  F129         10
  21.80    5.0  1.2  F158         10
  21.80    5.0  1.2  F184         19
  21.80    5.0  1.2  F146         10
  21.80    5.0  1.2  F213         19
  21.80    5.0  1.4  F062         10
  21.80    5.0  1.4  F087         10
  21.80    5.0  1.4  F106         10
  21.80    5.0  1.4  F129         10
  21.80    5.0  1.4  F158         10
  21.80    5.0  1.4  F184         19
  21.80    5.0  1.4  F146         10
  21.80    5.0  1.4  F213         19
  21.80    5.0  2.0  F062         10
  21.80    5.0  2.0  F087         10
  21.80    5.0  2.0  F106         10
  21.80    5.0  2.0  F129         10
  21.80    5.0  2.0  F158         10
  21.80    5.0  2.0  F184         19
  21.80    5.0  2.0  F146         10
  21.80    5.0  2.0  F213         19
  21.80    5.0  3.5  F062         10
  21.80    5.0  3.5  F087         10
  21.80    5.0  3.5  F106         10
  21.80    5.0  3.5  F129         10
  21.80    5.0  3.5  F158         10
  21.80    5.0  3.5  F184         19
  21.80    5.0  3.5  F146         10
  21.80    5.0  3.5  F213         19
  21.80   10.0  1.2  F062         19
  21.80   10.0  1.2  F087         19
  21.80   10.0  1.2  F106         19
  21.80   10.0  1.2  F129         19
  21.80   10.0  1.2  F158         19
  21.80   10.0  1.2  F184         28
  21.80   10.0  1.2  F146         10
  21.80   10.0  1.2  F213         37
  21.80   10.0  1.4  F062         19
  21.80   10.0  1.4  F087         19
  21.80   10.0  1.4  F106         19
  21.80   10.0  1.4  F129         19
  21.80   10.0  1.4  F158         19
  21.80   10.0  1.4  F184         28
  21.80   10.0  1.4  F146         10
  21.80   10.0  1.4  F213         37
  21.80   10.0  2.0  F062         19
  21.80   10.0  2.0  F087         19
  21.80   10.0  2.0  F106         19
  21.80   10.0  2.0  F129         19
  21.80   10.0  2.0  F158         19
  21.80   10.0  2.0  F184         28
  21.80   10.0  2.0  F146         10
  21.80   10.0  2.0  F213         37
  21.80   10.0  3.5  F062         19
  21.80   10.0  3.5  F087         19
  21.80   10.0  3.5  F106         19
  21.80   10.0  3.5  F129         19
  21.80   10.0  3.5  F158         19
  21.80   10.0  3.5  F184         28
  21.80   10.0  3.5  F146         10
  21.80   10.0  3.5  F213         37
  21.80   15.0  1.2  F062         19
  21.80   15.0  1.2  F087         28
  21.80   15.0  1.2  F106         28
  21.80   15.0  1.2  F129         28
  21.80   15.0  1.2  F158         28
  21.80   15.0  1.2  F184         46
  21.80   15.0  1.2  F146         10
  21.80   15.0  1.2  F213         73
  21.80   15.0  1.4  F062         19
  21.80   15.0  1.4  F087         28
  21.80   15.0  1.4  F106         28
  21.80   15.0  1.4  F129         28
  21.80   15.0  1.4  F158         28
  21.80   15.0  1.4  F184         46
  21.80   15.0  1.4  F146         10
  21.80   15.0  1.4  F213         73
  21.80   15.0  2.0  F062         19
  21.80   15.0  2.0  F087         28
  21.80   15.0  2.0  F106         28
  21.80   15.0  2.0  F129         28
  21.80   15.0  2.0  F158         28
  21.80   15.0  2.0  F184         46
  21.80   15.0  2.0  F146         10
  21.80   15.0  2.0  F213         73
  21.80   15.0  3.5  F062         19
  21.80   15.0  3.5  F087         28
  21.80   15.0  3.5  F106         28
  21.80   15.0  3.5  F129         28
  21.80   15.0  3.5  F158         28
  21.80   15.0  3.5  F184         46
  21.80   15.0  3.5  F146         10
  21.80   15.0  3.5  F213         73
  21.80   20.0  1.2  F062         28
  21.80   20.0  1.2  F087         37
  21.80   20.0  1.2  F106         37
  21.80   20.0  1.2  F129         37
  21.80   20.0  1.2  F158         37
  21.80   20.0  1.2  F184         55
  21.80   20.0  1.2  F146         19
  21.80   20.0  1.2  F213        110
  21.80   20.0  1.4  F062         28
  21.80   20.0  1.4  F087         37
  21.80   20.0  1.4  F106         37
  21.80   20.0  1.4  F129         37
  21.80   20.0  1.4  F158         37
  21.80   20.0  1.4  F184         55
  21.80   20.0  1.4  F146         19
  21.80   20.0  1.4  F213        110
  21.80   20.0  2.0  F062         28
  21.80   20.0  2.0  F087         37
  21.80   20.0  2.0  F106         37
  21.80   20.0  2.0  F129         37
  21.80   20.0  2.0  F158         37
  21.80   20.0  2.0  F184         55
  21.80   20.0  2.0  F146         19
  21.80   20.0  2.0  F213        119
  21.80   20.0  3.5  F062         28
  21.80   20.0  3.5  F087         37
  21.80   20.0  3.5  F106         37
  21.80   20.0  3.5  F129         37
  21.80   20.0  3.5  F158         37
  21.80   20.0  3.5  F184         55
  21.80   20.0  3.5  F146         19
  21.80   20.0  3.5  F213        119
  21.80   50.0  1.2  F062         73
  21.80   50.0  1.2  F087        110
  21.80   50.0  1.2  F106        101
  21.80   50.0  1.2  F129        101
  21.80   50.0  1.2  F158        110
  21.80   50.0  1.2  F184        174
  21.80   50.0  1.2  F146         46
  21.80   50.0  1.2  F213        657
  21.80   50.0  1.4  F062         83
  21.80   50.0  1.4  F087        110
  21.80   50.0  1.4  F106        110
  21.80   50.0  1.4  F129        110
  21.80   50.0  1.4  F158        110
  21.80   50.0  1.4  F184        174
  21.80   50.0  1.4  F146         46
  21.80   50.0  1.4  F213        657
  21.80   50.0  2.0  F062         83
  21.80   50.0  2.0  F087        110
  21.80   50.0  2.0  F106        110
  21.80   50.0  2.0  F129        110
  21.80   50.0  2.0  F158        110
  21.80   50.0  2.0  F184        183
  21.80   50.0  2.0  F146         46
  21.80   50.0  2.0  F213        666
  21.80   50.0  3.5  F062         83
  21.80   50.0  3.5  F087        128
  21.80   50.0  3.5  F106        119
  21.80   50.0  3.5  F129        119
  21.80   50.0  3.5  F158        119
  21.80   50.0  3.5  F184        201
  21.80   50.0  3.5  F146         46
  21.80   50.0  3.5  F213        694
  21.90    5.0  1.2  F062         10
  21.90    5.0  1.2  F087         10
  21.90    5.0  1.2  F106         10
  21.90    5.0  1.2  F129         10
  21.90    5.0  1.2  F158         10
  21.90    5.0  1.2  F184         19
  21.90    5.0  1.2  F146         10
  21.90    5.0  1.2  F213         19
  21.90    5.0  1.4  F062         10
  21.90    5.0  1.4  F087         10
  21.90    5.0  1.4  F106         10
  21.90    5.0  1.4  F129         10
  21.90    5.0  1.4  F158         10
  21.90    5.0  1.4  F184         19
  21.90    5.0  1.4  F146         10
  21.90    5.0  1.4  F213         19
  21.90    5.0  2.0  F062         10
  21.90    5.0  2.0  F087         10
  21.90    5.0  2.0  F106         10
  21.90    5.0  2.0  F129         10
  21.90    5.0  2.0  F158         10
  21.90    5.0  2.0  F184         19
  21.90    5.0  2.0  F146         10
  21.90    5.0  2.0  F213         19
  21.90    5.0  3.5  F062         10
  21.90    5.0  3.5  F087         10
  21.90    5.0  3.5  F106         10
  21.90    5.0  3.5  F129         10
  21.90    5.0  3.5  F158         10
  21.90    5.0  3.5  F184         19
  21.90    5.0  3.5  F146         10
  21.90    5.0  3.5  F213         19
  21.90   10.0  1.2  F062         19
  21.90   10.0  1.2  F087         19
  21.90   10.0  1.2  F106         19
  21.90   10.0  1.2  F129         19
  21.90   10.0  1.2  F158         19
  21.90   10.0  1.2  F184         28
  21.90   10.0  1.2  F146         10
  21.90   10.0  1.2  F213         46
  21.90   10.0  1.4  F062         19
  21.90   10.0  1.4  F087         19
  21.90   10.0  1.4  F106         19
  21.90   10.0  1.4  F129         19
  21.90   10.0  1.4  F158         19
  21.90   10.0  1.4  F184         28
  21.90   10.0  1.4  F146         10
  21.90   10.0  1.4  F213         46
  21.90   10.0  2.0  F062         19
  21.90   10.0  2.0  F087         19
  21.90   10.0  2.0  F106         19
  21.90   10.0  2.0  F129         19
  21.90   10.0  2.0  F158         19
  21.90   10.0  2.0  F184         28
  21.90   10.0  2.0  F146         10
  21.90   10.0  2.0  F213         46
  21.90   10.0  3.5  F062         19
  21.90   10.0  3.5  F087         19
  21.90   10.0  3.5  F106         19
  21.90   10.0  3.5  F129         19
  21.90   10.0  3.5  F158         19
  21.90   10.0  3.5  F184         28
  21.90   10.0  3.5  F146         10
  21.90   10.0  3.5  F213         46
  21.90   15.0  1.2  F062         28
  21.90   15.0  1.2  F087         28
  21.90   15.0  1.2  F106         28
  21.90   15.0  1.2  F129         28
  21.90   15.0  1.2  F158         28
  21.90   15.0  1.2  F184         46
  21.90   15.0  1.2  F146         10
  21.90   15.0  1.2  F213         83
  21.90   15.0  1.4  F062         28
  21.90   15.0  1.4  F087         28
  21.90   15.0  1.4  F106         28
  21.90   15.0  1.4  F129         28
  21.90   15.0  1.4  F158         28
  21.90   15.0  1.4  F184         46
  21.90   15.0  1.4  F146         10
  21.90   15.0  1.4  F213         83
  21.90   15.0  2.0  F062         28
  21.90   15.0  2.0  F087         28
  21.90   15.0  2.0  F106         28
  21.90   15.0  2.0  F129         28
  21.90   15.0  2.0  F158         28
  21.90   15.0  2.0  F184         46
  21.90   15.0  2.0  F146         10
  21.90   15.0  2.0  F213         83
  21.90   15.0  3.5  F062         28
  21.90   15.0  3.5  F087         37
  21.90   15.0  3.5  F106         28
  21.90   15.0  3.5  F129         28
  21.90   15.0  3.5  F158         28
  21.90   15.0  3.5  F184         46
  21.90   15.0  3.5  F146         10
  21.90   15.0  3.5  F213         83
  21.90   20.0  1.2  F062         28
  21.90   20.0  1.2  F087         37
  21.90   20.0  1.2  F106         37
  21.90   20.0  1.2  F129         37
  21.90   20.0  1.2  F158         37
  21.90   20.0  1.2  F184         55
  21.90   20.0  1.2  F146         19
  21.90   20.0  1.2  F213        128
  21.90   20.0  1.4  F062         28
  21.90   20.0  1.4  F087         37
  21.90   20.0  1.4  F106         37
  21.90   20.0  1.4  F129         37
  21.90   20.0  1.4  F158         37
  21.90   20.0  1.4  F184         55
  21.90   20.0  1.4  F146         19
  21.90   20.0  1.4  F213        128
  21.90   20.0  2.0  F062         28
  21.90   20.0  2.0  F087         37
  21.90   20.0  2.0  F106         37
  21.90   20.0  2.0  F129         37
  21.90   20.0  2.0  F158         37
  21.90   20.0  2.0  F184         64
  21.90   20.0  2.0  F146         19
  21.90   20.0  2.0  F213        137
  21.90   20.0  3.5  F062         28
  21.90   20.0  3.5  F087         46
  21.90   20.0  3.5  F106         46
  21.90   20.0  3.5  F129         46
  21.90   20.0  3.5  F158         46
  21.90   20.0  3.5  F184         64
  21.90   20.0  3.5  F146         19
  21.90   20.0  3.5  F213        137
  21.90   50.0  1.2  F062         83
  21.90   50.0  1.2  F087        119
  21.90   50.0  1.2  F106        110
  21.90   50.0  1.2  F129        119
  21.90   50.0  1.2  F158        119
  21.90   50.0  1.2  F184        192
  21.90   50.0  1.2  F146         46
  21.90   50.0  1.2  F213        776
  21.90   50.0  1.4  F062         83
  21.90   50.0  1.4  F087        119
  21.90   50.0  1.4  F106        119
  21.90   50.0  1.4  F129        119
  21.90   50.0  1.4  F158        119
  21.90   50.0  1.4  F184        192
  21.90   50.0  1.4  F146         46
  21.90   50.0  1.4  F213        785
  21.90   50.0  2.0  F062         92
  21.90   50.0  2.0  F087        128
  21.90   50.0  2.0  F106        119
  21.90   50.0  2.0  F129        119
  21.90   50.0  2.0  F158        119
  21.90   50.0  2.0  F184        201
  21.90   50.0  2.0  F146         46
  21.90   50.0  2.0  F213        794
  21.90   50.0  3.5  F062         92
  21.90   50.0  3.5  F087        137
  21.90   50.0  3.5  F106        137
  21.90   50.0  3.5  F129        137
  21.90   50.0  3.5  F158        137
  21.90   50.0  3.5  F184        228
  21.90   50.0  3.5  F146         55
  21.90   50.0  3.5  F213        821
  22.00    5.0  1.2  F062         10
  22.00    5.0  1.2  F087         10
  22.00    5.0  1.2  F106         10
  22.00    5.0  1.2  F129         10
  22.00    5.0  1.2  F158         10
  22.00    5.0  1.2  F184         19
  22.00    5.0  1.2  F146         10
  22.00    5.0  1.2  F213         28
  22.00    5.0  1.4  F062         10
  22.00    5.0  1.4  F087         10
  22.00    5.0  1.4  F106         10
  22.00    5.0  1.4  F129         10
  22.00    5.0  1.4  F158         10
  22.00    5.0  1.4  F184         19
  22.00    5.0  1.4  F146         10
  22.00    5.0  1.4  F213         28
  22.00    5.0  2.0  F062         10
  22.00    5.0  2.0  F087         10
  22.00    5.0  2.0  F106         10
  22.00    5.0  2.0  F129         10
  22.00    5.0  2.0  F158         10
  22.00    5.0  2.0  F184         19
  22.00    5.0  2.0  F146         10
  22.00    5.0  2.0  F213         28
  22.00    5.0  3.5  F062         10
  22.00    5.0  3.5  F087         19
  22.00    5.0  3.5  F106         10
  22.00    5.0  3.5  F129         10
  22.00    5.0  3.5  F158         10
  22.00    5.0  3.5  F184         19
  22.00    5.0  3.5  F146         10
  22.00    5.0  3.5  F213         28
  22.00   10.0  1.2  F062         19
  22.00   10.0  1.2  F087         28
  22.00   10.0  1.2  F106         28
  22.00   10.0  1.2  F129         28
  22.00   10.0  1.2  F158         28
  22.00   10.0  1.2  F184         37
  22.00   10.0  1.2  F146         10
  22.00   10.0  1.2  F213         55
  22.00   10.0  1.4  F062         19
  22.00   10.0  1.4  F087         28
  22.00   10.0  1.4  F106         28
  22.00   10.0  1.4  F129         28
  22.00   10.0  1.4  F158         28
  22.00   10.0  1.4  F184         37
  22.00   10.0  1.4  F146         10
  22.00   10.0  1.4  F213         55
  22.00   10.0  2.0  F062         19
  22.00   10.0  2.0  F087         28
  22.00   10.0  2.0  F106         28
  22.00   10.0  2.0  F129         28
  22.00   10.0  2.0  F158         28
  22.00   10.0  2.0  F184         37
  22.00   10.0  2.0  F146         10
  22.00   10.0  2.0  F213         55
  22.00   10.0  3.5  F062         19
  22.00   10.0  3.5  F087         28
  22.00   10.0  3.5  F106         28
  22.00   10.0  3.5  F129         28
  22.00   10.0  3.5  F158         28
  22.00   10.0  3.5  F184         37
  22.00   10.0  3.5  F146         10
  22.00   10.0  3.5  F213         55
  22.00   15.0  1.2  F062         28
  22.00   15.0  1.2  F087         37
  22.00   15.0  1.2  F106         37
  22.00   15.0  1.2  F129         37
  22.00   15.0  1.2  F158         37
  22.00   15.0  1.2  F184         46
  22.00   15.0  1.2  F146         19
  22.00   15.0  1.2  F213         92
  22.00   15.0  1.4  F062         28
  22.00   15.0  1.4  F087         37
  22.00   15.0  1.4  F106         37
  22.00   15.0  1.4  F129         37
  22.00   15.0  1.4  F158         37
  22.00   15.0  1.4  F184         46
  22.00   15.0  1.4  F146         19
  22.00   15.0  1.4  F213         92
  22.00   15.0  2.0  F062         28
  22.00   15.0  2.0  F087         37
  22.00   15.0  2.0  F106         37
  22.00   15.0  2.0  F129         37
  22.00   15.0  2.0  F158         37
  22.00   15.0  2.0  F184         46
  22.00   15.0  2.0  F146         19
  22.00   15.0  2.0  F213         92
  22.00   15.0  3.5  F062         28
  22.00   15.0  3.5  F087         37
  22.00   15.0  3.5  F106         37
  22.00   15.0  3.5  F129         37
  22.00   15.0  3.5  F158         37
  22.00   15.0  3.5  F184         46
  22.00   15.0  3.5  F146         19
  22.00   15.0  3.5  F213        101
  22.00   20.0  1.2  F062         37
  22.00   20.0  1.2  F087         46
  22.00   20.0  1.2  F106         46
  22.00   20.0  1.2  F129         46
  22.00   20.0  1.2  F158         46
  22.00   20.0  1.2  F184         64
  22.00   20.0  1.2  F146         19
  22.00   20.0  1.2  F213        156
  22.00   20.0  1.4  F062         37
  22.00   20.0  1.4  F087         46
  22.00   20.0  1.4  F106         46
  22.00   20.0  1.4  F129         46
  22.00   20.0  1.4  F158         46
  22.00   20.0  1.4  F184         64
  22.00   20.0  1.4  F146         19
  22.00   20.0  1.4  F213        156
  22.00   20.0  2.0  F062         37
  22.00   20.0  2.0  F087         46
  22.00   20.0  2.0  F106         46
  22.00   20.0  2.0  F129         46
  22.00   20.0  2.0  F158         46
  22.00   20.0  2.0  F184         64
  22.00   20.0  2.0  F146         19
  22.00   20.0  2.0  F213        156
  22.00   20.0  3.5  F062         37
  22.00   20.0  3.5  F087         46
  22.00   20.0  3.5  F106         46
  22.00   20.0  3.5  F129         46
  22.00   20.0  3.5  F158         46
  22.00   20.0  3.5  F184         64
  22.00   20.0  3.5  F146         19
  22.00   20.0  3.5  F213        165
  22.00   50.0  1.2  F062         92
  22.00   50.0  1.2  F087        128
  22.00   50.0  1.2  F106        128
  22.00   50.0  1.2  F129        128
  22.00   50.0  1.2  F158        128
  22.00   50.0  1.2  F184        210
  22.00   50.0  1.2  F146         46
  22.00   50.0  1.2  F213        922
  22.00   50.0  1.4  F062         92
  22.00   50.0  1.4  F087        128
  22.00   50.0  1.4  F106        128
  22.00   50.0  1.4  F129        128
  22.00   50.0  1.4  F158        128
  22.00   50.0  1.4  F184        219
  22.00   50.0  1.4  F146         55
  22.00   50.0  1.4  F213        931
  22.00   50.0  2.0  F062        101
  22.00   50.0  2.0  F087        137
  22.00   50.0  2.0  F106        137
  22.00   50.0  2.0  F129        137
  22.00   50.0  2.0  F158        137
  22.00   50.0  2.0  F184        228
  22.00   50.0  2.0  F146         55
  22.00   50.0  2.0  F213        940
  22.00   50.0  3.5  F062        101
  22.00   50.0  3.5  F087        156
  22.00   50.0  3.5  F106        156
  22.00   50.0  3.5  F129        156
  22.00   50.0  3.5  F158        156
  22.00   50.0  3.5  F184        256
  22.00   50.0  3.5  F146         55
  22.00   50.0  3.5  F213        967
  22.10    5.0  1.2  F062         10
  22.10    5.0  1.2  F087         19
  22.10    5.0  1.2  F106         19
  22.10    5.0  1.2  F129         19
  22.10    5.0  1.2  F158         19
  22.10    5.0  1.2  F184         19
  22.10    5.0  1.2  F146         10
  22.10    5.0  1.2  F213         28
  22.10    5.0  1.4  F062         10
  22.10    5.0  1.4  F087         19
  22.10    5.0  1.4  F106         19
  22.10    5.0  1.4  F129         19
  22.10    5.0  1.4  F158         19
  22.10    5.0  1.4  F184         19
  22.10    5.0  1.4  F146         10
  22.10    5.0  1.4  F213         28
  22.10    5.0  2.0  F062         10
  22.10    5.0  2.0  F087         19
  22.10    5.0  2.0  F106         19
  22.10    5.0  2.0  F129         19
  22.10    5.0  2.0  F158         19
  22.10    5.0  2.0  F184         19
  22.10    5.0  2.0  F146         10
  22.10    5.0  2.0  F213         28
  22.10    5.0  3.5  F062         10
  22.10    5.0  3.5  F087         19
  22.10    5.0  3.5  F106         19
  22.10    5.0  3.5  F129         19
  22.10    5.0  3.5  F158         19
  22.10    5.0  3.5  F184         19
  22.10    5.0  3.5  F146         10
  22.10    5.0  3.5  F213         28
  22.10   10.0  1.2  F062         19
  22.10   10.0  1.2  F087         28
  22.10   10.0  1.2  F106         28
  22.10   10.0  1.2  F129         28
  22.10   10.0  1.2  F158         28
  22.10   10.0  1.2  F184         37
  22.10   10.0  1.2  F146         10
  22.10   10.0  1.2  F213         55
  22.10   10.0  1.4  F062         19
  22.10   10.0  1.4  F087         28
  22.10   10.0  1.4  F106         28
  22.10   10.0  1.4  F129         28
  22.10   10.0  1.4  F158         28
  22.10   10.0  1.4  F184         37
  22.10   10.0  1.4  F146         10
  22.10   10.0  1.4  F213         55
  22.10   10.0  2.0  F062         19
  22.10   10.0  2.0  F087         28
  22.10   10.0  2.0  F106         28
  22.10   10.0  2.0  F129         28
  22.10   10.0  2.0  F158         28
  22.10   10.0  2.0  F184         37
  22.10   10.0  2.0  F146         10
  22.10   10.0  2.0  F213         55
  22.10   10.0  3.5  F062         19
  22.10   10.0  3.5  F087         28
  22.10   10.0  3.5  F106         28
  22.10   10.0  3.5  F129         28
  22.10   10.0  3.5  F158         28
  22.10   10.0  3.5  F184         37
  22.10   10.0  3.5  F146         10
  22.10   10.0  3.5  F213         55
  22.10   15.0  1.2  F062         28
  22.10   15.0  1.2  F087         37
  22.10   15.0  1.2  F106         37
  22.10   15.0  1.2  F129         37
  22.10   15.0  1.2  F158         37
  22.10   15.0  1.2  F184         55
  22.10   15.0  1.2  F146         19
  22.10   15.0  1.2  F213        110
  22.10   15.0  1.4  F062         28
  22.10   15.0  1.4  F087         37
  22.10   15.0  1.4  F106         37
  22.10   15.0  1.4  F129         37
  22.10   15.0  1.4  F158         37
  22.10   15.0  1.4  F184         55
  22.10   15.0  1.4  F146         19
  22.10   15.0  1.4  F213        110
  22.10   15.0  2.0  F062         28
  22.10   15.0  2.0  F087         37
  22.10   15.0  2.0  F106         37
  22.10   15.0  2.0  F129         37
  22.10   15.0  2.0  F158         37
  22.10   15.0  2.0  F184         55
  22.10   15.0  2.0  F146         19
  22.10   15.0  2.0  F213        110
  22.10   15.0  3.5  F062         28
  22.10   15.0  3.5  F087         37
  22.10   15.0  3.5  F106         37
  22.10   15.0  3.5  F129         37
  22.10   15.0  3.5  F158         37
  22.10   15.0  3.5  F184         55
  22.10   15.0  3.5  F146         19
  22.10   15.0  3.5  F213        110
  22.10   20.0  1.2  F062         37
  22.10   20.0  1.2  F087         46
  22.10   20.0  1.2  F106         46
  22.10   20.0  1.2  F129         46
  22.10   20.0  1.2  F158         46
  22.10   20.0  1.2  F184         73
  22.10   20.0  1.2  F146         19
  22.10   20.0  1.2  F213        183
  22.10   20.0  1.4  F062         37
  22.10   20.0  1.4  F087         46
  22.10   20.0  1.4  F106         46
  22.10   20.0  1.4  F129         46
  22.10   20.0  1.4  F158         46
  22.10   20.0  1.4  F184         73
  22.10   20.0  1.4  F146         19
  22.10   20.0  1.4  F213        183
  22.10   20.0  2.0  F062         37
  22.10   20.0  2.0  F087         46
  22.10   20.0  2.0  F106         46
  22.10   20.0  2.0  F129         46
  22.10   20.0  2.0  F158         46
  22.10   20.0  2.0  F184         73
  22.10   20.0  2.0  F146         19
  22.10   20.0  2.0  F213        183
  22.10   20.0  3.5  F062         37
  22.10   20.0  3.5  F087         55
  22.10   20.0  3.5  F106         46
  22.10   20.0  3.5  F129         46
  22.10   20.0  3.5  F158         46
  22.10   20.0  3.5  F184         73
  22.10   20.0  3.5  F146         19
  22.10   20.0  3.5  F213        192
  22.10   50.0  1.2  F062        101
  22.10   50.0  1.2  F087        137
  22.10   50.0  1.2  F106        137
  22.10   50.0  1.2  F129        137
  22.10   50.0  1.2  F158        137
  22.10   50.0  1.2  F184        238
  22.10   50.0  1.2  F146         55
  22.10   50.0  1.2  F213       1095
  22.10   50.0  1.4  F062        101
  22.10   50.0  1.4  F087        146
  22.10   50.0  1.4  F106        137
  22.10   50.0  1.4  F129        146
  22.10   50.0  1.4  F158        146
  22.10   50.0  1.4  F184        247
  22.10   50.0  1.4  F146         55
  22.10   50.0  1.4  F213       1104
  22.10   50.0  2.0  F062        110
  22.10   50.0  2.0  F087        156
  22.10   50.0  2.0  F106        146
  22.10   50.0  2.0  F129        156
  22.10   50.0  2.0  F158        156
  22.10   50.0  2.0  F184        256
  22.10   50.0  2.0  F146         55
  22.10   50.0  2.0  F213       1113
  22.10   50.0  3.5  F062        119
  22.10   50.0  3.5  F087        174
  22.10   50.0  3.5  F106        174
  22.10   50.0  3.5  F129        174
  22.10   50.0  3.5  F158        174
  22.10   50.0  3.5  F184        292
  22.10   50.0  3.5  F146         64
  22.10   50.0  3.5  F213       1150
  22.20    5.0  1.2  F062         10
  22.20    5.0  1.2  F087         19
  22.20    5.0  1.2  F106         19
  22.20    5.0  1.2  F129         19
  22.20    5.0  1.2  F158         19
  22.20    5.0  1.2  F184         19
  22.20    5.0  1.2  F146         10
  22.20    5.0  1.2  F213         28
  22.20    5.0  1.4  F062         10
  22.20    5.0  1.4  F087         19
  22.20    5.0  1.4  F106         19
  22.20    5.0  1.4  F129         19
  22.20    5.0  1.4  F158         19
  22.20    5.0  1.4  F184         19
  22.20    5.0  1.4  F146         10
  22.20    5.0  1.4  F213         28
  22.20    5.0  2.0  F062         10
  22.20    5.0  2.0  F087         19
  22.20    5.0  2.0  F106         19
  22.20    5.0  2.0  F129         19
  22.20    5.0  2.0  F158         19
  22.20    5.0  2.0  F184         19
  22.20    5.0  2.0  F146         10
  22.20    5.0  2.0  F213         28
  22.20    5.0  3.5  F062         10
  22.20    5.0  3.5  F087         19
  22.20    5.0  3.5  F106         19
  22.20    5.0  3.5  F129         19
  22.20    5.0  3.5  F158         19
  22.20    5.0  3.5  F184         19
  22.20    5.0  3.5  F146         10
  22.20    5.0  3.5  F213         28
  22.20   10.0  1.2  F062         19
  22.20   10.0  1.2  F087         28
  22.20   10.0  1.2  F106         28
  22.20   10.0  1.2  F129         28
  22.20   10.0  1.2  F158         28
  22.20   10.0  1.2  F184         37
  22.20   10.0  1.2  F146         10
  22.20   10.0  1.2  F213         64
  22.20   10.0  1.4  F062         19
  22.20   10.0  1.4  F087         28
  22.20   10.0  1.4  F106         28
  22.20   10.0  1.4  F129         28
  22.20   10.0  1.4  F158         28
  22.20   10.0  1.4  F184         37
  22.20   10.0  1.4  F146         10
  22.20   10.0  1.4  F213         64
  22.20   10.0  2.0  F062         19
  22.20   10.0  2.0  F087         28
  22.20   10.0  2.0  F106         28
  22.20   10.0  2.0  F129         28
  22.20   10.0  2.0  F158         28
  22.20   10.0  2.0  F184         37
  22.20   10.0  2.0  F146         10
  22.20   10.0  2.0  F213         64
  22.20   10.0  3.5  F062         19
  22.20   10.0  3.5  F087         28
  22.20   10.0  3.5  F106         28
  22.20   10.0  3.5  F129         28
  22.20   10.0  3.5  F158         28
  22.20   10.0  3.5  F184         37
  22.20   10.0  3.5  F146         10
  22.20   10.0  3.5  F213         64
  22.20   15.0  1.2  F062         28
  22.20   15.0  1.2  F087         37
  22.20   15.0  1.2  F106         37
  22.20   15.0  1.2  F129         37
  22.20   15.0  1.2  F158         37
  22.20   15.0  1.2  F184         55
  22.20   15.0  1.2  F146         19
  22.20   15.0  1.2  F213        128
  22.20   15.0  1.4  F062         28
  22.20   15.0  1.4  F087         37
  22.20   15.0  1.4  F106         37
  22.20   15.0  1.4  F129         37
  22.20   15.0  1.4  F158         37
  22.20   15.0  1.4  F184         55
  22.20   15.0  1.4  F146         19
  22.20   15.0  1.4  F213        128
  22.20   15.0  2.0  F062         28
  22.20   15.0  2.0  F087         37
  22.20   15.0  2.0  F106         37
  22.20   15.0  2.0  F129         37
  22.20   15.0  2.0  F158         37
  22.20   15.0  2.0  F184         55
  22.20   15.0  2.0  F146         19
  22.20   15.0  2.0  F213        128
  22.20   15.0  3.5  F062         28
  22.20   15.0  3.5  F087         37
  22.20   15.0  3.5  F106         37
  22.20   15.0  3.5  F129         37
  22.20   15.0  3.5  F158         37
  22.20   15.0  3.5  F184         55
  22.20   15.0  3.5  F146         19
  22.20   15.0  3.5  F213        128
  22.20   20.0  1.2  F062         37
  22.20   20.0  1.2  F087         55
