Mag_AB	SNR	zodi Filt	time
  22.50   15.0  1.4  F106         55
  22.50   15.0  1.4  F129         55
  22.50   15.0  1.4  F158         46
  22.50   15.0  1.4  F184         73
  22.50   15.0  1.4  F146         19
  22.50   15.0  1.4  F213        210
  22.50   15.0  2.0  F062         37
  22.50   15.0  2.0  F087         55
  22.50   15.0  2.0  F106         55
  22.50   15.0  2.0  F129         55
  22.50   15.0  2.0  F158         55
  22.50   15.0  2.0  F184         73
  22.50   15.0  2.0  F146         19
  22.50   15.0  2.0  F213        219
  22.50   15.0  3.5  F062         46
  22.50   15.0  3.5  F087         55
  22.50   15.0  3.5  F106         55
  22.50   15.0  3.5  F129         55
  22.50   15.0  3.5  F158         55
  22.50   15.0  3.5  F184         83
  22.50   15.0  3.5  F146         19
  22.50   15.0  3.5  F213        219
  22.50   20.0  1.2  F062         55
  22.50   20.0  1.2  F087         64
  22.50   20.0  1.2  F106         64
  22.50   20.0  1.2  F129         64
  22.50   20.0  1.2  F158         64
  22.50   20.0  1.2  F184        101
  22.50   20.0  1.2  F146         28
  22.50   20.0  1.2  F213        365
  22.50   20.0  1.4  F062         55
  22.50   20.0  1.4  F087         64
  22.50   20.0  1.4  F106         64
  22.50   20.0  1.4  F129         64
  22.50   20.0  1.4  F158         64
  22.50   20.0  1.4  F184        101
  22.50   20.0  1.4  F146         28
  22.50   20.0  1.4  F213        374
  22.50   20.0  2.0  F062         55
  22.50   20.0  2.0  F087         73
  22.50   20.0  2.0  F106         73
  22.50   20.0  2.0  F129         73
  22.50   20.0  2.0  F158         64
  22.50   20.0  2.0  F184        101
  22.50   20.0  2.0  F146         28
  22.50   20.0  2.0  F213        374
  22.50   20.0  3.5  F062         55
  22.50   20.0  3.5  F087         73
  22.50   20.0  3.5  F106         73
  22.50   20.0  3.5  F129         73
  22.50   20.0  3.5  F158         73
  22.50   20.0  3.5  F184        110
  22.50   20.0  3.5  F146         28
  22.50   20.0  3.5  F213        393
  22.50   50.0  1.2  F062        146
  22.50   50.0  1.2  F087        210
  22.50   50.0  1.2  F106        210
  22.50   50.0  1.2  F129        201
  22.50   50.0  1.2  F158        201
  22.50   50.0  1.2  F184        365
  22.50   50.0  1.2  F146         83
  22.50   50.0  1.2  F213       2280
  22.50   50.0  1.4  F062        156
  22.50   50.0  1.4  F087        219
  22.50   50.0  1.4  F106        210
  22.50   50.0  1.4  F129        210
  22.50   50.0  1.4  F158        210
  22.50   50.0  1.4  F184        374
  22.50   50.0  1.4  F146         83
  22.50   50.0  1.4  F213       2299
  22.50   50.0  2.0  F062        165
  22.50   50.0  2.0  F087        238
  22.50   50.0  2.0  F106        238
  22.50   50.0  2.0  F129        238
  22.50   50.0  2.0  F158        228
  22.50   50.0  2.0  F184        402
  22.50   50.0  2.0  F146         92
  22.50   50.0  2.0  F213       2326
  22.50   50.0  3.5  F062        192
  22.50   50.0  3.5  F087        301
  22.50   50.0  3.5  F106        301
  22.50   50.0  3.5  F129        292
  22.50   50.0  3.5  F158        283
  22.50   50.0  3.5  F184        484
  22.50   50.0  3.5  F146        110
  22.50   50.0  3.5  F213       2417
  22.60    5.0  1.2  F062         19
  22.60    5.0  1.2  F087         19
  22.60    5.0  1.2  F106         19
  22.60    5.0  1.2  F129         19
  22.60    5.0  1.2  F158         19
  22.60    5.0  1.2  F184         28
  22.60    5.0  1.2  F146         10
  22.60    5.0  1.2  F213         46
  22.60    5.0  1.4  F062         19
  22.60    5.0  1.4  F087         19
  22.60    5.0  1.4  F106         19
  22.60    5.0  1.4  F129         19
  22.60    5.0  1.4  F158         19
  22.60    5.0  1.4  F184         28
  22.60    5.0  1.4  F146         10
  22.60    5.0  1.4  F213         46
  22.60    5.0  2.0  F062         19
  22.60    5.0  2.0  F087         19
  22.60    5.0  2.0  F106         19
  22.60    5.0  2.0  F129         19
  22.60    5.0  2.0  F158         19
  22.60    5.0  2.0  F184         28
  22.60    5.0  2.0  F146         10
  22.60    5.0  2.0  F213         46
  22.60    5.0  3.5  F062         19
  22.60    5.0  3.5  F087         19
  22.60    5.0  3.5  F106         19
  22.60    5.0  3.5  F129         19
  22.60    5.0  3.5  F158         19
  22.60    5.0  3.5  F184         28
  22.60    5.0  3.5  F146         10
  22.60    5.0  3.5  F213         46
  22.60   10.0  1.2  F062         28
  22.60   10.0  1.2  F087         37
  22.60   10.0  1.2  F106         37
  22.60   10.0  1.2  F129         37
  22.60   10.0  1.2  F158         37
  22.60   10.0  1.2  F184         55
  22.60   10.0  1.2  F146         19
  22.60   10.0  1.2  F213        119
  22.60   10.0  1.4  F062         28
  22.60   10.0  1.4  F087         37
  22.60   10.0  1.4  F106         37
  22.60   10.0  1.4  F129         37
  22.60   10.0  1.4  F158         37
  22.60   10.0  1.4  F184         55
  22.60   10.0  1.4  F146         19
  22.60   10.0  1.4  F213        119
  22.60   10.0  2.0  F062         28
  22.60   10.0  2.0  F087         37
  22.60   10.0  2.0  F106         37
  22.60   10.0  2.0  F129         37
  22.60   10.0  2.0  F158         37
  22.60   10.0  2.0  F184         55
  22.60   10.0  2.0  F146         19
  22.60   10.0  2.0  F213        119
  22.60   10.0  3.5  F062         28
  22.60   10.0  3.5  F087         37
  22.60   10.0  3.5  F106         37
  22.60   10.0  3.5  F129         37
  22.60   10.0  3.5  F158         37
  22.60   10.0  3.5  F184         55
  22.60   10.0  3.5  F146         19
  22.60   10.0  3.5  F213        128
  22.60   15.0  1.2  F062         46
  22.60   15.0  1.2  F087         55
  22.60   15.0  1.2  F106         55
  22.60   15.0  1.2  F129         55
  22.60   15.0  1.2  F158         55
  22.60   15.0  1.2  F184         83
  22.60   15.0  1.2  F146         28
  22.60   15.0  1.2  F213        247
  22.60   15.0  1.4  F062         46
  22.60   15.0  1.4  F087         55
  22.60   15.0  1.4  F106         55
  22.60   15.0  1.4  F129         55
  22.60   15.0  1.4  F158         55
  22.60   15.0  1.4  F184         83
  22.60   15.0  1.4  F146         28
  22.60   15.0  1.4  F213        256
  22.60   15.0  2.0  F062         46
  22.60   15.0  2.0  F087         55
  22.60   15.0  2.0  F106         55
  22.60   15.0  2.0  F129         55
  22.60   15.0  2.0  F158         55
  22.60   15.0  2.0  F184         83
  22.60   15.0  2.0  F146         28
  22.60   15.0  2.0  F213        256
  22.60   15.0  3.5  F062         46
  22.60   15.0  3.5  F087         64
  22.60   15.0  3.5  F106         64
  22.60   15.0  3.5  F129         64
  22.60   15.0  3.5  F158         55
  22.60   15.0  3.5  F184         92
  22.60   15.0  3.5  F146         28
  22.60   15.0  3.5  F213        265
  22.60   20.0  1.2  F062         55
  22.60   20.0  1.2  F087         73
  22.60   20.0  1.2  F106         73
  22.60   20.0  1.2  F129         73
  22.60   20.0  1.2  F158         73
  22.60   20.0  1.2  F184        110
  22.60   20.0  1.2  F146         28
  22.60   20.0  1.2  F213        438
  22.60   20.0  1.4  F062         55
  22.60   20.0  1.4  F087         73
  22.60   20.0  1.4  F106         73
  22.60   20.0  1.4  F129         73
  22.60   20.0  1.4  F158         73
  22.60   20.0  1.4  F184        110
  22.60   20.0  1.4  F146         28
  22.60   20.0  1.4  F213        438
  22.60   20.0  2.0  F062         55
  22.60   20.0  2.0  F087         73
  22.60   20.0  2.0  F106         73
  22.60   20.0  2.0  F129         73
  22.60   20.0  2.0  F158         73
  22.60   20.0  2.0  F184        110
  22.60   20.0  2.0  F146         28
  22.60   20.0  2.0  F213        447
  22.60   20.0  3.5  F062         64
  22.60   20.0  3.5  F087         83
  22.60   20.0  3.5  F106         83
  22.60   20.0  3.5  F129         83
  22.60   20.0  3.5  F158         83
  22.60   20.0  3.5  F184        128
  22.60   20.0  3.5  F146         37
  22.60   20.0  3.5  F213        466
  22.60   50.0  1.2  F062        165
  22.60   50.0  1.2  F087        238
  22.60   50.0  1.2  F106        228
  22.60   50.0  1.2  F129        228
  22.60   50.0  1.2  F158        228
  22.60   50.0  1.2  F184        411
  22.60   50.0  1.2  F146         92
  22.60   50.0  1.2  F213       2727
  22.60   50.0  1.4  F062        165
  22.60   50.0  1.4  F087        247
  22.60   50.0  1.4  F106        238
  22.60   50.0  1.4  F129        238
  22.60   50.0  1.4  F158        238
  22.60   50.0  1.4  F184        429
  22.60   50.0  1.4  F146        101
  22.60   50.0  1.4  F213       2746
  22.60   50.0  2.0  F062        183
  22.60   50.0  2.0  F087        274
  22.60   50.0  2.0  F106        265
  22.60   50.0  2.0  F129        265
  22.60   50.0  2.0  F158        265
  22.60   50.0  2.0  F184        466
  22.60   50.0  2.0  F146        101
  22.60   50.0  2.0  F213       2782
  22.60   50.0  3.5  F062        219
  22.60   50.0  3.5  F087        347
  22.60   50.0  3.5  F106        347
  22.60   50.0  3.5  F129        338
  22.60   50.0  3.5  F158        329
  22.60   50.0  3.5  F184        566
  22.60   50.0  3.5  F146        128
  22.60   50.0  3.5  F213       2882
  22.70    5.0  1.2  F062         19
  22.70    5.0  1.2  F087         28
  22.70    5.0  1.2  F106         28
  22.70    5.0  1.2  F129         28
  22.70    5.0  1.2  F158         28
  22.70    5.0  1.2  F184         37
  22.70    5.0  1.2  F146         10
  22.70    5.0  1.2  F213         46
  22.70    5.0  1.4  F062         19
  22.70    5.0  1.4  F087         28
  22.70    5.0  1.4  F106         28
  22.70    5.0  1.4  F129         28
  22.70    5.0  1.4  F158         28
  22.70    5.0  1.4  F184         37
  22.70    5.0  1.4  F146         10
  22.70    5.0  1.4  F213         46
  22.70    5.0  2.0  F062         19
  22.70    5.0  2.0  F087         28
  22.70    5.0  2.0  F106         28
  22.70    5.0  2.0  F129         28
  22.70    5.0  2.0  F158         28
  22.70    5.0  2.0  F184         37
  22.70    5.0  2.0  F146         10
  22.70    5.0  2.0  F213         46
  22.70    5.0  3.5  F062         19
  22.70    5.0  3.5  F087         28
  22.70    5.0  3.5  F106         28
  22.70    5.0  3.5  F129         28
  22.70    5.0  3.5  F158         28
  22.70    5.0  3.5  F184         37
  22.70    5.0  3.5  F146         10
  22.70    5.0  3.5  F213         46
  22.70   10.0  1.2  F062         37
  22.70   10.0  1.2  F087         46
  22.70   10.0  1.2  F106         37
  22.70   10.0  1.2  F129         37
  22.70   10.0  1.2  F158         37
  22.70   10.0  1.2  F184         55
  22.70   10.0  1.2  F146         19
  22.70   10.0  1.2  F213        137
  22.70   10.0  1.4  F062         37
  22.70   10.0  1.4  F087         46
  22.70   10.0  1.4  F106         37
  22.70   10.0  1.4  F129         37
  22.70   10.0  1.4  F158         37
  22.70   10.0  1.4  F184         55
  22.70   10.0  1.4  F146         19
  22.70   10.0  1.4  F213        137
  22.70   10.0  2.0  F062         37
  22.70   10.0  2.0  F087         46
  22.70   10.0  2.0  F106         46
  22.70   10.0  2.0  F129         46
  22.70   10.0  2.0  F158         46
  22.70   10.0  2.0  F184         64
  22.70   10.0  2.0  F146         19
  22.70   10.0  2.0  F213        137
  22.70   10.0  3.5  F062         37
  22.70   10.0  3.5  F087         46
  22.70   10.0  3.5  F106         46
  22.70   10.0  3.5  F129         46
  22.70   10.0  3.5  F158         46
  22.70   10.0  3.5  F184         64
  22.70   10.0  3.5  F146         19
  22.70   10.0  3.5  F213        146
  22.70   15.0  1.2  F062         46
  22.70   15.0  1.2  F087         64
  22.70   15.0  1.2  F106         55
  22.70   15.0  1.2  F129         55
  22.70   15.0  1.2  F158         55
  22.70   15.0  1.2  F184         83
  22.70   15.0  1.2  F146         28
  22.70   15.0  1.2  F213        301
  22.70   15.0  1.4  F062         46
  22.70   15.0  1.4  F087         64
  22.70   15.0  1.4  F106         55
  22.70   15.0  1.4  F129         55
  22.70   15.0  1.4  F158         55
  22.70   15.0  1.4  F184         92
  22.70   15.0  1.4  F146         28
  22.70   15.0  1.4  F213        301
  22.70   15.0  2.0  F062         46
  22.70   15.0  2.0  F087         64
  22.70   15.0  2.0  F106         64
  22.70   15.0  2.0  F129         64
  22.70   15.0  2.0  F158         64
  22.70   15.0  2.0  F184         92
  22.70   15.0  2.0  F146         28
  22.70   15.0  2.0  F213        301
  22.70   15.0  3.5  F062         46
  22.70   15.0  3.5  F087         64
  22.70   15.0  3.5  F106         64
  22.70   15.0  3.5  F129         64
  22.70   15.0  3.5  F158         64
  22.70   15.0  3.5  F184        101
  22.70   15.0  3.5  F146         28
  22.70   15.0  3.5  F213        311
  22.70   20.0  1.2  F062         64
  22.70   20.0  1.2  F087         83
  22.70   20.0  1.2  F106         73
  22.70   20.0  1.2  F129         83
  22.70   20.0  1.2  F158         73
  22.70   20.0  1.2  F184        119
  22.70   20.0  1.2  F146         37
  22.70   20.0  1.2  F213        520
  22.70   20.0  1.4  F062         64
  22.70   20.0  1.4  F087         83
  22.70   20.0  1.4  F106         83
  22.70   20.0  1.4  F129         83
  22.70   20.0  1.4  F158         83
  22.70   20.0  1.4  F184        119
  22.70   20.0  1.4  F146         37
  22.70   20.0  1.4  F213        529
  22.70   20.0  2.0  F062         64
  22.70   20.0  2.0  F087         83
  22.70   20.0  2.0  F106         83
  22.70   20.0  2.0  F129         83
  22.70   20.0  2.0  F158         83
  22.70   20.0  2.0  F184        128
  22.70   20.0  2.0  F146         37
  22.70   20.0  2.0  F213        539
  22.70   20.0  3.5  F062         64
  22.70   20.0  3.5  F087         92
  22.70   20.0  3.5  F106         92
  22.70   20.0  3.5  F129         92
  22.70   20.0  3.5  F158         92
  22.70   20.0  3.5  F184        137
  22.70   20.0  3.5  F146         37
  22.70   20.0  3.5  F213        557
  22.70   50.0  1.2  F062        183
  22.70   50.0  1.2  F087        265
  22.70   50.0  1.2  F106        256
  22.70   50.0  1.2  F129        256
  22.70   50.0  1.2  F158        256
  22.70   50.0  1.2  F184        475
  22.70   50.0  1.2  F146        110
  22.70   50.0  1.2  F213       3265
  22.70   50.0  1.4  F062        183
  22.70   50.0  1.4  F087        283
  22.70   50.0  1.4  F106        274
  22.70   50.0  1.4  F129        274
  22.70   50.0  1.4  F158        265
  22.70   50.0  1.4  F184        493
  22.70   50.0  1.4  F146        110
  22.70   50.0  1.4  F213       3284
  22.70   50.0  2.0  F062        201
  22.70   50.0  2.0  F087        311
  22.70   50.0  2.0  F106        301
  22.70   50.0  2.0  F129        301
  22.70   50.0  2.0  F158        301
  22.70   50.0  2.0  F184        529
  22.70   50.0  2.0  F146        119
  22.70   50.0  2.0  F213       3329
  22.70   50.0  3.5  F062        247
  22.70   50.0  3.5  F087        402
  22.70   50.0  3.5  F106        393
  22.70   50.0  3.5  F129        393
  22.70   50.0  3.5  F158        384
  22.70   50.0  3.5  F184        657
  22.70   50.0  3.5  F146        146
  22.70   50.0  3.5  F213       3448
  22.80    5.0  1.2  F062         19
  22.80    5.0  1.2  F087         28
  22.80    5.0  1.2  F106         28
  22.80    5.0  1.2  F129         28
  22.80    5.0  1.2  F158         28
  22.80    5.0  1.2  F184         37
  22.80    5.0  1.2  F146         10
  22.80    5.0  1.2  F213         55
  22.80    5.0  1.4  F062         19
  22.80    5.0  1.4  F087         28
  22.80    5.0  1.4  F106         28
  22.80    5.0  1.4  F129         28
  22.80    5.0  1.4  F158         28
  22.80    5.0  1.4  F184         37
  22.80    5.0  1.4  F146         10
  22.80    5.0  1.4  F213         55
  22.80    5.0  2.0  F062         19
  22.80    5.0  2.0  F087         28
  22.80    5.0  2.0  F106         28
  22.80    5.0  2.0  F129         28
  22.80    5.0  2.0  F158         28
  22.80    5.0  2.0  F184         37
  22.80    5.0  2.0  F146         10
  22.80    5.0  2.0  F213         55
  22.80    5.0  3.5  F062         19
  22.80    5.0  3.5  F087         28
  22.80    5.0  3.5  F106         28
  22.80    5.0  3.5  F129         28
  22.80    5.0  3.5  F158         28
  22.80    5.0  3.5  F184         37
  22.80    5.0  3.5  F146         10
  22.80    5.0  3.5  F213         55
  22.80   10.0  1.2  F062         37
  22.80   10.0  1.2  F087         46
  22.80   10.0  1.2  F106         46
  22.80   10.0  1.2  F129         46
  22.80   10.0  1.2  F158         46
  22.80   10.0  1.2  F184         64
  22.80   10.0  1.2  F146         19
  22.80   10.0  1.2  F213        165
  22.80   10.0  1.4  F062         37
  22.80   10.0  1.4  F087         46
  22.80   10.0  1.4  F106         46
  22.80   10.0  1.4  F129         46
  22.80   10.0  1.4  F158         46
  22.80   10.0  1.4  F184         64
  22.80   10.0  1.4  F146         19
  22.80   10.0  1.4  F213        165
  22.80   10.0  2.0  F062         37
  22.80   10.0  2.0  F087         46
  22.80   10.0  2.0  F106         46
  22.80   10.0  2.0  F129         46
  22.80   10.0  2.0  F158         46
  22.80   10.0  2.0  F184         64
  22.80   10.0  2.0  F146         19
  22.80   10.0  2.0  F213        165
  22.80   10.0  3.5  F062         37
  22.80   10.0  3.5  F087         46
  22.80   10.0  3.5  F106         46
  22.80   10.0  3.5  F129         46
  22.80   10.0  3.5  F158         46
  22.80   10.0  3.5  F184         64
  22.80   10.0  3.5  F146         19
  22.80   10.0  3.5  F213        174
  22.80   15.0  1.2  F062         46
  22.80   15.0  1.2  F087         64
  22.80   15.0  1.2  F106         64
  22.80   15.0  1.2  F129         64
  22.80   15.0  1.2  F158         64
  22.80   15.0  1.2  F184         92
  22.80   15.0  1.2  F146         28
  22.80   15.0  1.2  F213        356
  22.80   15.0  1.4  F062         46
  22.80   15.0  1.4  F087         64
  22.80   15.0  1.4  F106         64
  22.80   15.0  1.4  F129         64
  22.80   15.0  1.4  F158         64
  22.80   15.0  1.4  F184         92
  22.80   15.0  1.4  F146         28
  22.80   15.0  1.4  F213        356
  22.80   15.0  2.0  F062         55
  22.80   15.0  2.0  F087         64
  22.80   15.0  2.0  F106         64
  22.80   15.0  2.0  F129         64
  22.80   15.0  2.0  F158         64
  22.80   15.0  2.0  F184        101
  22.80   15.0  2.0  F146         28
  22.80   15.0  2.0  F213        365
  22.80   15.0  3.5  F062         55
  22.80   15.0  3.5  F087         73
  22.80   15.0  3.5  F106         73
  22.80   15.0  3.5  F129         73
  22.80   15.0  3.5  F158         73
  22.80   15.0  3.5  F184        110
  22.80   15.0  3.5  F146         28
  22.80   15.0  3.5  F213        374
  22.80   20.0  1.2  F062         64
  22.80   20.0  1.2  F087         92
  22.80   20.0  1.2  F106         83
  22.80   20.0  1.2  F129         83
  22.80   20.0  1.2  F158         83
  22.80   20.0  1.2  F184        128
  22.80   20.0  1.2  F146         37
  22.80   20.0  1.2  F213        630
  22.80   20.0  1.4  F062         64
  22.80   20.0  1.4  F087         92
  22.80   20.0  1.4  F106         83
  22.80   20.0  1.4  F129         83
  22.80   20.0  1.4  F158         83
  22.80   20.0  1.4  F184        137
  22.80   20.0  1.4  F146         37
  22.80   20.0  1.4  F213        630
  22.80   20.0  2.0  F062         64
  22.80   20.0  2.0  F087         92
  22.80   20.0  2.0  F106         92
  22.80   20.0  2.0  F129         92
  22.80   20.0  2.0  F158         92
  22.80   20.0  2.0  F184        137
  22.80   20.0  2.0  F146         37
  22.80   20.0  2.0  F213        639
  22.80   20.0  3.5  F062         73
  22.80   20.0  3.5  F087        101
  22.80   20.0  3.5  F106        101
  22.80   20.0  3.5  F129        101
  22.80   20.0  3.5  F158        101
  22.80   20.0  3.5  F184        156
  22.80   20.0  3.5  F146         37
  22.80   20.0  3.5  F213        666
  22.80   50.0  1.2  F062        201
  22.80   50.0  1.2  F087        301
  22.80   50.0  1.2  F106        292
  22.80   50.0  1.2  F129        292
  22.80   50.0  1.2  F158        292
  22.80   50.0  1.2  F184        539
  22.80   50.0  1.2  F146        119
  22.80   50.0  1.2  F213       3904
  22.80   50.0  1.4  F062        210
  22.80   50.0  1.4  F087        311
  22.80   50.0  1.4  F106        311
  22.80   50.0  1.4  F129        311
  22.80   50.0  1.4  F158        301
  22.80   50.0  1.4  F184        566
  22.80   50.0  1.4  F146        128
  22.80   50.0  1.4  F213       3922
  22.80   50.0  2.0  F062        228
  22.80   50.0  2.0  F087        356
  22.80   50.0  2.0  F106        347
  22.80   50.0  2.0  F129        347
  22.80   50.0  2.0  F158        338
  22.80   50.0  2.0  F184        612
  22.80   50.0  2.0  F146        137
  22.80   50.0  2.0  F213       3977
  22.80   50.0  3.5  F062        283
  22.80   50.0  3.5  F087        466
  22.80   50.0  3.5  F106        456
  22.80   50.0  3.5  F129        456
  22.80   50.0  3.5  F158        438
  22.80   50.0  3.5  F184        757
  22.80   50.0  3.5  F146        174
  22.80   50.0  3.5  F213       4132
  22.90    5.0  1.2  F062         19
  22.90    5.0  1.2  F087         28
  22.90    5.0  1.2  F106         28
  22.90    5.0  1.2  F129         28
  22.90    5.0  1.2  F158         28
  22.90    5.0  1.2  F184         37
  22.90    5.0  1.2  F146         10
  22.90    5.0  1.2  F213         64
  22.90    5.0  1.4  F062         19
  22.90    5.0  1.4  F087         28
  22.90    5.0  1.4  F106         28
  22.90    5.0  1.4  F129         28
  22.90    5.0  1.4  F158         28
  22.90    5.0  1.4  F184         37
  22.90    5.0  1.4  F146         10
  22.90    5.0  1.4  F213         64
  22.90    5.0  2.0  F062         19
  22.90    5.0  2.0  F087         28
  22.90    5.0  2.0  F106         28
  22.90    5.0  2.0  F129         28
  22.90    5.0  2.0  F158         28
  22.90    5.0  2.0  F184         37
  22.90    5.0  2.0  F146         10
  22.90    5.0  2.0  F213         64
  22.90    5.0  3.5  F062         19
  22.90    5.0  3.5  F087         28
  22.90    5.0  3.5  F106         28
  22.90    5.0  3.5  F129         28
  22.90    5.0  3.5  F158         28
  22.90    5.0  3.5  F184         37
  22.90    5.0  3.5  F146         10
  22.90    5.0  3.5  F213         64
  22.90   10.0  1.2  F062         37
  22.90   10.0  1.2  F087         46
  22.90   10.0  1.2  F106         46
  22.90   10.0  1.2  F129         46
  22.90   10.0  1.2  F158         46
  22.90   10.0  1.2  F184         73
  22.90   10.0  1.2  F146         19
  22.90   10.0  1.2  F213        192
  22.90   10.0  1.4  F062         37
  22.90   10.0  1.4  F087         46
  22.90   10.0  1.4  F106         46
  22.90   10.0  1.4  F129         46
  22.90   10.0  1.4  F158         46
  22.90   10.0  1.4  F184         73
  22.90   10.0  1.4  F146         19
  22.90   10.0  1.4  F213        192
  22.90   10.0  2.0  F062         37
  22.90   10.0  2.0  F087         46
  22.90   10.0  2.0  F106         46
  22.90   10.0  2.0  F129         46
  22.90   10.0  2.0  F158         46
  22.90   10.0  2.0  F184         73
  22.90   10.0  2.0  F146         19
  22.90   10.0  2.0  F213        192
  22.90   10.0  3.5  F062         37
  22.90   10.0  3.5  F087         55
  22.90   10.0  3.5  F106         55
  22.90   10.0  3.5  F129         55
  22.90   10.0  3.5  F158         55
  22.90   10.0  3.5  F184         73
  22.90   10.0  3.5  F146         19
  22.90   10.0  3.5  F213        201
  22.90   15.0  1.2  F062         55
  22.90   15.0  1.2  F087         73
  22.90   15.0  1.2  F106         73
  22.90   15.0  1.2  F129         73
  22.90   15.0  1.2  F158         64
  22.90   15.0  1.2  F184        101
  22.90   15.0  1.2  F146         28
  22.90   15.0  1.2  F213        420
  22.90   15.0  1.4  F062         55
  22.90   15.0  1.4  F087         73
  22.90   15.0  1.4  F106         73
  22.90   15.0  1.4  F129         73
  22.90   15.0  1.4  F158         73
  22.90   15.0  1.4  F184        101
  22.90   15.0  1.4  F146         28
  22.90   15.0  1.4  F213        429
  22.90   15.0  2.0  F062         55
  22.90   15.0  2.0  F087         73
  22.90   15.0  2.0  F106         73
  22.90   15.0  2.0  F129         73
  22.90   15.0  2.0  F158         73
  22.90   15.0  2.0  F184        110
  22.90   15.0  2.0  F146         28
  22.90   15.0  2.0  F213        429
  22.90   15.0  3.5  F062         55
  22.90   15.0  3.5  F087         83
  22.90   15.0  3.5  F106         83
  22.90   15.0  3.5  F129         83
  22.90   15.0  3.5  F158         73
  22.90   15.0  3.5  F184        119
  22.90   15.0  3.5  F146         37
  22.90   15.0  3.5  F213        447
  22.90   20.0  1.2  F062         73
  22.90   20.0  1.2  F087         92
  22.90   20.0  1.2  F106         92
  22.90   20.0  1.2  F129         92
  22.90   20.0  1.2  F158         92
  22.90   20.0  1.2  F184        146
  22.90   20.0  1.2  F146         37
  22.90   20.0  1.2  F213        748
  22.90   20.0  1.4  F062         73
  22.90   20.0  1.4  F087        101
  22.90   20.0  1.4  F106         92
  22.90   20.0  1.4  F129         92
  22.90   20.0  1.4  F158         92
  22.90   20.0  1.4  F184        146
  22.90   20.0  1.4  F146         37
  22.90   20.0  1.4  F213        748
  22.90   20.0  2.0  F062         73
  22.90   20.0  2.0  F087        101
  22.90   20.0  2.0  F106        101
  22.90   20.0  2.0  F129        101
  22.90   20.0  2.0  F158        101
  22.90   20.0  2.0  F184        156
  22.90   20.0  2.0  F146         46
  22.90   20.0  2.0  F213        767
  22.90   20.0  3.5  F062         83
  22.90   20.0  3.5  F087        119
  22.90   20.0  3.5  F106        110
  22.90   20.0  3.5  F129        110
  22.90   20.0  3.5  F158        110
  22.90   20.0  3.5  F184        174
  22.90   20.0  3.5  F146         46
  22.90   20.0  3.5  F213        794
  22.90   50.0  1.2  F062        228
  22.90   50.0  1.2  F087        338
  22.90   50.0  1.2  F106        329
  22.90   50.0  1.2  F129        329
  22.90   50.0  1.2  F158        329
  22.90   50.0  1.2  F184        621
  22.90   50.0  1.2  F146        137
  22.90   50.0  1.2  F213       4670
  22.90   50.0  1.4  F062        238
  22.90   50.0  1.4  F087        356
  22.90   50.0  1.4  F106        347
  22.90   50.0  1.4  F129        347
  22.90   50.0  1.4  F158        347
  22.90   50.0  1.4  F184        648
  22.90   50.0  1.4  F146        146
  22.90   50.0  1.4  F213       4697
  22.90   50.0  2.0  F062        256
  22.90   50.0  2.0  F087        402
  22.90   50.0  2.0  F106        402
  22.90   50.0  2.0  F129        393
  22.90   50.0  2.0  F158        393
  22.90   50.0  2.0  F184        712
  22.90   50.0  2.0  F146        156
  22.90   50.0  2.0  F213       4761
  22.90   50.0  3.5  F062        329
  22.90   50.0  3.5  F087        539
  22.90   50.0  3.5  F106        539
  22.90   50.0  3.5  F129        529
  22.90   50.0  3.5  F158        511
  22.90   50.0  3.5  F184        885
  22.90   50.0  3.5  F146        201
  22.90   50.0  3.5  F213       4944
  23.00    5.0  1.2  F062         19
  23.00    5.0  1.2  F087         28
  23.00    5.0  1.2  F106         28
  23.00    5.0  1.2  F129         28
  23.00    5.0  1.2  F158         28
  23.00    5.0  1.2  F184         37
  23.00    5.0  1.2  F146         10
  23.00    5.0  1.2  F213         73
  23.00    5.0  1.4  F062         28
  23.00    5.0  1.4  F087         28
  23.00    5.0  1.4  F106         28
  23.00    5.0  1.4  F129         28
  23.00    5.0  1.4  F158         28
  23.00    5.0  1.4  F184         37
  23.00    5.0  1.4  F146         10
  23.00    5.0  1.4  F213         73
  23.00    5.0  2.0  F062         28
  23.00    5.0  2.0  F087         28
  23.00    5.0  2.0  F106         28
  23.00    5.0  2.0  F129         28
  23.00    5.0  2.0  F158         28
  23.00    5.0  2.0  F184         37
  23.00    5.0  2.0  F146         10
  23.00    5.0  2.0  F213         73
  23.00    5.0  3.5  F062         28
  23.00    5.0  3.5  F087         28
  23.00    5.0  3.5  F106         28
  23.00    5.0  3.5  F129         28
  23.00    5.0  3.5  F158         28
  23.00    5.0  3.5  F184         46
  23.00    5.0  3.5  F146         10
  23.00    5.0  3.5  F213         73
  23.00   10.0  1.2  F062         37
  23.00   10.0  1.2  F087         55
  23.00   10.0  1.2  F106         55
  23.00   10.0  1.2  F129         55
  23.00   10.0  1.2  F158         55
  23.00   10.0  1.2  F184         73
  23.00   10.0  1.2  F146         19
  23.00   10.0  1.2  F213        228
  23.00   10.0  1.4  F062         37
  23.00   10.0  1.4  F087         55
  23.00   10.0  1.4  F106         55
  23.00   10.0  1.4  F129         55
  23.00   10.0  1.4  F158         55
  23.00   10.0  1.4  F184         73
  23.00   10.0  1.4  F146         19
  23.00   10.0  1.4  F213        228
  23.00   10.0  2.0  F062         37
