Mag_AB	SNR	zodi Filt	time
  21.60   15.0  1.2  F213         92
  21.60   15.0  1.4  F062         28
  21.60   15.0  1.4  F087         37
  21.60   15.0  1.4  F106         37
  21.60   15.0  1.4  F129         37
  21.60   15.0  1.4  F158         37
  21.60   15.0  1.4  F184         46
  21.60   15.0  1.4  F146         19
  21.60   15.0  1.4  F213         92
  21.60   15.0  2.0  F062         28
  21.60   15.0  2.0  F087         37
  21.60   15.0  2.0  F106         37
  21.60   15.0  2.0  F129         37
  21.60   15.0  2.0  F158         37
  21.60   15.0  2.0  F184         46
  21.60   15.0  2.0  F146         19
  21.60   15.0  2.0  F213         92
  21.60   15.0  3.5  F062         28
  21.60   15.0  3.5  F087         37
  21.60   15.0  3.5  F106         37
  21.60   15.0  3.5  F129         37
  21.60   15.0  3.5  F158         37
  21.60   15.0  3.5  F184         46
  21.60   15.0  3.5  F146         19
  21.60   15.0  3.5  F213         92
  21.60   20.0  1.2  F062         37
  21.60   20.0  1.2  F087         46
  21.60   20.0  1.2  F106         46
  21.60   20.0  1.2  F129         46
  21.60   20.0  1.2  F158         46
  21.60   20.0  1.2  F184         64
  21.60   20.0  1.2  F146         19
  21.60   20.0  1.2  F213        146
  21.60   20.0  1.4  F062         37
  21.60   20.0  1.4  F087         46
  21.60   20.0  1.4  F106         46
  21.60   20.0  1.4  F129         46
  21.60   20.0  1.4  F158         46
  21.60   20.0  1.4  F184         64
  21.60   20.0  1.4  F146         19
  21.60   20.0  1.4  F213        146
  21.60   20.0  2.0  F062         37
  21.60   20.0  2.0  F087         46
  21.60   20.0  2.0  F106         46
  21.60   20.0  2.0  F129         46
  21.60   20.0  2.0  F158         46
  21.60   20.0  2.0  F184         64
  21.60   20.0  2.0  F146         19
  21.60   20.0  2.0  F213        146
  21.60   20.0  3.5  F062         37
  21.60   20.0  3.5  F087         46
  21.60   20.0  3.5  F106         46
  21.60   20.0  3.5  F129         46
  21.60   20.0  3.5  F158         46
  21.60   20.0  3.5  F184         64
  21.60   20.0  3.5  F146         19
  21.60   20.0  3.5  F213        146
  21.60   50.0  1.2  F062         83
  21.60   50.0  1.2  F087        110
  21.60   50.0  1.2  F106        110
  21.60   50.0  1.2  F129        110
  21.60   50.0  1.2  F158        110
  21.60   50.0  1.2  F184        174
  21.60   50.0  1.2  F146         46
  21.60   50.0  1.2  F213        849
  21.60   50.0  1.4  F062         83
  21.60   50.0  1.4  F087        119
  21.60   50.0  1.4  F106        110
  21.60   50.0  1.4  F129        110
  21.60   50.0  1.4  F158        110
  21.60   50.0  1.4  F184        174
  21.60   50.0  1.4  F146         46
  21.60   50.0  1.4  F213        849
  21.60   50.0  2.0  F062         92
  21.60   50.0  2.0  F087        119
  21.60   50.0  2.0  F106        119
  21.60   50.0  2.0  F129        119
  21.60   50.0  2.0  F158        119
  21.60   50.0  2.0  F184        183
  21.60   50.0  2.0  F146         46
  21.60   50.0  2.0  F213        858
  21.60   50.0  3.5  F062        101
  21.60   50.0  3.5  F087        146
  21.60   50.0  3.5  F106        137
  21.60   50.0  3.5  F129        137
  21.60   50.0  3.5  F158        128
  21.60   50.0  3.5  F184        210
  21.60   50.0  3.5  F146         55
  21.60   50.0  3.5  F213        894
  21.70    5.0  1.2  F062         10
  21.70    5.0  1.2  F087         19
  21.70    5.0  1.2  F106         19
  21.70    5.0  1.2  F129         19
  21.70    5.0  1.2  F158         19
  21.70    5.0  1.2  F184         19
  21.70    5.0  1.2  F146         10
  21.70    5.0  1.2  F213         28
  21.70    5.0  1.4  F062         10
  21.70    5.0  1.4  F087         19
  21.70    5.0  1.4  F106         19
  21.70    5.0  1.4  F129         19
  21.70    5.0  1.4  F158         19
  21.70    5.0  1.4  F184         19
  21.70    5.0  1.4  F146         10
  21.70    5.0  1.4  F213         28
  21.70    5.0  2.0  F062         10
  21.70    5.0  2.0  F087         19
  21.70    5.0  2.0  F106         19
  21.70    5.0  2.0  F129         19
  21.70    5.0  2.0  F158         19
  21.70    5.0  2.0  F184         19
  21.70    5.0  2.0  F146         10
  21.70    5.0  2.0  F213         28
  21.70    5.0  3.5  F062         10
  21.70    5.0  3.5  F087         19
  21.70    5.0  3.5  F106         19
  21.70    5.0  3.5  F129         19
  21.70    5.0  3.5  F158         19
  21.70    5.0  3.5  F184         19
  21.70    5.0  3.5  F146         10
  21.70    5.0  3.5  F213         28
  21.70   10.0  1.2  F062         19
  21.70   10.0  1.2  F087         28
  21.70   10.0  1.2  F106         28
  21.70   10.0  1.2  F129         28
  21.70   10.0  1.2  F158         28
  21.70   10.0  1.2  F184         37
  21.70   10.0  1.2  F146         10
  21.70   10.0  1.2  F213         55
  21.70   10.0  1.4  F062         19
  21.70   10.0  1.4  F087         28
  21.70   10.0  1.4  F106         28
  21.70   10.0  1.4  F129         28
  21.70   10.0  1.4  F158         28
  21.70   10.0  1.4  F184         37
  21.70   10.0  1.4  F146         10
  21.70   10.0  1.4  F213         55
  21.70   10.0  2.0  F062         19
  21.70   10.0  2.0  F087         28
  21.70   10.0  2.0  F106         28
  21.70   10.0  2.0  F129         28
  21.70   10.0  2.0  F158         28
  21.70   10.0  2.0  F184         37
  21.70   10.0  2.0  F146         10
  21.70   10.0  2.0  F213         55
  21.70   10.0  3.5  F062         19
  21.70   10.0  3.5  F087         28
  21.70   10.0  3.5  F106         28
  21.70   10.0  3.5  F129         28
  21.70   10.0  3.5  F158         28
  21.70   10.0  3.5  F184         37
  21.70   10.0  3.5  F146         10
  21.70   10.0  3.5  F213         55
  21.70   15.0  1.2  F062         28
  21.70   15.0  1.2  F087         37
  21.70   15.0  1.2  F106         37
  21.70   15.0  1.2  F129         37
  21.70   15.0  1.2  F158         37
  21.70   15.0  1.2  F184         55
  21.70   15.0  1.2  F146         19
  21.70   15.0  1.2  F213        101
  21.70   15.0  1.4  F062         28
  21.70   15.0  1.4  F087         37
  21.70   15.0  1.4  F106         37
  21.70   15.0  1.4  F129         37
  21.70   15.0  1.4  F158         37
  21.70   15.0  1.4  F184         55
  21.70   15.0  1.4  F146         19
  21.70   15.0  1.4  F213        101
  21.70   15.0  2.0  F062         28
  21.70   15.0  2.0  F087         37
  21.70   15.0  2.0  F106         37
  21.70   15.0  2.0  F129         37
  21.70   15.0  2.0  F158         37
  21.70   15.0  2.0  F184         55
  21.70   15.0  2.0  F146         19
  21.70   15.0  2.0  F213        101
  21.70   15.0  3.5  F062         28
  21.70   15.0  3.5  F087         37
  21.70   15.0  3.5  F106         37
  21.70   15.0  3.5  F129         37
  21.70   15.0  3.5  F158         37
  21.70   15.0  3.5  F184         55
  21.70   15.0  3.5  F146         19
  21.70   15.0  3.5  F213        101
  21.70   20.0  1.2  F062         37
  21.70   20.0  1.2  F087         46
  21.70   20.0  1.2  F106         46
  21.70   20.0  1.2  F129         46
  21.70   20.0  1.2  F158         46
  21.70   20.0  1.2  F184         64
  21.70   20.0  1.2  F146         19
  21.70   20.0  1.2  F213        165
  21.70   20.0  1.4  F062         37
  21.70   20.0  1.4  F087         46
  21.70   20.0  1.4  F106         46
  21.70   20.0  1.4  F129         46
  21.70   20.0  1.4  F158         46
  21.70   20.0  1.4  F184         64
  21.70   20.0  1.4  F146         19
  21.70   20.0  1.4  F213        165
  21.70   20.0  2.0  F062         37
  21.70   20.0  2.0  F087         46
  21.70   20.0  2.0  F106         46
  21.70   20.0  2.0  F129         46
  21.70   20.0  2.0  F158         46
  21.70   20.0  2.0  F184         64
  21.70   20.0  2.0  F146         19
  21.70   20.0  2.0  F213        174
  21.70   20.0  3.5  F062         37
  21.70   20.0  3.5  F087         55
  21.70   20.0  3.5  F106         46
  21.70   20.0  3.5  F129         46
  21.70   20.0  3.5  F158         46
  21.70   20.0  3.5  F184         73
  21.70   20.0  3.5  F146         19
  21.70   20.0  3.5  F213        174
  21.70   50.0  1.2  F062         92
  21.70   50.0  1.2  F087        128
  21.70   50.0  1.2  F106        119
  21.70   50.0  1.2  F129        119
  21.70   50.0  1.2  F158        119
  21.70   50.0  1.2  F184        192
  21.70   50.0  1.2  F146         46
  21.70   50.0  1.2  F213       1004
  21.70   50.0  1.4  F062         92
  21.70   50.0  1.4  F087        128
  21.70   50.0  1.4  F106        128
  21.70   50.0  1.4  F129        119
  21.70   50.0  1.4  F158        119
  21.70   50.0  1.4  F184        192
  21.70   50.0  1.4  F146         55
  21.70   50.0  1.4  F213       1013
  21.70   50.0  2.0  F062        101
  21.70   50.0  2.0  F087        137
  21.70   50.0  2.0  F106        128
  21.70   50.0  2.0  F129        128
  21.70   50.0  2.0  F158        128
  21.70   50.0  2.0  F184        210
  21.70   50.0  2.0  F146         55
  21.70   50.0  2.0  F213       1031
  21.70   50.0  3.5  F062        110
  21.70   50.0  3.5  F087        165
  21.70   50.0  3.5  F106        156
  21.70   50.0  3.5  F129        156
  21.70   50.0  3.5  F158        146
  21.70   50.0  3.5  F184        238
  21.70   50.0  3.5  F146         64
  21.70   50.0  3.5  F213       1068
  21.80    5.0  1.2  F062         10
  21.80    5.0  1.2  F087         19
  21.80    5.0  1.2  F106         19
  21.80    5.0  1.2  F129         19
  21.80    5.0  1.2  F158         19
  21.80    5.0  1.2  F184         19
  21.80    5.0  1.2  F146         10
  21.80    5.0  1.2  F213         28
  21.80    5.0  1.4  F062         10
  21.80    5.0  1.4  F087         19
  21.80    5.0  1.4  F106         19
  21.80    5.0  1.4  F129         19
  21.80    5.0  1.4  F158         19
  21.80    5.0  1.4  F184         19
  21.80    5.0  1.4  F146         10
  21.80    5.0  1.4  F213         28
  21.80    5.0  2.0  F062         10
  21.80    5.0  2.0  F087         19
  21.80    5.0  2.0  F106         19
  21.80    5.0  2.0  F129         19
  21.80    5.0  2.0  F158         19
  21.80    5.0  2.0  F184         19
  21.80    5.0  2.0  F146         10
  21.80    5.0  2.0  F213         28
  21.80    5.0  3.5  F062         10
  21.80    5.0  3.5  F087         19
  21.80    5.0  3.5  F106         19
  21.80    5.0  3.5  F129         19
  21.80    5.0  3.5  F158         19
  21.80    5.0  3.5  F184         19
  21.80    5.0  3.5  F146         10
  21.80    5.0  3.5  F213         28
  21.80   10.0  1.2  F062         19
  21.80   10.0  1.2  F087         28
  21.80   10.0  1.2  F106         28
  21.80   10.0  1.2  F129         28
  21.80   10.0  1.2  F158         28
  21.80   10.0  1.2  F184         37
  21.80   10.0  1.2  F146         10
  21.80   10.0  1.2  F213         64
  21.80   10.0  1.4  F062         19
  21.80   10.0  1.4  F087         28
  21.80   10.0  1.4  F106         28
  21.80   10.0  1.4  F129         28
  21.80   10.0  1.4  F158         28
  21.80   10.0  1.4  F184         37
  21.80   10.0  1.4  F146         10
  21.80   10.0  1.4  F213         64
  21.80   10.0  2.0  F062         19
  21.80   10.0  2.0  F087         28
  21.80   10.0  2.0  F106         28
  21.80   10.0  2.0  F129         28
  21.80   10.0  2.0  F158         28
  21.80   10.0  2.0  F184         37
  21.80   10.0  2.0  F146         10
  21.80   10.0  2.0  F213         64
  21.80   10.0  3.5  F062         28
  21.80   10.0  3.5  F087         28
  21.80   10.0  3.5  F106         28
  21.80   10.0  3.5  F129         28
  21.80   10.0  3.5  F158         28
  21.80   10.0  3.5  F184         37
  21.80   10.0  3.5  F146         10
  21.80   10.0  3.5  F213         64
  21.80   15.0  1.2  F062         28
  21.80   15.0  1.2  F087         37
  21.80   15.0  1.2  F106         37
  21.80   15.0  1.2  F129         37
  21.80   15.0  1.2  F158         37
  21.80   15.0  1.2  F184         55
  21.80   15.0  1.2  F146         19
  21.80   15.0  1.2  F213        119
  21.80   15.0  1.4  F062         28
  21.80   15.0  1.4  F087         37
  21.80   15.0  1.4  F106         37
  21.80   15.0  1.4  F129         37
  21.80   15.0  1.4  F158         37
  21.80   15.0  1.4  F184         55
  21.80   15.0  1.4  F146         19
  21.80   15.0  1.4  F213        119
  21.80   15.0  2.0  F062         28
  21.80   15.0  2.0  F087         37
  21.80   15.0  2.0  F106         37
  21.80   15.0  2.0  F129         37
  21.80   15.0  2.0  F158         37
  21.80   15.0  2.0  F184         55
  21.80   15.0  2.0  F146         19
  21.80   15.0  2.0  F213        119
  21.80   15.0  3.5  F062         37
  21.80   15.0  3.5  F087         46
  21.80   15.0  3.5  F106         46
  21.80   15.0  3.5  F129         37
  21.80   15.0  3.5  F158         37
  21.80   15.0  3.5  F184         55
  21.80   15.0  3.5  F146         19
  21.80   15.0  3.5  F213        119
  21.80   20.0  1.2  F062         37
  21.80   20.0  1.2  F087         55
  21.80   20.0  1.2  F106         46
  21.80   20.0  1.2  F129         46
  21.80   20.0  1.2  F158         46
  21.80   20.0  1.2  F184         73
  21.80   20.0  1.2  F146         19
  21.80   20.0  1.2  F213        201
  21.80   20.0  1.4  F062         37
  21.80   20.0  1.4  F087         55
  21.80   20.0  1.4  F106         55
  21.80   20.0  1.4  F129         46
  21.80   20.0  1.4  F158         46
  21.80   20.0  1.4  F184         73
  21.80   20.0  1.4  F146         19
  21.80   20.0  1.4  F213        201
  21.80   20.0  2.0  F062         37
  21.80   20.0  2.0  F087         55
  21.80   20.0  2.0  F106         55
  21.80   20.0  2.0  F129         55
  21.80   20.0  2.0  F158         55
  21.80   20.0  2.0  F184         73
  21.80   20.0  2.0  F146         19
  21.80   20.0  2.0  F213        201
  21.80   20.0  3.5  F062         46
  21.80   20.0  3.5  F087         55
  21.80   20.0  3.5  F106         55
  21.80   20.0  3.5  F129         55
  21.80   20.0  3.5  F158         55
  21.80   20.0  3.5  F184         73
  21.80   20.0  3.5  F146         19
  21.80   20.0  3.5  F213        210
  21.80   50.0  1.2  F062        101
  21.80   50.0  1.2  F087        137
  21.80   50.0  1.2  F106        137
  21.80   50.0  1.2  F129        128
  21.80   50.0  1.2  F158        128
  21.80   50.0  1.2  F184        210
  21.80   50.0  1.2  F146         55
  21.80   50.0  1.2  F213       1204
  21.80   50.0  1.4  F062        101
  21.80   50.0  1.4  F087        146
  21.80   50.0  1.4  F106        137
  21.80   50.0  1.4  F129        137
  21.80   50.0  1.4  F158        137
  21.80   50.0  1.4  F184        219
  21.80   50.0  1.4  F146         55
  21.80   50.0  1.4  F213       1213
  21.80   50.0  2.0  F062        110
  21.80   50.0  2.0  F087        156
  21.80   50.0  2.0  F106        146
  21.80   50.0  2.0  F129        146
  21.80   50.0  2.0  F158        146
  21.80   50.0  2.0  F184        238
  21.80   50.0  2.0  F146         55
  21.80   50.0  2.0  F213       1232
  21.80   50.0  3.5  F062        119
  21.80   50.0  3.5  F087        183
  21.80   50.0  3.5  F106        183
  21.80   50.0  3.5  F129        174
  21.80   50.0  3.5  F158        165
  21.80   50.0  3.5  F184        274
  21.80   50.0  3.5  F146         64
  21.80   50.0  3.5  F213       1277
  21.90    5.0  1.2  F062         19
  21.90    5.0  1.2  F087         19
  21.90    5.0  1.2  F106         19
  21.90    5.0  1.2  F129         19
  21.90    5.0  1.2  F158         19
  21.90    5.0  1.2  F184         28
  21.90    5.0  1.2  F146         10
  21.90    5.0  1.2  F213         28
  21.90    5.0  1.4  F062         19
  21.90    5.0  1.4  F087         19
  21.90    5.0  1.4  F106         19
  21.90    5.0  1.4  F129         19
  21.90    5.0  1.4  F158         19
  21.90    5.0  1.4  F184         28
  21.90    5.0  1.4  F146         10
  21.90    5.0  1.4  F213         28
  21.90    5.0  2.0  F062         19
  21.90    5.0  2.0  F087         19
  21.90    5.0  2.0  F106         19
  21.90    5.0  2.0  F129         19
  21.90    5.0  2.0  F158         19
  21.90    5.0  2.0  F184         28
  21.90    5.0  2.0  F146         10
  21.90    5.0  2.0  F213         28
  21.90    5.0  3.5  F062         19
  21.90    5.0  3.5  F087         19
  21.90    5.0  3.5  F106         19
  21.90    5.0  3.5  F129         19
  21.90    5.0  3.5  F158         19
  21.90    5.0  3.5  F184         28
  21.90    5.0  3.5  F146         10
  21.90    5.0  3.5  F213         28
  21.90   10.0  1.2  F062         28
  21.90   10.0  1.2  F087         28
  21.90   10.0  1.2  F106         28
  21.90   10.0  1.2  F129         28
  21.90   10.0  1.2  F158         28
  21.90   10.0  1.2  F184         46
  21.90   10.0  1.2  F146         10
  21.90   10.0  1.2  F213         73
  21.90   10.0  1.4  F062         28
  21.90   10.0  1.4  F087         28
  21.90   10.0  1.4  F106         28
  21.90   10.0  1.4  F129         28
  21.90   10.0  1.4  F158         28
  21.90   10.0  1.4  F184         46
  21.90   10.0  1.4  F146         10
  21.90   10.0  1.4  F213         73
  21.90   10.0  2.0  F062         28
  21.90   10.0  2.0  F087         28
  21.90   10.0  2.0  F106         28
  21.90   10.0  2.0  F129         28
  21.90   10.0  2.0  F158         28
  21.90   10.0  2.0  F184         46
  21.90   10.0  2.0  F146         10
  21.90   10.0  2.0  F213         73
  21.90   10.0  3.5  F062         28
  21.90   10.0  3.5  F087         37
  21.90   10.0  3.5  F106         28
  21.90   10.0  3.5  F129         28
  21.90   10.0  3.5  F158         28
  21.90   10.0  3.5  F184         46
  21.90   10.0  3.5  F146         10
  21.90   10.0  3.5  F213         73
  21.90   15.0  1.2  F062         37
  21.90   15.0  1.2  F087         46
  21.90   15.0  1.2  F106         46
  21.90   15.0  1.2  F129         46
  21.90   15.0  1.2  F158         46
  21.90   15.0  1.2  F184         55
  21.90   15.0  1.2  F146         19
  21.90   15.0  1.2  F213        137
  21.90   15.0  1.4  F062         37
  21.90   15.0  1.4  F087         46
  21.90   15.0  1.4  F106         46
  21.90   15.0  1.4  F129         46
  21.90   15.0  1.4  F158         46
  21.90   15.0  1.4  F184         55
  21.90   15.0  1.4  F146         19
  21.90   15.0  1.4  F213        137
  21.90   15.0  2.0  F062         37
  21.90   15.0  2.0  F087         46
  21.90   15.0  2.0  F106         46
  21.90   15.0  2.0  F129         46
  21.90   15.0  2.0  F158         46
  21.90   15.0  2.0  F184         64
  21.90   15.0  2.0  F146         19
  21.90   15.0  2.0  F213        137
  21.90   15.0  3.5  F062         37
  21.90   15.0  3.5  F087         46
  21.90   15.0  3.5  F106         46
  21.90   15.0  3.5  F129         46
  21.90   15.0  3.5  F158         46
  21.90   15.0  3.5  F184         64
  21.90   15.0  3.5  F146         19
  21.90   15.0  3.5  F213        146
  21.90   20.0  1.2  F062         46
  21.90   20.0  1.2  F087         55
  21.90   20.0  1.2  F106         55
  21.90   20.0  1.2  F129         55
  21.90   20.0  1.2  F158         55
  21.90   20.0  1.2  F184         73
  21.90   20.0  1.2  F146         28
  21.90   20.0  1.2  F213        238
  21.90   20.0  1.4  F062         46
  21.90   20.0  1.4  F087         55
  21.90   20.0  1.4  F106         55
  21.90   20.0  1.4  F129         55
  21.90   20.0  1.4  F158         55
  21.90   20.0  1.4  F184         83
  21.90   20.0  1.4  F146         28
  21.90   20.0  1.4  F213        238
  21.90   20.0  2.0  F062         46
  21.90   20.0  2.0  F087         55
  21.90   20.0  2.0  F106         55
  21.90   20.0  2.0  F129         55
  21.90   20.0  2.0  F158         55
  21.90   20.0  2.0  F184         83
  21.90   20.0  2.0  F146         28
  21.90   20.0  2.0  F213        238
  21.90   20.0  3.5  F062         46
  21.90   20.0  3.5  F087         64
  21.90   20.0  3.5  F106         64
  21.90   20.0  3.5  F129         55
  21.90   20.0  3.5  F158         55
  21.90   20.0  3.5  F184         83
  21.90   20.0  3.5  F146         28
  21.90   20.0  3.5  F213        247
  21.90   50.0  1.2  F062        110
  21.90   50.0  1.2  F087        156
  21.90   50.0  1.2  F106        146
  21.90   50.0  1.2  F129        146
  21.90   50.0  1.2  F158        146
  21.90   50.0  1.2  F184        238
  21.90   50.0  1.2  F146         64
  21.90   50.0  1.2  F213       1441
  21.90   50.0  1.4  F062        110
  21.90   50.0  1.4  F087        156
  21.90   50.0  1.4  F106        156
  21.90   50.0  1.4  F129        146
  21.90   50.0  1.4  F158        146
  21.90   50.0  1.4  F184        247
  21.90   50.0  1.4  F146         64
  21.90   50.0  1.4  F213       1451
  21.90   50.0  2.0  F062        119
  21.90   50.0  2.0  F087        174
  21.90   50.0  2.0  F106        165
  21.90   50.0  2.0  F129        165
  21.90   50.0  2.0  F158        156
  21.90   50.0  2.0  F184        265
  21.90   50.0  2.0  F146         64
  21.90   50.0  2.0  F213       1469
  21.90   50.0  3.5  F062        137
  21.90   50.0  3.5  F087        210
  21.90   50.0  3.5  F106        201
  21.90   50.0  3.5  F129        201
  21.90   50.0  3.5  F158        192
  21.90   50.0  3.5  F184        311
  21.90   50.0  3.5  F146         73
  21.90   50.0  3.5  F213       1524
  22.00    5.0  1.2  F062         19
  22.00    5.0  1.2  F087         19
  22.00    5.0  1.2  F106         19
  22.00    5.0  1.2  F129         19
  22.00    5.0  1.2  F158         19
  22.00    5.0  1.2  F184         28
  22.00    5.0  1.2  F146         10
  22.00    5.0  1.2  F213         37
  22.00    5.0  1.4  F062         19
  22.00    5.0  1.4  F087         19
  22.00    5.0  1.4  F106         19
  22.00    5.0  1.4  F129         19
  22.00    5.0  1.4  F158         19
  22.00    5.0  1.4  F184         28
  22.00    5.0  1.4  F146         10
  22.00    5.0  1.4  F213         37
  22.00    5.0  2.0  F062         19
  22.00    5.0  2.0  F087         19
  22.00    5.0  2.0  F106         19
  22.00    5.0  2.0  F129         19
  22.00    5.0  2.0  F158         19
  22.00    5.0  2.0  F184         28
  22.00    5.0  2.0  F146         10
  22.00    5.0  2.0  F213         37
  22.00    5.0  3.5  F062         19
  22.00    5.0  3.5  F087         19
  22.00    5.0  3.5  F106         19
  22.00    5.0  3.5  F129         19
  22.00    5.0  3.5  F158         19
  22.00    5.0  3.5  F184         28
  22.00    5.0  3.5  F146         10
  22.00    5.0  3.5  F213         37
  22.00   10.0  1.2  F062         28
  22.00   10.0  1.2  F087         37
  22.00   10.0  1.2  F106         37
  22.00   10.0  1.2  F129         28
  22.00   10.0  1.2  F158         28
  22.00   10.0  1.2  F184         46
  22.00   10.0  1.2  F146         19
  22.00   10.0  1.2  F213         83
  22.00   10.0  1.4  F062         28
  22.00   10.0  1.4  F087         37
  22.00   10.0  1.4  F106         37
  22.00   10.0  1.4  F129         37
  22.00   10.0  1.4  F158         28
  22.00   10.0  1.4  F184         46
  22.00   10.0  1.4  F146         19
  22.00   10.0  1.4  F213         83
  22.00   10.0  2.0  F062         28
  22.00   10.0  2.0  F087         37
  22.00   10.0  2.0  F106         37
  22.00   10.0  2.0  F129         37
  22.00   10.0  2.0  F158         28
  22.00   10.0  2.0  F184         46
  22.00   10.0  2.0  F146         19
  22.00   10.0  2.0  F213         83
  22.00   10.0  3.5  F062         28
  22.00   10.0  3.5  F087         37
  22.00   10.0  3.5  F106         37
  22.00   10.0  3.5  F129         37
  22.00   10.0  3.5  F158         37
  22.00   10.0  3.5  F184         46
  22.00   10.0  3.5  F146         19
  22.00   10.0  3.5  F213         83
  22.00   15.0  1.2  F062         37
  22.00   15.0  1.2  F087         46
  22.00   15.0  1.2  F106         46
  22.00   15.0  1.2  F129         46
  22.00   15.0  1.2  F158         46
  22.00   15.0  1.2  F184         64
  22.00   15.0  1.2  F146         19
  22.00   15.0  1.2  F213        165
  22.00   15.0  1.4  F062         37
  22.00   15.0  1.4  F087         46
  22.00   15.0  1.4  F106         46
  22.00   15.0  1.4  F129         46
  22.00   15.0  1.4  F158         46
  22.00   15.0  1.4  F184         64
  22.00   15.0  1.4  F146         19
  22.00   15.0  1.4  F213        165
  22.00   15.0  2.0  F062         37
  22.00   15.0  2.0  F087         46
  22.00   15.0  2.0  F106         46
  22.00   15.0  2.0  F129         46
  22.00   15.0  2.0  F158         46
  22.00   15.0  2.0  F184         64
  22.00   15.0  2.0  F146         19
  22.00   15.0  2.0  F213        165
  22.00   15.0  3.5  F062         37
  22.00   15.0  3.5  F087         46
  22.00   15.0  3.5  F106         46
  22.00   15.0  3.5  F129         46
  22.00   15.0  3.5  F158         46
  22.00   15.0  3.5  F184         64
  22.00   15.0  3.5  F146         19
  22.00   15.0  3.5  F213        174
  22.00   20.0  1.2  F062         46
  22.00   20.0  1.2  F087         64
  22.00   20.0  1.2  F106         55
  22.00   20.0  1.2  F129         55
  22.00   20.0  1.2  F158         55
  22.00   20.0  1.2  F184         83
  22.00   20.0  1.2  F146         28
  22.00   20.0  1.2  F213        283
  22.00   20.0  1.4  F062         46
  22.00   20.0  1.4  F087         64
  22.00   20.0  1.4  F106         55
  22.00   20.0  1.4  F129         55
  22.00   20.0  1.4  F158         55
  22.00   20.0  1.4  F184         83
  22.00   20.0  1.4  F146         28
  22.00   20.0  1.4  F213        283
  22.00   20.0  2.0  F062         46
  22.00   20.0  2.0  F087         64
  22.00   20.0  2.0  F106         64
  22.00   20.0  2.0  F129         64
  22.00   20.0  2.0  F158         55
  22.00   20.0  2.0  F184         92
  22.00   20.0  2.0  F146         28
  22.00   20.0  2.0  F213        283
  22.00   20.0  3.5  F062         46
  22.00   20.0  3.5  F087         64
  22.00   20.0  3.5  F106         64
  22.00   20.0  3.5  F129         64
  22.00   20.0  3.5  F158         64
  22.00   20.0  3.5  F184         92
  22.00   20.0  3.5  F146         28
  22.00   20.0  3.5  F213        292
  22.00   50.0  1.2  F062        119
  22.00   50.0  1.2  F087        174
  22.00   50.0  1.2  F106        165
  22.00   50.0  1.2  F129        165
  22.00   50.0  1.2  F158        156
  22.00   50.0  1.2  F184        274
  22.00   50.0  1.2  F146         64
  22.00   50.0  1.2  F213       1724
  22.00   50.0  1.4  F062        128
  22.00   50.0  1.4  F087        174
  22.00   50.0  1.4  F106        174
  22.00   50.0  1.4  F129        165
  22.00   50.0  1.4  F158        165
  22.00   50.0  1.4  F184        283
  22.00   50.0  1.4  F146         73
  22.00   50.0  1.4  F213       1733
  22.00   50.0  2.0  F062        128
  22.00   50.0  2.0  F087        192
  22.00   50.0  2.0  F106        183
  22.00   50.0  2.0  F129        183
  22.00   50.0  2.0  F158        183
  22.00   50.0  2.0  F184        301
  22.00   50.0  2.0  F146         73
  22.00   50.0  2.0  F213       1752
  22.00   50.0  3.5  F062        156
  22.00   50.0  3.5  F087        238
  22.00   50.0  3.5  F106        238
  22.00   50.0  3.5  F129        228
  22.00   50.0  3.5  F158        219
  22.00   50.0  3.5  F184        365
  22.00   50.0  3.5  F146         92
  22.00   50.0  3.5  F213       1824
  22.10    5.0  1.2  F062         19
  22.10    5.0  1.2  F087         19
  22.10    5.0  1.2  F106         19
  22.10    5.0  1.2  F129         19
  22.10    5.0  1.2  F158         19
  22.10    5.0  1.2  F184         28
  22.10    5.0  1.2  F146         10
  22.10    5.0  1.2  F213         37
  22.10    5.0  1.4  F062         19
  22.10    5.0  1.4  F087         19
  22.10    5.0  1.4  F106         19
  22.10    5.0  1.4  F129         19
  22.10    5.0  1.4  F158         19
  22.10    5.0  1.4  F184         28
  22.10    5.0  1.4  F146         10
  22.10    5.0  1.4  F213         37
  22.10    5.0  2.0  F062         19
  22.10    5.0  2.0  F087         19
  22.10    5.0  2.0  F106         19
  22.10    5.0  2.0  F129         19
  22.10    5.0  2.0  F158         19
  22.10    5.0  2.0  F184         28
  22.10    5.0  2.0  F146         10
  22.10    5.0  2.0  F213         37
  22.10    5.0  3.5  F062         19
  22.10    5.0  3.5  F087         19
  22.10    5.0  3.5  F106         19
  22.10    5.0  3.5  F129         19
  22.10    5.0  3.5  F158         19
  22.10    5.0  3.5  F184         28
  22.10    5.0  3.5  F146         10
  22.10    5.0  3.5  F213         37
  22.10   10.0  1.2  F062         28
  22.10   10.0  1.2  F087         37
  22.10   10.0  1.2  F106         37
  22.10   10.0  1.2  F129         37
  22.10   10.0  1.2  F158         37
  22.10   10.0  1.2  F184         46
  22.10   10.0  1.2  F146         19
  22.10   10.0  1.2  F213         92
  22.10   10.0  1.4  F062         28
  22.10   10.0  1.4  F087         37
  22.10   10.0  1.4  F106         37
  22.10   10.0  1.4  F129         37
  22.10   10.0  1.4  F158         37
  22.10   10.0  1.4  F184         46
