Mag_AB	SNR	zodi Filt	time
  22.40   15.0  3.5  F158         64
  22.40   15.0  3.5  F184         92
  22.40   15.0  3.5  F146         28
  22.40   15.0  3.5  F213        301
  22.40   20.0  1.2  F062         64
  22.40   20.0  1.2  F087         83
  22.40   20.0  1.2  F106         73
  22.40   20.0  1.2  F129         73
  22.40   20.0  1.2  F158         73
  22.40   20.0  1.2  F184        119
  22.40   20.0  1.2  F146         37
  22.40   20.0  1.2  F213        511
  22.40   20.0  1.4  F062         64
  22.40   20.0  1.4  F087         83
  22.40   20.0  1.4  F106         83
  22.40   20.0  1.4  F129         83
  22.40   20.0  1.4  F158         73
  22.40   20.0  1.4  F184        119
  22.40   20.0  1.4  F146         37
  22.40   20.0  1.4  F213        511
  22.40   20.0  2.0  F062         64
  22.40   20.0  2.0  F087         83
  22.40   20.0  2.0  F106         83
  22.40   20.0  2.0  F129         83
  22.40   20.0  2.0  F158         83
  22.40   20.0  2.0  F184        119
  22.40   20.0  2.0  F146         37
  22.40   20.0  2.0  F213        520
  22.40   20.0  3.5  F062         64
  22.40   20.0  3.5  F087         92
  22.40   20.0  3.5  F106         92
  22.40   20.0  3.5  F129         92
  22.40   20.0  3.5  F158         92
  22.40   20.0  3.5  F184        137
  22.40   20.0  3.5  F146         37
  22.40   20.0  3.5  F213        539
  22.40   50.0  1.2  F062        174
  22.40   50.0  1.2  F087        256
  22.40   50.0  1.2  F106        247
  22.40   50.0  1.2  F129        238
  22.40   50.0  1.2  F158        238
  22.40   50.0  1.2  F184        438
  22.40   50.0  1.2  F146        101
  22.40   50.0  1.2  F213       3165
  22.40   50.0  1.4  F062        183
  22.40   50.0  1.4  F087        265
  22.40   50.0  1.4  F106        256
  22.40   50.0  1.4  F129        256
  22.40   50.0  1.4  F158        256
  22.40   50.0  1.4  F184        456
  22.40   50.0  1.4  F146        101
  22.40   50.0  1.4  F213       3183
  22.40   50.0  2.0  F062        192
  22.40   50.0  2.0  F087        301
  22.40   50.0  2.0  F106        292
  22.40   50.0  2.0  F129        283
  22.40   50.0  2.0  F158        283
  22.40   50.0  2.0  F184        502
  22.40   50.0  2.0  F146        119
  22.40   50.0  2.0  F213       3229
  22.40   50.0  3.5  F062        247
  22.40   50.0  3.5  F087        393
  22.40   50.0  3.5  F106        384
  22.40   50.0  3.5  F129        374
  22.40   50.0  3.5  F158        365
  22.40   50.0  3.5  F184        621
  22.40   50.0  3.5  F146        146
  22.40   50.0  3.5  F213       3348
  22.50    5.0  1.2  F062         19
  22.50    5.0  1.2  F087         28
  22.50    5.0  1.2  F106         28
  22.50    5.0  1.2  F129         28
  22.50    5.0  1.2  F158         28
  22.50    5.0  1.2  F184         37
  22.50    5.0  1.2  F146         10
  22.50    5.0  1.2  F213         55
  22.50    5.0  1.4  F062         19
  22.50    5.0  1.4  F087         28
  22.50    5.0  1.4  F106         28
  22.50    5.0  1.4  F129         28
  22.50    5.0  1.4  F158         28
  22.50    5.0  1.4  F184         37
  22.50    5.0  1.4  F146         10
  22.50    5.0  1.4  F213         55
  22.50    5.0  2.0  F062         19
  22.50    5.0  2.0  F087         28
  22.50    5.0  2.0  F106         28
  22.50    5.0  2.0  F129         28
  22.50    5.0  2.0  F158         28
  22.50    5.0  2.0  F184         37
  22.50    5.0  2.0  F146         10
  22.50    5.0  2.0  F213         55
  22.50    5.0  3.5  F062         19
  22.50    5.0  3.5  F087         28
  22.50    5.0  3.5  F106         28
  22.50    5.0  3.5  F129         28
  22.50    5.0  3.5  F158         28
  22.50    5.0  3.5  F184         37
  22.50    5.0  3.5  F146         10
  22.50    5.0  3.5  F213         55
  22.50   10.0  1.2  F062         37
  22.50   10.0  1.2  F087         46
  22.50   10.0  1.2  F106         46
  22.50   10.0  1.2  F129         46
  22.50   10.0  1.2  F158         46
  22.50   10.0  1.2  F184         64
  22.50   10.0  1.2  F146         19
  22.50   10.0  1.2  F213        156
  22.50   10.0  1.4  F062         37
  22.50   10.0  1.4  F087         46
  22.50   10.0  1.4  F106         46
  22.50   10.0  1.4  F129         46
  22.50   10.0  1.4  F158         46
  22.50   10.0  1.4  F184         64
  22.50   10.0  1.4  F146         19
  22.50   10.0  1.4  F213        156
  22.50   10.0  2.0  F062         37
  22.50   10.0  2.0  F087         46
  22.50   10.0  2.0  F106         46
  22.50   10.0  2.0  F129         46
  22.50   10.0  2.0  F158         46
  22.50   10.0  2.0  F184         64
  22.50   10.0  2.0  F146         19
  22.50   10.0  2.0  F213        165
  22.50   10.0  3.5  F062         37
  22.50   10.0  3.5  F087         46
  22.50   10.0  3.5  F106         46
  22.50   10.0  3.5  F129         46
  22.50   10.0  3.5  F158         46
  22.50   10.0  3.5  F184         64
  22.50   10.0  3.5  F146         19
  22.50   10.0  3.5  F213        165
  22.50   15.0  1.2  F062         46
  22.50   15.0  1.2  F087         64
  22.50   15.0  1.2  F106         64
  22.50   15.0  1.2  F129         64
  22.50   15.0  1.2  F158         64
  22.50   15.0  1.2  F184         92
  22.50   15.0  1.2  F146         28
  22.50   15.0  1.2  F213        347
  22.50   15.0  1.4  F062         55
  22.50   15.0  1.4  F087         64
  22.50   15.0  1.4  F106         64
  22.50   15.0  1.4  F129         64
  22.50   15.0  1.4  F158         64
  22.50   15.0  1.4  F184         92
  22.50   15.0  1.4  F146         28
  22.50   15.0  1.4  F213        347
  22.50   15.0  2.0  F062         55
  22.50   15.0  2.0  F087         64
  22.50   15.0  2.0  F106         64
  22.50   15.0  2.0  F129         64
  22.50   15.0  2.0  F158         64
  22.50   15.0  2.0  F184        101
  22.50   15.0  2.0  F146         28
  22.50   15.0  2.0  F213        347
  22.50   15.0  3.5  F062         55
  22.50   15.0  3.5  F087         73
  22.50   15.0  3.5  F106         73
  22.50   15.0  3.5  F129         73
  22.50   15.0  3.5  F158         73
  22.50   15.0  3.5  F184        101
  22.50   15.0  3.5  F146         28
  22.50   15.0  3.5  F213        365
  22.50   20.0  1.2  F062         64
  22.50   20.0  1.2  F087         83
  22.50   20.0  1.2  F106         83
  22.50   20.0  1.2  F129         83
  22.50   20.0  1.2  F158         83
  22.50   20.0  1.2  F184        128
  22.50   20.0  1.2  F146         37
  22.50   20.0  1.2  F213        612
  22.50   20.0  1.4  F062         64
  22.50   20.0  1.4  F087         92
  22.50   20.0  1.4  F106         83
  22.50   20.0  1.4  F129         83
  22.50   20.0  1.4  F158         83
  22.50   20.0  1.4  F184        128
  22.50   20.0  1.4  F146         37
  22.50   20.0  1.4  F213        612
  22.50   20.0  2.0  F062         64
  22.50   20.0  2.0  F087         92
  22.50   20.0  2.0  F106         92
  22.50   20.0  2.0  F129         92
  22.50   20.0  2.0  F158         92
  22.50   20.0  2.0  F184        137
  22.50   20.0  2.0  F146         37
  22.50   20.0  2.0  F213        621
  22.50   20.0  3.5  F062         73
  22.50   20.0  3.5  F087        101
  22.50   20.0  3.5  F106        101
  22.50   20.0  3.5  F129        101
  22.50   20.0  3.5  F158        101
  22.50   20.0  3.5  F184        156
  22.50   20.0  3.5  F146         37
  22.50   20.0  3.5  F213        639
  22.50   50.0  1.2  F062        192
  22.50   50.0  1.2  F087        283
  22.50   50.0  1.2  F106        274
  22.50   50.0  1.2  F129        274
  22.50   50.0  1.2  F158        274
  22.50   50.0  1.2  F184        502
  22.50   50.0  1.2  F146        110
  22.50   50.0  1.2  F213       3785
  22.50   50.0  1.4  F062        201
  22.50   50.0  1.4  F087        301
  22.50   50.0  1.4  F106        292
  22.50   50.0  1.4  F129        292
  22.50   50.0  1.4  F158        283
  22.50   50.0  1.4  F184        520
  22.50   50.0  1.4  F146        119
  22.50   50.0  1.4  F213       3804
  22.50   50.0  2.0  F062        219
  22.50   50.0  2.0  F087        338
  22.50   50.0  2.0  F106        329
  22.50   50.0  2.0  F129        329
  22.50   50.0  2.0  F158        320
  22.50   50.0  2.0  F184        575
  22.50   50.0  2.0  F146        128
  22.50   50.0  2.0  F213       3858
  22.50   50.0  3.5  F062        283
  22.50   50.0  3.5  F087        456
  22.50   50.0  3.5  F106        447
  22.50   50.0  3.5  F129        438
  22.50   50.0  3.5  F158        420
  22.50   50.0  3.5  F184        721
  22.50   50.0  3.5  F146        165
  22.50   50.0  3.5  F213       4004
  22.60    5.0  1.2  F062         19
  22.60    5.0  1.2  F087         28
  22.60    5.0  1.2  F106         28
  22.60    5.0  1.2  F129         28
  22.60    5.0  1.2  F158         28
  22.60    5.0  1.2  F184         37
  22.60    5.0  1.2  F146         10
  22.60    5.0  1.2  F213         55
  22.60    5.0  1.4  F062         19
  22.60    5.0  1.4  F087         28
  22.60    5.0  1.4  F106         28
  22.60    5.0  1.4  F129         28
  22.60    5.0  1.4  F158         28
  22.60    5.0  1.4  F184         37
  22.60    5.0  1.4  F146         10
  22.60    5.0  1.4  F213         64
  22.60    5.0  2.0  F062         19
  22.60    5.0  2.0  F087         28
  22.60    5.0  2.0  F106         28
  22.60    5.0  2.0  F129         28
  22.60    5.0  2.0  F158         28
  22.60    5.0  2.0  F184         37
  22.60    5.0  2.0  F146         10
  22.60    5.0  2.0  F213         64
  22.60    5.0  3.5  F062         19
  22.60    5.0  3.5  F087         28
  22.60    5.0  3.5  F106         28
  22.60    5.0  3.5  F129         28
  22.60    5.0  3.5  F158         28
  22.60    5.0  3.5  F184         37
  22.60    5.0  3.5  F146         10
  22.60    5.0  3.5  F213         64
  22.60   10.0  1.2  F062         37
  22.60   10.0  1.2  F087         46
  22.60   10.0  1.2  F106         46
  22.60   10.0  1.2  F129         46
  22.60   10.0  1.2  F158         46
  22.60   10.0  1.2  F184         64
  22.60   10.0  1.2  F146         19
  22.60   10.0  1.2  F213        192
  22.60   10.0  1.4  F062         37
  22.60   10.0  1.4  F087         46
  22.60   10.0  1.4  F106         46
  22.60   10.0  1.4  F129         46
  22.60   10.0  1.4  F158         46
  22.60   10.0  1.4  F184         64
  22.60   10.0  1.4  F146         19
  22.60   10.0  1.4  F213        192
  22.60   10.0  2.0  F062         37
  22.60   10.0  2.0  F087         46
  22.60   10.0  2.0  F106         46
  22.60   10.0  2.0  F129         46
  22.60   10.0  2.0  F158         46
  22.60   10.0  2.0  F184         73
  22.60   10.0  2.0  F146         19
  22.60   10.0  2.0  F213        192
  22.60   10.0  3.5  F062         37
  22.60   10.0  3.5  F087         55
  22.60   10.0  3.5  F106         55
  22.60   10.0  3.5  F129         55
  22.60   10.0  3.5  F158         55
  22.60   10.0  3.5  F184         73
  22.60   10.0  3.5  F146         19
  22.60   10.0  3.5  F213        201
  22.60   15.0  1.2  F062         55
  22.60   15.0  1.2  F087         73
  22.60   15.0  1.2  F106         64
  22.60   15.0  1.2  F129         64
  22.60   15.0  1.2  F158         64
  22.60   15.0  1.2  F184        101
  22.60   15.0  1.2  F146         28
  22.60   15.0  1.2  F213        411
  22.60   15.0  1.4  F062         55
  22.60   15.0  1.4  F087         73
  22.60   15.0  1.4  F106         73
  22.60   15.0  1.4  F129         73
  22.60   15.0  1.4  F158         64
  22.60   15.0  1.4  F184        101
  22.60   15.0  1.4  F146         28
  22.60   15.0  1.4  F213        411
  22.60   15.0  2.0  F062         55
  22.60   15.0  2.0  F087         73
  22.60   15.0  2.0  F106         73
  22.60   15.0  2.0  F129         73
  22.60   15.0  2.0  F158         73
  22.60   15.0  2.0  F184        110
  22.60   15.0  2.0  F146         28
  22.60   15.0  2.0  F213        420
  22.60   15.0  3.5  F062         55
  22.60   15.0  3.5  F087         83
  22.60   15.0  3.5  F106         83
  22.60   15.0  3.5  F129         83
  22.60   15.0  3.5  F158         73
  22.60   15.0  3.5  F184        119
  22.60   15.0  3.5  F146         37
  22.60   15.0  3.5  F213        438
  22.60   20.0  1.2  F062         73
  22.60   20.0  1.2  F087         92
  22.60   20.0  1.2  F106         92
  22.60   20.0  1.2  F129         92
  22.60   20.0  1.2  F158         92
  22.60   20.0  1.2  F184        137
  22.60   20.0  1.2  F146         37
  22.60   20.0  1.2  F213        730
  22.60   20.0  1.4  F062         73
  22.60   20.0  1.4  F087        101
  22.60   20.0  1.4  F106         92
  22.60   20.0  1.4  F129         92
  22.60   20.0  1.4  F158         92
  22.60   20.0  1.4  F184        146
  22.60   20.0  1.4  F146         37
  22.60   20.0  1.4  F213        730
  22.60   20.0  2.0  F062         73
  22.60   20.0  2.0  F087        101
  22.60   20.0  2.0  F106        101
  22.60   20.0  2.0  F129        101
  22.60   20.0  2.0  F158        101
  22.60   20.0  2.0  F184        146
  22.60   20.0  2.0  F146         37
  22.60   20.0  2.0  F213        739
  22.60   20.0  3.5  F062         83
  22.60   20.0  3.5  F087        119
  22.60   20.0  3.5  F106        110
  22.60   20.0  3.5  F129        110
  22.60   20.0  3.5  F158        110
  22.60   20.0  3.5  F184        174
  22.60   20.0  3.5  F146         46
  22.60   20.0  3.5  F213        767
  22.60   50.0  1.2  F062        219
  22.60   50.0  1.2  F087        320
  22.60   50.0  1.2  F106        311
  22.60   50.0  1.2  F129        311
  22.60   50.0  1.2  F158        311
  22.60   50.0  1.2  F184        575
  22.60   50.0  1.2  F146        128
  22.60   50.0  1.2  F213       4533
  22.60   50.0  1.4  F062        228
  22.60   50.0  1.4  F087        338
  22.60   50.0  1.4  F106        329
  22.60   50.0  1.4  F129        329
  22.60   50.0  1.4  F158        329
  22.60   50.0  1.4  F184        602
  22.60   50.0  1.4  F146        137
  22.60   50.0  1.4  F213       4560
  22.60   50.0  2.0  F062        247
  22.60   50.0  2.0  F087        393
  22.60   50.0  2.0  F106        384
  22.60   50.0  2.0  F129        374
  22.60   50.0  2.0  F158        365
  22.60   50.0  2.0  F184        666
  22.60   50.0  2.0  F146        156
  22.60   50.0  2.0  F213       4624
  22.60   50.0  3.5  F062        320
  22.60   50.0  3.5  F087        529
  22.60   50.0  3.5  F106        520
  22.60   50.0  3.5  F129        511
  22.60   50.0  3.5  F158        493
  22.60   50.0  3.5  F184        840
  22.60   50.0  3.5  F146        192
  22.60   50.0  3.5  F213       4798
  22.70    5.0  1.2  F062         28
  22.70    5.0  1.2  F087         28
  22.70    5.0  1.2  F106         28
  22.70    5.0  1.2  F129         28
  22.70    5.0  1.2  F158         28
  22.70    5.0  1.2  F184         37
  22.70    5.0  1.2  F146         10
  22.70    5.0  1.2  F213         64
  22.70    5.0  1.4  F062         28
  22.70    5.0  1.4  F087         28
  22.70    5.0  1.4  F106         28
  22.70    5.0  1.4  F129         28
  22.70    5.0  1.4  F158         28
  22.70    5.0  1.4  F184         37
  22.70    5.0  1.4  F146         10
  22.70    5.0  1.4  F213         64
  22.70    5.0  2.0  F062         28
  22.70    5.0  2.0  F087         28
  22.70    5.0  2.0  F106         28
  22.70    5.0  2.0  F129         28
  22.70    5.0  2.0  F158         28
  22.70    5.0  2.0  F184         37
  22.70    5.0  2.0  F146         10
  22.70    5.0  2.0  F213         64
  22.70    5.0  3.5  F062         28
  22.70    5.0  3.5  F087         28
  22.70    5.0  3.5  F106         28
  22.70    5.0  3.5  F129         28
  22.70    5.0  3.5  F158         28
  22.70    5.0  3.5  F184         46
  22.70    5.0  3.5  F146         10
  22.70    5.0  3.5  F213         73
  22.70   10.0  1.2  F062         37
  22.70   10.0  1.2  F087         55
  22.70   10.0  1.2  F106         55
  22.70   10.0  1.2  F129         55
  22.70   10.0  1.2  F158         55
  22.70   10.0  1.2  F184         73
  22.70   10.0  1.2  F146         19
  22.70   10.0  1.2  F213        219
  22.70   10.0  1.4  F062         46
  22.70   10.0  1.4  F087         55
  22.70   10.0  1.4  F106         55
  22.70   10.0  1.4  F129         55
  22.70   10.0  1.4  F158         55
  22.70   10.0  1.4  F184         73
  22.70   10.0  1.4  F146         19
  22.70   10.0  1.4  F213        228
  22.70   10.0  2.0  F062         46
  22.70   10.0  2.0  F087         55
  22.70   10.0  2.0  F106         55
  22.70   10.0  2.0  F129         55
  22.70   10.0  2.0  F158         55
  22.70   10.0  2.0  F184         73
  22.70   10.0  2.0  F146         19
  22.70   10.0  2.0  F213        228
  22.70   10.0  3.5  F062         46
  22.70   10.0  3.5  F087         55
  22.70   10.0  3.5  F106         55
  22.70   10.0  3.5  F129         55
  22.70   10.0  3.5  F158         55
  22.70   10.0  3.5  F184         83
  22.70   10.0  3.5  F146         28
  22.70   10.0  3.5  F213        238
  22.70   15.0  1.2  F062         55
  22.70   15.0  1.2  F087         73
  22.70   15.0  1.2  F106         73
  22.70   15.0  1.2  F129         73
  22.70   15.0  1.2  F158         73
  22.70   15.0  1.2  F184        110
  22.70   15.0  1.2  F146         28
  22.70   15.0  1.2  F213        493
  22.70   15.0  1.4  F062         55
  22.70   15.0  1.4  F087         83
  22.70   15.0  1.4  F106         73
  22.70   15.0  1.4  F129         73
  22.70   15.0  1.4  F158         73
  22.70   15.0  1.4  F184        110
  22.70   15.0  1.4  F146         37
  22.70   15.0  1.4  F213        493
  22.70   15.0  2.0  F062         64
  22.70   15.0  2.0  F087         83
  22.70   15.0  2.0  F106         83
  22.70   15.0  2.0  F129         83
  22.70   15.0  2.0  F158         73
  22.70   15.0  2.0  F184        119
  22.70   15.0  2.0  F146         37
  22.70   15.0  2.0  F213        502
  22.70   15.0  3.5  F062         64
  22.70   15.0  3.5  F087         92
  22.70   15.0  3.5  F106         92
  22.70   15.0  3.5  F129         83
  22.70   15.0  3.5  F158         83
  22.70   15.0  3.5  F184        128
  22.70   15.0  3.5  F146         37
  22.70   15.0  3.5  F213        520
  22.70   20.0  1.2  F062         73
  22.70   20.0  1.2  F087        101
  22.70   20.0  1.2  F106        101
  22.70   20.0  1.2  F129        101
  22.70   20.0  1.2  F158        101
  22.70   20.0  1.2  F184        156
  22.70   20.0  1.2  F146         46
  22.70   20.0  1.2  F213        867
  22.70   20.0  1.4  F062         83
  22.70   20.0  1.4  F087        110
  22.70   20.0  1.4  F106        101
  22.70   20.0  1.4  F129        101
  22.70   20.0  1.4  F158        101
  22.70   20.0  1.4  F184        156
  22.70   20.0  1.4  F146         46
  22.70   20.0  1.4  F213        876
  22.70   20.0  2.0  F062         83
  22.70   20.0  2.0  F087        110
  22.70   20.0  2.0  F106        110
  22.70   20.0  2.0  F129        110
  22.70   20.0  2.0  F158        110
  22.70   20.0  2.0  F184        165
  22.70   20.0  2.0  F146         46
  22.70   20.0  2.0  F213        885
  22.70   20.0  3.5  F062         92
  22.70   20.0  3.5  F087        128
  22.70   20.0  3.5  F106        128
  22.70   20.0  3.5  F129        128
  22.70   20.0  3.5  F158        119
  22.70   20.0  3.5  F184        192
  22.70   20.0  3.5  F146         46
  22.70   20.0  3.5  F213        922
  22.70   50.0  1.2  F062        238
  22.70   50.0  1.2  F087        365
  22.70   50.0  1.2  F106        356
  22.70   50.0  1.2  F129        347
  22.70   50.0  1.2  F158        347
  22.70   50.0  1.2  F184        666
  22.70   50.0  1.2  F146        146
  22.70   50.0  1.2  F213       5427
  22.70   50.0  1.4  F062        256
  22.70   50.0  1.4  F087        393
  22.70   50.0  1.4  F106        374
  22.70   50.0  1.4  F129        374
  22.70   50.0  1.4  F158        374
  22.70   50.0  1.4  F184        703
  22.70   50.0  1.4  F146        156
  22.70   50.0  1.4  F213       5463
  22.70   50.0  2.0  F062        283
  22.70   50.0  2.0  F087        447
  22.70   50.0  2.0  F106        438
  22.70   50.0  2.0  F129        429
  22.70   50.0  2.0  F158        420
  22.70   50.0  2.0  F184        776
  22.70   50.0  2.0  F146        174
  22.70   50.0  2.0  F213       5536
  22.70   50.0  3.5  F062        374
  22.70   50.0  3.5  F087        621
  22.70   50.0  3.5  F106        612
  22.70   50.0  3.5  F129        593
  22.70   50.0  3.5  F158        575
  22.70   50.0  3.5  F184        995
  22.70   50.0  3.5  F146        228
  22.70   50.0  3.5  F213       5755
  22.80    5.0  1.2  F062         28
  22.80    5.0  1.2  F087         28
  22.80    5.0  1.2  F106         28
  22.80    5.0  1.2  F129         28
  22.80    5.0  1.2  F158         28
  22.80    5.0  1.2  F184         46
  22.80    5.0  1.2  F146         10
  22.80    5.0  1.2  F213         73
  22.80    5.0  1.4  F062         28
  22.80    5.0  1.4  F087         28
  22.80    5.0  1.4  F106         28
  22.80    5.0  1.4  F129         28
  22.80    5.0  1.4  F158         28
  22.80    5.0  1.4  F184         46
  22.80    5.0  1.4  F146         10
  22.80    5.0  1.4  F213         83
  22.80    5.0  2.0  F062         28
  22.80    5.0  2.0  F087         37
  22.80    5.0  2.0  F106         28
  22.80    5.0  2.0  F129         28
  22.80    5.0  2.0  F158         28
  22.80    5.0  2.0  F184         46
  22.80    5.0  2.0  F146         10
  22.80    5.0  2.0  F213         83
  22.80    5.0  3.5  F062         28
  22.80    5.0  3.5  F087         37
  22.80    5.0  3.5  F106         37
  22.80    5.0  3.5  F129         37
  22.80    5.0  3.5  F158         28
  22.80    5.0  3.5  F184         46
  22.80    5.0  3.5  F146         19
  22.80    5.0  3.5  F213         83
  22.80   10.0  1.2  F062         46
  22.80   10.0  1.2  F087         55
  22.80   10.0  1.2  F106         55
  22.80   10.0  1.2  F129         55
  22.80   10.0  1.2  F158         55
  22.80   10.0  1.2  F184         83
  22.80   10.0  1.2  F146         28
  22.80   10.0  1.2  F213        265
  22.80   10.0  1.4  F062         46
  22.80   10.0  1.4  F087         55
  22.80   10.0  1.4  F106         55
  22.80   10.0  1.4  F129         55
  22.80   10.0  1.4  F158         55
  22.80   10.0  1.4  F184         83
  22.80   10.0  1.4  F146         28
  22.80   10.0  1.4  F213        265
  22.80   10.0  2.0  F062         46
  22.80   10.0  2.0  F087         55
  22.80   10.0  2.0  F106         55
  22.80   10.0  2.0  F129         55
  22.80   10.0  2.0  F158         55
  22.80   10.0  2.0  F184         83
  22.80   10.0  2.0  F146         28
  22.80   10.0  2.0  F213        274
  22.80   10.0  3.5  F062         46
  22.80   10.0  3.5  F087         64
  22.80   10.0  3.5  F106         64
  22.80   10.0  3.5  F129         64
  22.80   10.0  3.5  F158         64
  22.80   10.0  3.5  F184         92
  22.80   10.0  3.5  F146         28
  22.80   10.0  3.5  F213        283
  22.80   15.0  1.2  F062         64
  22.80   15.0  1.2  F087         83
  22.80   15.0  1.2  F106         83
  22.80   15.0  1.2  F129         83
  22.80   15.0  1.2  F158         83
  22.80   15.0  1.2  F184        119
  22.80   15.0  1.2  F146         37
  22.80   15.0  1.2  F213        584
  22.80   15.0  1.4  F062         64
  22.80   15.0  1.4  F087         83
  22.80   15.0  1.4  F106         83
  22.80   15.0  1.4  F129         83
  22.80   15.0  1.4  F158         83
  22.80   15.0  1.4  F184        128
  22.80   15.0  1.4  F146         37
  22.80   15.0  1.4  F213        593
  22.80   15.0  2.0  F062         64
  22.80   15.0  2.0  F087         92
  22.80   15.0  2.0  F106         83
  22.80   15.0  2.0  F129         83
  22.80   15.0  2.0  F158         83
  22.80   15.0  2.0  F184        128
  22.80   15.0  2.0  F146         37
  22.80   15.0  2.0  F213        602
  22.80   15.0  3.5  F062         73
  22.80   15.0  3.5  F087        101
  22.80   15.0  3.5  F106        101
  22.80   15.0  3.5  F129        101
  22.80   15.0  3.5  F158         92
  22.80   15.0  3.5  F184        146
  22.80   15.0  3.5  F146         37
  22.80   15.0  3.5  F213        621
  22.80   20.0  1.2  F062         83
  22.80   20.0  1.2  F087        110
  22.80   20.0  1.2  F106        110
  22.80   20.0  1.2  F129        110
  22.80   20.0  1.2  F158        110
  22.80   20.0  1.2  F184        174
  22.80   20.0  1.2  F146         46
  22.80   20.0  1.2  F213       1040
  22.80   20.0  1.4  F062         83
  22.80   20.0  1.4  F087        119
  22.80   20.0  1.4  F106        110
  22.80   20.0  1.4  F129        110
  22.80   20.0  1.4  F158        110
  22.80   20.0  1.4  F184        174
  22.80   20.0  1.4  F146         46
  22.80   20.0  1.4  F213       1049
  22.80   20.0  2.0  F062         92
  22.80   20.0  2.0  F087        119
  22.80   20.0  2.0  F106        119
  22.80   20.0  2.0  F129        119
  22.80   20.0  2.0  F158        119
  22.80   20.0  2.0  F184        192
  22.80   20.0  2.0  F146         46
  22.80   20.0  2.0  F213       1068
  22.80   20.0  3.5  F062        101
  22.80   20.0  3.5  F087        146
  22.80   20.0  3.5  F106        146
  22.80   20.0  3.5  F129        137
  22.80   20.0  3.5  F158        137
  22.80   20.0  3.5  F184        219
  22.80   20.0  3.5  F146         55
  22.80   20.0  3.5  F213       1104
  22.80   50.0  1.2  F062        274
  22.80   50.0  1.2  F087        411
  22.80   50.0  1.2  F106        402
  22.80   50.0  1.2  F129        402
  22.80   50.0  1.2  F158        393
  22.80   50.0  1.2  F184        776
  22.80   50.0  1.2  F146        174
  22.80   50.0  1.2  F213       6503
  22.80   50.0  1.4  F062        292
  22.80   50.0  1.4  F087        447
  22.80   50.0  1.4  F106        429
  22.80   50.0  1.4  F129        429
  22.80   50.0  1.4  F158        420
  22.80   50.0  1.4  F184        812
  22.80   50.0  1.4  F146        183
  22.80   50.0  1.4  F213       6540
  22.80   50.0  2.0  F062        329
  22.80   50.0  2.0  F087        520
  22.80   50.0  2.0  F106        511
  22.80   50.0  2.0  F129        502
  22.80   50.0  2.0  F158        484
  22.80   50.0  2.0  F184        912
  22.80   50.0  2.0  F146        201
  22.80   50.0  2.0  F213       6640
  22.80   50.0  3.5  F062        429
  22.80   50.0  3.5  F087        721
  22.80   50.0  3.5  F106        712
  22.80   50.0  3.5  F129        703
  22.80   50.0  3.5  F158        666
  22.80   50.0  3.5  F184       1168
  22.80   50.0  3.5  F146        265
  22.80   50.0  3.5  F213       6895
  22.90    5.0  1.2  F062         28
  22.90    5.0  1.2  F087         37
  22.90    5.0  1.2  F106         37
  22.90    5.0  1.2  F129         37
  22.90    5.0  1.2  F158         37
  22.90    5.0  1.2  F184         46
  22.90    5.0  1.2  F146         19
  22.90    5.0  1.2  F213         92
  22.90    5.0  1.4  F062         28
  22.90    5.0  1.4  F087         37
  22.90    5.0  1.4  F106         37
  22.90    5.0  1.4  F129         37
  22.90    5.0  1.4  F158         37
  22.90    5.0  1.4  F184         46
  22.90    5.0  1.4  F146         19
  22.90    5.0  1.4  F213         92
  22.90    5.0  2.0  F062         28
  22.90    5.0  2.0  F087         37
  22.90    5.0  2.0  F106         37
  22.90    5.0  2.0  F129         37
  22.90    5.0  2.0  F158         37
  22.90    5.0  2.0  F184         46
  22.90    5.0  2.0  F146         19
  22.90    5.0  2.0  F213         92
  22.90    5.0  3.5  F062         28
  22.90    5.0  3.5  F087         37
  22.90    5.0  3.5  F106         37
  22.90    5.0  3.5  F129         37
  22.90    5.0  3.5  F158         37
  22.90    5.0  3.5  F184         46
  22.90    5.0  3.5  F146         19
  22.90    5.0  3.5  F213         92
  22.90   10.0  1.2  F062         46
  22.90   10.0  1.2  F087         64
  22.90   10.0  1.2  F106         64
  22.90   10.0  1.2  F129         64
  22.90   10.0  1.2  F158         55
  22.90   10.0  1.2  F184         92
  22.90   10.0  1.2  F146         28
  22.90   10.0  1.2  F213        320
  22.90   10.0  1.4  F062         46
  22.90   10.0  1.4  F087         64
  22.90   10.0  1.4  F106         64
  22.90   10.0  1.4  F129         64
  22.90   10.0  1.4  F158         64
  22.90   10.0  1.4  F184         92
  22.90   10.0  1.4  F146         28
  22.90   10.0  1.4  F213        320
  22.90   10.0  2.0  F062         46
  22.90   10.0  2.0  F087         64
  22.90   10.0  2.0  F106         64
  22.90   10.0  2.0  F129         64
  22.90   10.0  2.0  F158         64
  22.90   10.0  2.0  F184         92
  22.90   10.0  2.0  F146         28
  22.90   10.0  2.0  F213        320
  22.90   10.0  3.5  F062         55
  22.90   10.0  3.5  F087         73
  22.90   10.0  3.5  F106         64
  22.90   10.0  3.5  F129         64
  22.90   10.0  3.5  F158         64
  22.90   10.0  3.5  F184        101
  22.90   10.0  3.5  F146         28
  22.90   10.0  3.5  F213        338
  22.90   15.0  1.2  F062         64
  22.90   15.0  1.2  F087         92
  22.90   15.0  1.2  F106         92
